2448798,2666382,1654360,265349,-1709280,-1720472,471042,3001946,-3033385,464418,797765,2838385,-1188468,-414676,762627,2506487,-599290,3621769,-52770,3700883,-1262670,2004342,1236979,267212,1909872,-2191219,3908099,1162490,-1315479,1517569,-1297373,1828144,-165681,4305890,902109,1197172,1888860,844472,2310246,-881405,763058,1135879,2972497,-548018,2386227,1367552,285287,574735,1192319,176098,4382311,615388,-3632346,-835034,2636509,1155563,-3037936,-1573377,-1194189,254821,-247572,242639,852093,423482,-1806057,-298257,-146750,-165773,-673454,1734924,-2081245,1928030,1703133,1276611,-588999,-1226504,-2575148,-2705049,-1258714,-662931,-593887,3171816,3497976,3616830,-177317,1564826,-582578,-132545,-2189092,-3493550
2705126,-838373,649667,-231972,1579371,-2926424,2036232,576678,862071,-1211741,-2287102,1831758,-1359296,-5411291,-996092,-352760,2267498,-1544181,-1618644,-1541136,811591,514107,-2876589,858068,-3620783,-909839,1944688,-929953,1367437,1283503,4911827,2261729,-1811930,624576,2733700,-3165367,-1209418,1843210,-748138,-1820039,-1396622,-1253818,323976,-474001,654848,-492472,-35401,1862988,3934899,-2757155,-529405,-145676,1300062,-1998677,-969304,-2547262,-1094064,1576503,-2669759,1539932,-40227,-1593200,-693991,2973513,1820140,808386,176157,-331777,2427498,-739149,1182702,-2327257,-3363696,2624107,817771,-1479263,926102,2335751,86167,-303917,-3988729,1735015,-158797,881556,2173944,-61556,2964237,-1295522,1798957,535776
1022178,2512919,-639042,1051154,-621643,385292,-470582,-3720949,1686974,789350,1611588,1820264,820762,1710073,-1723064,474798,-31670,-2155326,3089400,230056,-2905385,-481007,2427009,-2600186,1256431,-986147,-3981823,763734,-262537,2721560,-1690015,581052,-1338962,292852,678996,1167772,1504104,-1767682,4599276,-263113,2510164,558282,-1928547,-1946737,-85533,2964421,121631,-326984,-429501,-703421,2056859,-2887676,966085,1623061,1762269,2206941,-166510,955303,-312543,-663267,-856368,2114917,1950327,-2101851,2971699,460927,-198904,267752,888149,1282917,-1503260,-962601,-2359281,-58390,-2015275,-2105046,-496359,-603172,2934331,1468320,-1627940,1303722,222699,-313907,-29776,-2955212,-1140650,4088575,-1544617,-1744487
-1272107,185102,1855819,-1306618,-414963,1510058,-861582,174320,945715,1952671,2009678,-1511072,-897474,1433991,-2341328,864482,-814163,950434,-606304,-2823246,1192585,-1219715,2185269,291847,-89583,-2858,-282862,-3745162,-722632,-2237033,-697189,381052,188733,-734298,-2799952,-261423,-1213267,-196520,-1443931,-100887,304070,172123,-1535969,-254331,-715938,2317336,-2192818,596157,-644524,-824933,186254,-671790,333426,794372,-80522,-1502842,229907,1550281,247503,1382991,-1604468,603534,-1152010,186887,-2509017,-680485,-3302755,-918700,2017635,1003596,2080268,97577,1036016,-1725285,-908846,-2227595,1502375,3008351,-425254,47367,-2626804,-41507,5005,-202380,184821,-69095,1024334,-1187345,1680431,1838753
-466085,-1274457,-152645,-1746006,1816878,1420446,-956236,-70674,677496,217036,-2531417,-119932,-3020651,1798544,-859310,-1594643,-2184009,-195308,-928830,-3172631,1976163,-1820328,-1461605,1006275,-1275133,-770647,-3160264,-520615,1461124,-495298,3250492,-158124,1604854,-975608,-1546476,-1632269,-3424490,-794883,-3040503,121143,-647241,1033081,-1711366,717159,156301,-2696000,276234,-3559597,-38791,-594289,732813,-905897,2647189,2208762,3192387,1899315,2423013,1641671,-117743,1254890,740891,737737,-614369,-1556369,1117675,1723084,-381267,1528896,2268473,469156,736070,-1182962,580162,-1652883,2640068,-126957,1974623,-1607750,1720883,481214,1324333,-1300662,1992917,-137951,98136,3296835,1965454,-3463078,1265953,478405
-699860,-2001177,-2185559,947015,2682095,231711,320534,740649,-1043161,1175248,1571367,-3275780,66143,-1486087,-945930,-15842,-90333,1188021,953871,-641730,1583607,3050766,-979418,1948077,-1547817,-2527287,-7758,-14233,-126433,209616,-831109,-1164868,-2006814,343765,926538,1449053,-522491,-1406935,2329890,-2060812,-1579117,258929,-703324,178453,2961369,-1821551,-246083,388879,894345,-1458188,574638,-89266,219964,-2159512,355878,-1648643,-2729301,265849,1844179,1960346,614478,2393434,600508,-1522625,775358,-775741,-192990,-968125,-320180,852900,1478618,844614,1600583,724838,-492931,1867104,-675142,-1075208,-2452373,-410210,-46783,843454,-148378,-3350460,881555,-684986,-402043,-894538,1190631,-844363
186191,176042,239059,1046372,-949639,-1115749,1137539,1245722,-2736753,-61684,-439563,596303,-29171,-59833,309814,1901148,-425743,328374,-1255092,658303,-210212,-310647,-786471,-1229818,2860106,-1101671,4086445,1325660,286366,-1017587,847870,-1187994,1316317,2181449,523019,1108142,-12351,2016357,657754,2711749,-513554,-1248007,1875127,-582635,476199,1797895,-99599,-1087428,343410,-1152657,278667,1851746,-2433721,213046,-423785,-2270918,-2958532,-1517947,815862,-520225,3640650,396176,711609,1536741,-2954969,-1136512,-45675,423263,-829129,-1337384,1214741,-29242,2370934,-116130,1867782,1838462,-1465242,-1517247,-1603151,295480,97899,193354,573620,728111,-535314,-1246634,-604261,1702721,471393,657425
-2080127,-2385781,-572614,1445527,2823151,394675,4144816,-3638258,1971639,2485630,1108455,-1912613,-643453,2749380,2157450,-2762503,618642,1628447,145891,2718549,-412943,518959,-701342,659394,72139,294285,-999343,1424524,2744257,775012,-1068207,-1676915,-209579,20640,-1275491,-3196463,197204,724990,-2745913,-4147750,-2253156,-4144051,-1234103,1280772,1497797,-4351623,626130,1898910,-2436743,1762395,-33901,-2561467,1716828,1384740,-304491,-2683236,2756188,-84008,3381497,1092170,1310765,362239,-934887,-1286836,-622013,-2663363,-1393095,414914,-198338,2442221,1185020,43385,1387790,-22549,-335364,-247659,-3370146,-892376,-3598674,-34299,3363289,2204438,1655530,-1290026,793454,-703198,682890,-2731660,426269,889428
1312257,-602807,-182433,151933,-254504,-397973,3294773,-629897,-388991,799847,212203,-347676,227481,-597285,-402290,-616714,3500220,-643196,-1534548,446724,488780,-549535,-1929940,-889516,-384127,-292449,1498730,-383083,-986246,2533103,182674,2953819,-1893897,-1964130,2572902,-992969,1874848,737724,-241269,307632,-2111617,1118879,-456713,1383112,728671,-1334741,-1120772,1613173,2640571,923625,202796,-2133803,1194290,-2700227,-2182434,-231961,1032531,-2118001,658747,296215,-368912,873349,-786174,2536611,37929,-852893,-2037745,440905,655675,-1316806,1350898,-828069,-1348514,742260,-1754180,-3387953,1911217,-1306640,-1515478,-1147854,-1131621,-2050014,-1747136,-721934,1566821,-1245092,203236,-616414,-1130025,776990
882432,2576260,1776848,-1188105,-4921743,2454439,-1706662,902419,-295031,-3454003,-1187200,4105677,-1879396,3070014,71605,1561347,-1946881,-1410356,-1410795,314650,128081,-1608984,2135123,-1486702,-1516338,92038,1490394,2963064,-4239508,-408448,1860899,-16913,451716,2269508,-323302,1735682,376280,-793182,-1138900,3168438,782147,2083535,-2277740,1181076,-1390067,1746887,-2168347,-1816132,-316566,-2215738,433924,-1980778,-1873696,584079,-1771130,4360388,405453,566112,-2285270,-2204086,-311434,-1007801,-612865,564342,-977020,499151,146464,3071840,1052261,-436199,-3217988,-1923355,-486209,-2055796,-322409,-987656,3100258,-2041357,3310169,-1026386,-571595,-840012,-877319,5298495,638781,-2511876,-1863465,1091096,-231867,-417036
2482321,342553,-50301,702924,-1717975,307810,-204909,2339814,-1473359,-2266814,-2556555,128526,808530,-2002600,1348444,-507777,789769,-1261991,43733,1342262,-964952,1688034,-1292413,111764,-173953,791839,598202,-72801,-1552579,1045181,1146979,179257,-794919,-13402,1206031,169463,742663,580593,1250717,1483025,1334192,1146463,1200987,489501,-345278,-179356,995551,-322400,1243354,-1187098,-1013521,2671809,-2014256,-1859946,-430877,2920918,-974216,-2777856,-1143555,-1425939,634399,-610068,836571,1100486,2133888,1129478,738178,-1255728,774943,-1148986,-268718,-1355552,-1902095,-195662,-2411752,75148,735875,-151852,1571410,-2418878,-1274239,-262735,-1834172,1184153,-124825,1388511,297576,-1669949,-886435,901058
311045,572157,461326,-380715,194052,-453907,-224055,-16253,878781,-12842,470735,-239401,-344551,-509444,-1075728,-640415,1328503,-1126810,-1199745,-1093057,1134483,-1041925,-39070,-1138696,-1156586,358996,-709238,-384393,1042728,868383,-565155,560536,-1758230,-252656,502293,450191,1475310,-48246,-2255391,1463713,-1003662,-1342934,-10393,1491447,43663,-513217,61345,-541521,-390113,-150229,-1344081,495720,-117123,235692,-372328,-164226,506525,901069,-643279,-270990,-1361764,-426481,1867436,452176,-761684,-168135,985009,1274909,635076,1366605,670134,-336439,-1738952,659260,-584846,177152,377033,-824378,-742634,988978,480193,-601394,-63126,958037,132494,-217284,-165369,1034400,218775,-46785
-3639392,-2895568,-1955931,-153987,-286190,-2477789,2218994,-1161720,-606706,1410297,288362,636982,-490551,611461,-2288527,-1426106,-854007,1819225,-1764459,-341336,343384,-2586451,2620599,530367,2621944,-1229448,-311243,2496816,1880585,2263310,1691221,-2291788,-2369669,-983672,-263150,-3005859,-132177,-2706973,-712235,-896363,185668,-2268851,271112,2777498,622935,2430399,-1883421,-1371397,-4515023,-1016944,126364,-1701092,-1636898,3408722,-991932,-849547,585062,-1032331,4990749,1739155,1853883,-3278773,-2482347,-1631415,-1688258,-621898,448504,1927684,-392461,2340732,-1047131,1371180,-945850,-1190471,2844912,499005,-1841031,1284515,-2541453,-1527265,1371497,1516182,2834502,-928309,-2804185,-2931798,207485,198250,-71503,776061
-1250570,1909643,2165058,-1894820,-4978580,3832900,-1187943,1534225,-1095019,218859,2468483,1547346,-47846,1769789,-529273,1210380,406093,2200164,1457228,3535273,-465073,919910,2444427,969398,-391021,-510660,-1596996,-189718,-28167,354940,-1269251,856388,1981868,-652977,-590930,2096765,453534,-2397012,-4356523,69405,806495,-746043,-864248,1514543,-2186188,323699,-589024,-641861,350311,2742380,1487277,-436725,-2014440,-328232,-598450,2936592,253289,-1656105,-1006354,-970667,314886,1519887,-2409992,367874,-2168703,-835570,201328,666880,767588,3458794,-1183077,4184594,277368,-3412760,-642901,-2678475,1362442,178050,-403706,-440689,-637740,184384,1527163,201568,267942,862833,-1068336,-1820848,-955707,336744
