38326530,-4034890,24533674,20748553,-11283906,-8992101,16712687,-15416669,-73408853,36445545,24950242,-8833167,16984508,24871954,-1205313,28072761,7665767,-13468614,-24302687,-16643982,14515587,16314793,24862935,6852216,-13523003,-33249240,14761331,1741408,-10099194,-40941617,17142934,-42618868,29740159,-39095343,36944666,44253517,11778907,-21198218,24267630,-4227935,-7652114,4636978,9079702,-10965166,43772117,65732797,17095969,-20075165,2845624,66718676,13210809,-49814854,-1956433,-13466728,-23196896,31579772,75354792,-18044893,51517345,-58765748,20653806,35150873,-8984178,27236745,-27454775,-5985158,19801084,-16275552,3627227,3175819,7002539,-5651338,-17160505,-11430658,-41620278,-181299,5616998,15896941,-34600125,-24202928,-38199228,-24527051,33162692,-15708353,-13587853,38003427,20650716,18355476,756482,-12309770,-32883998,-25133948,37270184,-16717811,-4863586,52233745,-3437067,-22969701,-5956883,-26757895,-30323959,7602158,31798693,3686651,-5166678,-1701428,15481739,-11233613,-3619462,30058360,-16787921,13820626,2997032,4935725,-5611948,11820033,-9088953,10349441,-4130632,-16670906,-12508548,-28852048,28810207,-22799658,-26155974,17940222,-1410387,-19798472,7099050,33948915,9713361,-23506941,56547866,10116600,11473646,-48925590,-11760215,24487507,-11591658,-16351228,27744105,4192216,8093585,-26456045,-8839511,-19617740,-26314585,-25129535,12155805,-8261019
10458387,-14346797,13259191,8732368,13948987,6152354,-53392827,34529119,-24438440,1333642,-29144637,50940565,27831282,-14120765,26399903,-8071735,-26512772,47351511,31048222,-1992269,53149802,-15828180,-23614210,40869407,-24331129,-36582477,-5128189,-21711448,6206234,-24904420,30236695,-7768610,-19730299,-3011642,-37130115,10121249,12891201,3860811,-20298577,36907816,-38081634,-40578302,-13717067,-28257100,75336274,-39141370,-6964714,-8714057,-20914267,-15531404,10771919,-7045644,63267536,16547685,-56066454,-41292424,35780677,-22781370,22236172,34584294,-2112146,-20204345,49153644,13400024,9490401,-13858562,-22975483,29424404,-48807332,-166377,-19641742,-44635042,39570272,-34385129,-18765411,-12220923,-25862185,-5633753,3903604,4757093,13882681,22197703,40637836,30496626,-18977445,-6054699,-64220750,-35486435,162524,-11329784,20312322,9629864,-21564097,-12305800,-10932667,-5462884,-6875095,997993,-20496159,-2920416,6665435,6196584,-45415173,-7448587,11731453,-56327760,37318336,-34088806,-32005424,-33631885,31190032,-11924608,-17373933,-4123349,25942480,7179170,-32547148,33375275,-3646156,-49303758,-438980,39842502,68367614,50635860,-38469121,27282861,-1940519,36470788,29514453,50208747,23067058,-319718,-37681226,-18737743,-15739702,-5885426,17937882,-11122475,-19595603,10890527,45273802,35845413,14935737,15808345,-35433511,-8728600,25300805,25756796,-24680326,35574601
28831888,31872263,-18173713,-23571297,47886911,34231618,-20573521,22534943,39685781,14835006,-72957294,-40218176,46281838,28086696,5991084,26773842,3246781,-51946697,10288797,77604733,35858030,959820,-1008608,623,15408342,59803976,1395346,8232875,60246908,11363426,-64330350,3500181,-20236363,43614332,30797167,-11742304,-42399832,-16549405,22245277,46276419,52942103,-31434400,34046223,80004,28554880,-2440700,-54239063,-3138990,12795619,-3794972,-7893106,43824491,23214469,-46029665,-5122427,7086611,-92086970,-57272684,-27284812,-4638053,-28020237,7660116,2418600,50289707,-52482294,12617144,-20843106,20052831,-28654883,-4580596,-44066389,-46430540,47067375,-43115121,20004969,42762866,12838351,39771646,-5443771,-81147748,55160538,-58124821,-15063018,25809554,9284206,-57176230,-16761792,14282101,-24831970,3320358,28240285,24735953,32318970,51846714,3468349,-6249421,30021149,2002042,-41431145,26738012,11960314,24312460,-73291943,-23049597,2974709,-34247357,2853808,20058871,44562199,-31466300,-25882191,-30473408,2435960,-11740025,-28960571,14858517,-16960423,-11388715,14079780,23908995,22430726,-44766933,3510234,56710197,20495123,-23120144,-66670342,19473577,34917584,-5156285,24892813,11558632,1530718,-56444151,-7351357,-12577237,12832279,-43091767,9025723,7876826,-1564861,-14109389,-8972867,-3733467,35471806,15534141,35044707,-9943114,51437702,22865418
-13370836,-16020142,64041951,39289942,-64762371,50895080,23771372,-23463688,-7192411,-22565273,-6278482,8363821,50710663,5192607,-23729389,-16440434,-15274784,28316019,1952580,21809548,16807011,22286434,6746596,48658010,29294964,-40476746,-4382765,-58623815,5746841,-19195396,43505842,2270823,2045941,-40358759,-10585945,26034439,16483076,-35817353,3399131,17336811,12608029,-11764840,36282608,-33624327,4381607,24304608,8949743,37005454,59908420,61418577,-15238151,-60739682,15871507,8847080,-58177847,-376197,57207094,-17786186,41967302,20062982,8812881,17490828,6608870,-4246817,-15785569,-4895942,-30947190,-15223301,25185872,35462037,-28675000,25959684,-11566468,7215425,-12961271,1849051,-27951519,24797388,28259641,-170185,113745,-32744228,-26830334,58383096,18885975,17997950,31415940,14939629,-6125084,4644209,-15926727,-1386034,-10730219,-11214705,-8942002,15942230,14174908,-40621711,-10796794,7073748,66361,7293435,-987615,-19253068,30751053,-9581429,10413453,-41668847,28996441,11509567,-15716013,27274515,14113009,2822929,748541,15478786,-22167677,9666496,-14925344,2409274,-12354189,14436786,-21840190,15573566,23411146,37029671,-37611691,34046161,13654399,7951160,-6929343,4243254,-23435203,-13422840,8599492,-26056296,-27543175,12356926,-32390803,-63924726,8301444,-65001161,-15273711,-15741749,34180190,-15330188,44965491,-6445838,7665166,-6800705
26090203,-4651537,264617,4030648,-19973225,57318730,41072834,-14582222,21113347,15087031,-2198631,-8715309,-26152402,-12448581,-29762561,-16900800,-15007020,6378720,-14683613,2051525,20874721,-2533883,-3998617,-14115513,4453197,-56324967,-996834,-26553671,52511595,-33493048,18980488,9884945,23316577,-38140216,16825534,-37725341,7517075,-42199456,-21136211,3367056,31458497,17983966,-35633645,-6063072,24444185,8458607,2895978,26968494,-5516676,25928613,16339909,-6256336,-15414424,-16363107,-16080,16824299,36982071,-37832287,-4144329,-21966238,-7684779,-34489651,37826749,-17663814,-10691448,-516032,-3444870,39120119,-1015801,17756791,45300524,-40661423,8311134,-32965444,-45100520,33917032,-37659372,-50222662,63071332,-24453864,41765469,4710980,63964622,-1349325,-11335477,43972467,8687012,53003110,-19670997,-25447127,11042128,6261249,13638321,-11144277,-44071407,-22440317,8481349,-14013240,-23612648,81815384,8181721,58984124,-17536741,12885698,-15769980,-14050782,28718188,-31511704,42928825,-27681542,-53743937,16367164,9244709,-18306570,-15201050,30279659,-19216305,-12934410,-14729050,-5556327,8016869,-9609889,5458134,17324139,-26988510,-55087047,16443091,8027515,5118073,59670563,363817,59364636,-4586654,-32678870,66990466,-24034091,34489411,2031993,18777365,-30548015,-63811585,-42003400,-23783934,-16714623,5954146,15958526,62870029,235434,-6059363,26514487
7916869,22229551,4647183,8836593,13165745,-13726812,3480271,18939224,-32474396,5783550,-17857678,-15597044,13170300,-5993492,734327,18109784,-6593753,-23331131,38416508,-9145342,4593788,3735234,11345972,33652901,1469601,20217949,-14042213,5752429,-25646125,27737413,-33857057,-8293164,-15032918,17175470,3660706,-5760274,-36178274,16065509,36746714,32462125,-14873987,-30880157,8944731,21194647,-6445620,40901867,-7822345,1776736,-3632506,-14766124,10944675,743521,-9104788,9278609,-6675480,-9876755,-15340564,4302293,11539755,5980674,7370811,14321084,944946,20600167,-20728607,-6868041,-1535423,7717084,-9398334,-13298232,-47277290,-5131328,-18325930,26209242,28557670,49925270,4208986,34387695,-5664900,-13102423,-7283212,-17740613,1606558,17078112,10081237,-9546070,-24585917,-19467123,-8265058,5699738,21592937,-5030340,48142250,20851911,4208195,10506036,-23156397,-15225768,-8158093,-12124207,-10006897,-38086664,14272004,1488178,630717,30217617,12959078,2460389,-15376744,16454362,23332095,19412529,-2559196,20333515,-23674104,-23948141,10408245,24238484,-9766488,-37090525,33090177,4233437,-7200342,-12221971,2091233,-10836507,-21891643,-17082647,9887634,9563377,-660211,-5681660,26992039,-8675380,-17440377,-23286383,-24009165,-7320755,3928848,5511649,17321352,-1035885,-18478699,-9259226,-13643447,3870156,5366648,-3264127,13162990,5884115
28012885,-3275585,-34078785,-41024086,39453901,4588508,1696645,27890875,-9166802,-5349080,50856144,-41848701,-39878991,-36905461,11907211,11600504,7499332,-46015880,-4558542,-46850091,-2830201,20299268,434823,-38283695,18637485,5879665,38789480,45559969,27126602,-4413080,-15901207,19390456,-27190976,-22756724,19549298,-30939648,52011113,43083271,-5018452,-4005099,11784518,28253716,12735576,-15803802,3374140,31286048,-27740415,-10085170,-17974413,9465404,-28713411,8049400,-57655409,-62329540,33408182,3945697,-51926542,-18961442,-17515533,-19225042,33987928,9089545,18822834,30850352,-9807531,42424184,-17085132,21982234,6340036,-23894575,17987143,-28199879,-19967387,7935834,-16466848,28944409,3039093,-52913272,10289939,-31969546,17791919,-52758763,727492,-30965346,-42931539,18433457,-29944326,-56810843,18856629,-13919559,13243795,-7148381,-18357697,5331011,9308352,-22979857,5508600,-7648857,-19982881,60691844,25821264,44678527,-718153,-5128221,-15169998,15151209,32751524,10161182,-14849854,-21604487,-38392973,12862577,28739059,5364133,12442180,14408240,3126589,-4466471,18149101,-31366600,18449274,-8175087,-40992047,-12612494,10702469,-42879155,12985372,-35816437,-25589775,-17051845,-33457227,-6273381,43722939,-3632309,8894658,-16972281,24513208,12319960,22037543,17748882,-45782766,14118888,5517957,-32678113,-48502678,25574843,-3181596,-33884353,65856946,6926245
-5005731,33151408,-2794947,-8608338,33354939,-32454737,-28858918,14726233,-14227912,17722640,-22104782,-37434494,49366496,28137934,17387936,-6162220,21450409,-35922882,-16913000,-6910827,18429265,-11533891,5425274,-6523647,-14426996,3405864,-6598891,25890582,-19378384,-3692601,-23901680,7764086,-28196927,84294124,-8837068,26449316,-45422068,4191584,11506626,11833214,-15301327,-48964986,33422521,-15190523,5312875,19225461,-28707609,-245971,27571846,-3164022,16576641,31746412,-12423368,12728660,18577415,-13363389,-63793931,8437928,-18889720,34688751,2342390,-28922753,-35112280,17208811,-37609696,18321375,-20295630,-62199711,37512588,-20104857,-55872792,-19680381,-19642433,5144158,48424708,17270491,28570188,53971169,-22823220,-31758406,-9532088,-37568893,-41243526,2846066,1807736,-22388848,-8992470,791644,8779479,-3845978,-16764788,-24271342,21565387,11673517,31838052,-17879439,10690371,15966327,-26532422,-53506740,14373155,-29235512,-26731847,-23182741,10626852,-7877142,-11532827,19361711,12299573,-10806758,6292582,-3047039,-18446191,12831216,-14779793,-22713305,-9216574,10737872,-13422726,60065898,-5092747,-26789377,5691377,20497889,61270252,34984689,-2489758,-39215841,8754340,-19024674,-9029358,14977923,25647436,18987265,-34471245,11468386,-4661459,21559687,-56334539,-4682179,24672090,-4424014,18961499,4560527,19302529,17274111,-41479669,-11343662,11027971,16822990
-36498012,-31133199,-10228739,9519337,-9990023,367756,-9886942,31503759,-30385712,-7544703,24516014,11714690,-12056907,-23780073,-18233212,-269306,23901190,-12557005,12427323,-56212869,-21124717,-65435844,4032217,-7502442,17579451,32831559,-19277110,-11238939,3268992,6335869,20608267,37437948,-54436373,12563760,-79509222,11643905,8810343,9411867,-64369028,44681444,25540161,-11261314,17537979,-12410272,-16710802,-20784341,57852662,-10145235,-322238,-29200539,-13093793,-40902981,5616480,21191783,-10417615,-22393201,23548627,-27395213,5376420,13528739,19584695,-26445607,3707946,-23181389,-20589933,37969492,-7181077,4928457,28271514,8580519,-27204792,18683452,34194435,-51499818,52716840,-10698446,43957541,-35948385,-37816915,4414686,30179313,21002816,40564957,-68988803,-13883118,-12557000,-40491809,-16478409,5869910,-20944732,20041825,44970803,-30341890,58147079,29535482,-18616143,-31973362,5973790,815925,-11289251,67895933,16201904,39425389,-363172,33541713,-20552247,7468731,-28162228,-48556722,-15979023,37210488,19812399,-64614418,9494171,55652395,-25442243,10134956,-1619111,11810613,-23276160,21218696,-53871,35120193,12028772,-22813663,1752912,-31668754,15539653,-15972213,-28796000,5098978,-51186818,-29827500,-13084507,-11068906,38177913,12473492,18899307,-48099972,25289707,26213872,-11584034,-3842443,-6003357,-10424051,17950257,3033165,21819460,-10816689,-62502584
-78042,38225275,43409503,15733873,-30815489,-39124511,33005991,-29150061,612014,-45407537,-50035097,15886753,50275034,-34222070,-19063342,5258703,-45052658,45909804,14945706,21211681,-2231871,32480492,54978731,-2322082,-9367974,-80166487,-37725619,-30104591,-29592408,30625221,-7605228,-22544022,-21008034,-48018669,-29665586,22237601,-14873295,7362923,99476452,-25853238,-21860937,-9228134,-14911219,2276112,-3471484,50586186,26441544,869487,4345779,-29179215,50716486,9305214,-11682735,31724166,2972563,-34849832,54406857,20924070,47358283,5315640,-38592302,9633394,-4325268,-66151423,-31706942,-31301878,-4069897,-78230368,64423184,2173023,112588,-10192131,-21011951,65409436,-10121357,5996475,8548612,50926089,33105134,48713652,-51366739,28002400,-55674872,16524649,43436075,45123221,43977484,24098346,6540029,33913890,1550585,5180059,17530873,3748522,-40223171,-18110321,-23381949,10249569,57686226,-65115301,-3387125,-60851130,25247118,-26063900,-35970772,-3912452,40286668,21876715,30338851,4890201,18009531,24471612,65970285,30778048,-31043543,28213170,-41504631,-32192624,-3396166,46060377,32617059,23169350,22196777,22322652,83953437,64598361,5591027,4491190,8077610,-13954389,-9467103,2370579,13018926,56788622,-11370984,10041145,-13408012,38660672,18026966,-65597027,530623,-19667341,4765525,24498417,39023056,-14969222,2734213,45427215,-20168376,-1787922
-37855567,28556406,23923499,-18168190,10825629,6532831,-27370463,-23002202,50884830,15003695,-51696380,-17941540,5374088,33244166,-16028756,-77768517,17035166,-7446614,9840355,27396251,32137474,-24427641,13543395,-18866153,-34596930,18138021,-35558442,7401996,-9979538,24487156,-36843213,6246024,24190058,71112022,60057057,-3860601,-55454808,-19295181,51578160,-14367362,-46855568,-48116092,25263811,17419610,-24433435,14421418,-69806741,24608245,43382981,-48000041,-16737905,50357604,14307342,52724366,38598223,-57778777,-54708450,4119914,-31148859,58550824,-33271133,-29794901,-29510958,20588927,17480895,-11466194,-51635251,-37670239,-13420524,5137619,-22539218,-18142287,12393010,54972740,-5461289,-1999492,-7920696,64681459,-17650391,-43851530,-50496270,-18298517,-41969322,34113091,37836140,15727461,-2274789,49281451,-8507793,44493113,-6926815,438317,34573345,-1960032,-23097078,-3339424,96741749,34024013,1916375,-87499406,-10777183,-13834428,-33508462,12430261,-22082651,10181071,5456114,41009906,32189233,-19434731,-16643580,3421875,-16423889,26093809,-28540745,-14048070,-42697015,-10962561,875603,51951320,22432358,-15666479,-46071742,65336493,96293004,19217845,-12662698,-18670823,71296726,-52837753,36267859,46852566,20742881,-4544217,12624813,1176777,-5795699,-77909532,4870326,45478628,16188004,-34639631,-3795294,40239577,37595925,-27854281,-20194088,-6361440,-11644608,88026216
-10438651,-12783885,-9442395,19757268,-7394411,-4265205,35405502,-29944215,-20868107,-9415168,1524659,-7547609,-43417457,-6453088,-5608598,2753824,16872563,-52125930,-16003915,-40490070,-23930169,19781388,-662322,20105998,-11564975,-18415579,13502155,3122555,-19895640,-16440140,38121447,-27737902,-19576897,-9079512,-33594564,9477110,7585369,-4513646,19598684,27407569,-11057858,13847793,-14667572,11803889,27281449,49217361,35082245,9674866,-12593442,7549391,27426032,-10704263,-12198870,-29102989,23141661,-22371036,31807620,13294714,6102776,-17360654,48305037,7955818,-2093828,-39917441,-227374,18427264,-19565149,-8925129,-24430587,20100556,29584686,-30042885,-21559253,24038933,8390300,6500960,10039333,-13430220,38516382,11279716,-12057086,-170460,12347946,3228927,3399891,24554769,-15164563,8963119,13639488,-12763878,-3347059,2648044,21527810,1898544,-13803940,-30828567,-43856829,-1692198,22109880,-2494456,3581535,23307175,36808408,-34380790,12865088,20560022,43550441,-23578155,-30867628,6209896,17096630,31227129,-1399971,-16615658,-7488805,-19719789,4582741,33258251,-25763890,-36197695,16952226,-10277877,15796041,-15167207,501046,-7760488,8929335,1055478,-45683953,27456764,-18456349,-18207260,23328869,20418688,30549678,24836871,-16128588,-87169,-26452274,6710881,-21623888,-12563757,5422649,-9639389,-9182844,-16936963,9809435,16392332,16007124,3491914
-35646587,11551310,24405331,34652053,-56527072,28074394,-6627831,18984195,-5508583,-14413372,33037369,4861908,-14926515,-11711192,-18369020,-37378938,17500781,58123144,-17020336,-15421355,-15632457,3867773,-15895151,-1526337,26640661,-27815667,-27825519,-54238537,-32751286,18881161,53104799,48783911,-2284335,29295075,-18500505,36626497,6167990,217408,-39132350,-19607941,5415120,25239618,9314200,24031060,-64727446,18807480,-21554817,57588537,-42052274,6616733,-42064330,-34979978,-14930640,43390704,-25886247,26179745,14322787,-9699358,-21094520,6531193,-23888065,-38072443,-53314977,-4923178,30648403,-17059993,11202049,23852109,22962446,-40086485,-67675886,57600474,-39870532,11900449,34273512,-35923569,3280098,-30085276,-230049,58618691,63364878,588611,-10632122,-22397012,53223236,-11434172,26476583,-12167430,-11133312,22590,7880367,32354745,-30959253,373994,-10980765,-41693510,72772122,7416312,-8821618,22430492,2567708,-16503789,-17673948,42123110,27401839,7209254,-44545870,-1462437,10034784,16801091,-629935,-7034295,11674226,2084699,21341378,42836035,17106189,-33204891,-29080486,-3383350,-68336031,40070204,-36585930,-58472987,-32263913,2652043,-1286209,-7319859,-12373499,31562837,-37372158,3313936,-17539156,-4166138,77773778,19691548,-44311087,1523879,-31454984,-45468425,12592602,-21494192,-5155810,14747682,-38583959,17209728,-12193744,21641998,-52198726,-47006807
26555829,11291185,-18840837,-94925665,56406811,-65190306,-49779002,22814098,-20337164,-32017344,48104308,11714203,-21642925,-60275469,48601688,8798861,4954219,15333097,1434376,1722598,-24345153,57943830,35661070,-52288169,7586117,-17907223,-13346352,38212968,736159,8213405,-6241835,5583000,12857712,-7433544,-12461623,2916285,6117236,54486995,40060780,-15767308,-34576141,-7028996,23983805,7276684,-21386420,-3854907,-40105663,-13548451,-55462621,-5648029,5207122,71503251,10389101,-42237199,28387966,11958730,-49001076,-26099705,23992813,18114835,-8865284,31685725,3296857,24124771,-11057691,-31213567,-46517640,-12115569,-940113,-45060080,-27324005,2987772,-43325512,79835976,-23716467,11866763,23109040,35914939,-168633,-37890135,-47817472,-55694004,-16463157,-17158741,-37538898,9089212,-36323734,-65600943,26800391,4543830,39814181,1863413,-38066341,-4030739,-26478281,-56365565,45117201,15773203,-1734054,-33018334,21232558,-39453321,-3376852,27734519,-28380001,5783131,39194130,45967295,-16208886,-37578235,308412,-11149310,72324442,-16390814,19342834,17813616,9805746,-42608849,70879517,20018418,20276013,-22777935,-3532969,12437586,47797175,1224704,39211633,-16724316,1090247,-56632925,-45721984,-15161231,31734213,26670503,-11584728,28006954,36180236,-8279423,66439403,42413947,-45317967,32076968,28629839,36014948,-61676418,17935496,9071903,47258324,68403641,17393782
15177528,-715915,-36148105,-45031595,24321069,-4542251,11925587,-18811318,9648772,33807065,13264950,-39804678,-5206818,-19392047,-17861903,20565108,-29067195,-14754239,4163294,-11959720,24493650,-24050692,27014565,-35629042,-18416776,-33156143,-8908482,31839155,49269784,-4712355,-17494554,13655684,-25295340,-29568358,736810,23506512,-8549872,30532598,1707183,20471103,2616367,3470335,-9498530,-11704806,3590743,-50805297,6936258,-4175212,29221855,-23191246,-1914793,-3364406,-45930474,-55860142,23445483,-20079223,9070078,-18022556,34222254,-18180432,-13335086,-31478423,16879956,33717470,-42299106,46963731,-29937980,-16930617,17422273,-25075925,6134690,166395,9708653,-24476286,-25123496,54448982,23054399,-17687814,-1634209,-71856217,-2274344,4772709,9336230,-40184588,-42340080,35297013,-2084857,21338330,36774205,-44240751,-16157327,22932297,-30673892,61702070,-1038591,-7285046,-54264516,26732097,16962970,52464007,26509237,35281077,26765394,9806799,41928177,-36736267,45709253,2037697,9262249,-16627917,-34321708,44859128,9297299,-4501269,13644054,-33318369,-37544565,1176513,26936795,4922199,32975215,545164,-7041232,11065145,28628556,-19308132,49118833,-47526336,23531615,-33513144,-919838,15610667,1788896,13225180,38380425,-33861377,50036061,-14145974,3526890,-11911647,47101485,-7132301,-53526554,-6528033,30582833,51388489,9034857,1578333,61113250,-11502354
-24278412,-11928666,15644544,-16528382,1047246,-13387854,-15918642,-9294875,-21504260,26645072,32435236,14809790,2643513,-16414156,-28134830,-3571433,28764316,17853217,-5822453,2138219,-1796634,-2735767,-9941259,-41280034,9220217,-14060515,-18513186,22854816,13614165,-10849340,-3524284,43148625,54124017,22089521,4600333,14112244,-23938029,22692419,-32999912,-8013804,-10376651,-3519875,7175027,-7701931,-20955940,-28542323,28399835,-6384927,11061979,16547248,49543662,-17162416,-13044896,27028135,10871353,-16237837,1451374,36886271,3022068,-5533354,-965497,1302966,-26762351,43466844,9518623,2216247,-26540559,20369548,17456655,-33563636,-28931694,2223072,-4305006,20688118,12532893,-15012207,6851831,11762806,-25247806,-8907692,-49206554,13754895,-2152637,-38476350,-27031699,20177513,-11722422,11804053,18240575,-18254686,-27884670,-9488140,-1504969,-9956046,20440328,-27476795,-9257232,33948313,-7225894,-369335,8766826,-30152242,-3450644,-590562,-10815019,18159741,33034929,-8117252,38035778,-47677157,58758361,13561336,-24708917,-18826144,27806459,4886262,18212935,-33777589,31380897,2470341,-27656038,-29895945,-20272537,-7385655,4854961,10982529,28594237,-25950553,-23443535,175672,5643640,19645765,-16171611,38249557,29481873,-7682382,31712376,-19336382,-27917843,37325447,22537531,-11093589,3994961,2309748,1540013,-8519992,-30205556,4964604,-1653037,16872848
14819746,6587563,42322621,28002579,-49214552,32079502,-5316563,28304317,-10519566,-35194791,10447802,-10570601,-7161467,-44312254,-36549243,-67964566,-24670102,21525179,63879680,-15709430,-5443665,13035829,1525320,14696085,-2074520,-24177918,-617164,34067780,-42221310,13657276,22810598,36920231,-10016601,-957894,42797656,-24774245,54857468,-23016159,-21126122,-74061435,13922832,29740855,-38654309,-57953175,-9097913,35444598,-5617745,-23594602,5915079,20472071,-17596126,-16360833,-29302203,36409550,-17851836,-13259791,5493352,15534555,13626091,-1613140,-14405014,-22557023,33388483,-15518662,784669,-29587142,11495503,30622718,-8641769,1848027,-19523911,-19122347,-27643938,-3577971,-13645865,-8627281,-25353894,11853117,-205787,24703725,-20015822,16906268,14571326,-3710656,31267778,16306605,-2335402,-23122514,-3522340,12813183,29777381,-7746675,-4612510,-19171412,-23564874,32711030,20178522,310875,14259468,-25653908,12993396,-4559006,-9299961,207944,-4722033,-18967907,31436608,-37467400,11069873,19882845,-20158228,6141350,-9716822,41943443,-3917148,11659718,-14744419,-9363415,29392080,-15886114,-20064942,5705071,34180368,15792983,23522817,-26785267,-13241267,-5933022,7772792,12632242,-4257541,-1760140,16933054,-23919134,-8793495,-4059684,-40537643,15304163,-1437120,-31579174,-16102661,43090048,-42251332,-68380105,-17768569,38152205,-13922386,-38258018,3816573,-27052859
-5496013,-18881517,19394639,-32289112,27341748,15415644,6618581,14636149,11229128,-19063731,-33200364,3004221,38121084,-13472445,30026217,-7190480,30215346,-709643,24905375,18518382,-916543,32506765,40808011,24150857,13207255,30413858,-36129356,-23770042,42982168,-10990163,-13520611,9323067,-7420035,-9005237,-3458860,-33947150,-68354,-5346798,-1801957,62665361,29358943,-24541778,-18458247,21940157,-19184237,-20227819,10757904,1483339,14862057,-2064427,-17815277,55920036,-6766487,-29298291,-9862933,-41431346,-22090461,-9277381,-28042346,6834942,19055708,-35047022,24362271,-16529624,-16597144,11192728,-2111620,-19411755,13078926,-15156886,-24799154,14377646,5051486,14292475,53608628,-11861242,34384884,-434886,6516430,-20279188,-50984942,-37524395,1919076,53026116,12263047,-12840081,-35724650,24007530,21693964,42876656,20369944,-71135281,3411323,11234793,-30487053,9372035,31214820,-22497245,7188361,14119990,-5662733,-35391041,-16560338,5032918,1780015,20018579,17559517,-40053316,-12667205,24032718,18666600,30671209,-21574944,-18259988,-32452893,-30708028,-2316829,-13637284,20116025,-1149603,27501888,2812399,-28296910,900075,-14537495,9852776,-8983566,3224819,47945165,7328042,58875374,-6161266,-10799264,-27838990,-38145269,-27874886,6037274,-45525210,28579377,18244895,-19330163,-59779052,-23267949,-23930159,23389029,-59830630,13384183,-10140510,14388453,8010376
-4987711,23896260,55081908,44765486,-19824436,-10756875,31889975,8460820,-37879818,-32259896,-7450767,-1142118,26563758,-19717553,-40060024,-23910182,-46069238,43723250,4113564,3457206,37611943,11750605,9433926,31609828,-16174836,-7028315,-32496303,-18006101,-34118101,8312007,13292011,11086960,-6526751,-64728532,29180504,-46185087,-8935802,-20430684,46334971,-9450444,-24687673,-33808509,-76660624,19733369,7215438,29927212,4443690,56369255,30011234,24235880,36327913,-39697931,-9459690,36014243,-30928755,-36916161,54693813,43209193,13135185,28154337,-14310771,62874721,17062055,-37674056,701321,-7739394,18633372,-13261382,55390746,26685814,12492998,-15705455,451206,20209475,11089995,-47707586,9176761,14201815,10703734,35987978,-34872136,-29166472,-49412424,14188690,23196019,17816452,51980175,60248381,-60428455,38112389,42821384,-58931683,27028769,-2830890,-16509126,23530975,8294523,-10426682,33442936,-52478121,-54695773,-42129435,43694968,17354149,-46041122,37974643,-12900972,-2919056,-5212043,33727906,39708248,-2004632,36515600,45454733,-21939086,-25899190,-31023099,5576311,-22037697,2073924,-3260505,46301584,-34294602,-14931371,45246748,44768913,-17512791,-31538701,32451939,16655751,-7831839,-26804830,-22172073,2660102,-32608312,-69425225,-38969235,4753788,-335410,-65352936,-34900148,15250258,-41510327,-30523115,13276879,-22011243,-5736241,6627673,507282,-29038818
4175686,-11860132,-6328190,-43568137,40024106,5033412,-11631899,9199211,30151421,14595182,44217955,-23519734,6307156,8240397,47781414,-18232215,6286527,2250743,-19651627,-29345170,33936990,22626829,-14972933,-30745929,-3647334,-8149339,72070225,-7390805,59602221,-23540981,14218732,8494014,17056480,-18004252,62822671,-64511160,-6152580,38223908,-14310972,-17409761,13088092,4378935,27772183,34024634,5238209,-35362588,-50147184,3536638,38473705,28878752,-31760577,24362830,-6802733,-7162802,52705481,-22452263,-28382992,20659939,-51446031,-2574490,-191967,9411449,-5885479,69942492,-14633996,27678071,-22558760,43230804,31870291,-11146200,12270706,-9113252,1400828,22192846,-2998857,-2403835,-27993813,-39547320,20098063,10715791,13654961,-51796627,-8396169,-15281293,-38693716,16865348,-21572319,-1584000,-41853130,8419003,-36257,-63110590,-41738908,-42038312,11642889,5855522,69971593,-46411999,-4781437,36665019,-9565437,30737195,-30039464,16448816,-34120012,5614941,-6736096,3366018,48911411,4839956,-43032418,5680029,18301409,12177414,16047943,4015969,32955670,7143766,11478824,15255356,13173619,27691410,-45752105,4604984,49034143,19611215,8443491,-17579599,-11739999,-32851036,-1059338,42796590,-5923150,-13777101,-16657706,-10718893,-7525878,7846354,12455317,9523344,-55337052,-26870652,50953941,-22429091,2059394,1198267,10992564,-33117190,18974328,54603731
