25272467,30549306,-9115590,17542969,12035891,-27110358,19330198,-1383601,7827196,-2868497,22816751,-15244625,19867114,1571499,2656415,-9317099,13249243,26250638,1692822,-35912248,-9226717,-10900220,20552957,-18849020,9647273,-16364757,-22148667,-37425071,30696815,-7534376,29820194,13700245,-18078659,1699691,19516289,11128894,14814375,18242488,-20840423,-30948141,11381947,-7495526,-41109787,27910898,-17498125,-29202643,1222157,3598897,-29476865,-10343617,-1011181,8733467,-17430284,22615574,2042123,5520457,571208,18994160,12788308,-13877284,9955046,15801861,-4236830,2073033,-24492570,-12194451,26552943,12187244,344425,21402093,-5177888,-12809892,11568388,-15152880,4404188,-11650931,-3590876,30366310,-48731844,26340411,-878666,18461677,3788229,-8158903,18686740,701718,-32759719,-7829198,5219476,16775447,13244748,-12425221,23210287,-37708586,-5524671,15478299,-16135499,-17327995,2019046,-4196958,17058626,339070,30193834,8912958,32282274,7712478,10064677,-45843095,-12831167,10456965,-2723241,12645965,-17147824,9429014,-23746456,-16820697,-20064735,-6206977,16725845,-530875,-35332479,-22990546,-4088849,273409,23220176,15451973,22886878,-7222833,11025732,14907296,26726262,-20028395,-12538231,8166988,13837128,-1904394,-40150072,37409516,809566,20107721
569631,-22344763,-22668752,-24186885,3815588,-3327331,-19428454,13776750,25246869,44525502,-3155692,-13525556,-32643474,-7917103,-3668856,28036119,9102258,18965268,-4251718,24111632,-12948702,-21806125,-1077258,17992808,-19991858,15976711,20857353,-7112119,-9717657,28334518,-38422630,32954212,17607514,15857735,-24376373,-2307274,28652212,12167610,-16495122,-13668386,-6087278,-62149907,9918458,-24758453,-2873253,5222686,21195462,-44180808,31657072,-1672835,-4883090,-6469533,-23698904,13524752,-31389686,-22376536,2406887,7763533,43853421,10288972,4704544,6792076,-1871523,-10069597,31539939,38742151,623837,5627449,-31244123,-4695351,-33369340,-2782463,-13603814,-26490387,-18611680,-7211892,14272357,-9163644,44846218,24990024,13428549,2614791,19024132,16335505,6690571,-10345943,-8941583,-23566059,18857785,337361,-25589387,-29503249,-11423111,14636252,-9062367,-6170678,15850183,-21031375,1800316,49869269,8557770,4787384,-34897917,22395722,-1522440,-40209817,2326811,-23305976,30043970,-29785614,-18479192,-30380258,14186242,13716338,4151215,4612121,-22821328,1211405,8115897,16372555,109156,17657843,23189917,-23494817,-8564439,4078996,22820361,-12468920,-63160817,42387784,13588575,11534255,17564584,-6503184,-11615332,-26294168,10546175,-24927305,19066963,-47553296
15818350,16161114,-17283392,-10036060,-14031248,-24593773,3272489,34462337,70012627,25322460,25320198,5268033,-23584495,-13154791,-8670660,-2360872,51199952,11273485,30772269,22372669,1054519,-28032545,7503029,-22146236,7354722,20627389,-8912828,-21315786,8181689,44852307,-29039140,20738359,8809645,17282970,-3084768,807283,-4401775,11274525,12449451,-8605897,13815612,-10650650,2444924,48071874,-30163587,9863569,-4267584,-38613581,1950842,24960638,18297586,214623,-41915300,24002863,-24039579,-958200,40315438,-25537079,1544125,-18079526,-3241164,18587114,-20652386,-20090431,7488563,-1756435,10203983,-22217740,17090743,-5037142,-10206046,-3099103,5040788,-34615516,-1552433,-5808172,-1909264,38998628,-20235708,60105559,17113836,-2272439,-16607140,-7134508,28571761,12001609,-35619517,4958801,-18599940,10270242,21764925,-25031360,21096102,-13448541,-4250964,540580,9206941,-16677149,-5153806,-7701762,52805315,-12811502,2903582,27247980,10673159,-19794974,3530682,-7329020,7869933,16701690,-3768133,17169251,-8910642,-31271574,-14853258,3077716,-11411501,8741729,-39534424,-5776583,-25141727,-1497915,31337867,-17994535,-12084234,4387260,-8626773,-27784687,-22158176,31227244,28758764,-4835266,32341337,32090168,17571463,-1234295,713408,-3476503,16769081,1578311
12893503,-9841007,21427526,-5929459,8656160,1989373,-13952484,35468309,16878919,22510059,-5213436,17734200,1971009,-3810126,12421132,4046613,17801372,-10909501,-11335289,1631529,-28656496,238120,26057163,-22648859,9246375,50865023,-12836194,50268656,-13321158,-17491914,-2041994,-28215748,8787965,-2410008,-18625984,29051668,4338063,-17783295,-24086167,9961107,5266350,5930726,33033665,-6766185,7803799,5676644,12224993,5463120,20294377,26407460,-25982274,23516947,-29301609,-1666468,5850879,-36024598,-16123090,-20297319,-13997716,-8056341,-87775,10662375,2288336,-25375409,-5820230,10860654,6578141,7066554,-13463720,-12531664,24189208,-7782028,-2565136,10592182,7603932,-21437070,11617443,17657527,-19495471,-4481183,17080397,5954918,-19642291,16294896,-19935922,10304656,5324067,-8578642,-23698856,-44668758,-16818517,-29494786,7489167,20389860,11337552,-12183571,-15005569,14669469,611733,-7301043,-15158362,24071861,-23866124,22377043,-15193642,10842693,-3749294,17323120,17553838,-9280732,8353065,-37765648,-1053746,1561159,-170913,14688866,3679891,18124920,13775915,2183367,6791067,3740620,3472826,-17159732,-27618995,-19491005,-20686474,11547033,-40489469,-8144817,-7161109,12255951,-12406526,-10465734,-2454745,-27536295,13397998,3229500,20804372,-6092864
-11515261,-47005750,-8774178,-42603462,-13072952,11911062,7016172,61870704,42792280,5987658,-22772541,1325907,-18677672,17735417,26663109,24565402,-24545594,-9985960,-11678936,32475320,27624515,-14271397,-25496169,17457972,-42880638,45761081,-16929947,10493468,11436867,31067116,-28467675,-4411318,5527642,35341061,-42679636,-6299078,12824096,37937986,-3746207,16524923,36333050,-26128841,20678347,-11109580,-2916348,55347380,-38921158,485772,-6118961,-5173716,25572097,-29486530,26111026,-36485302,-629844,-23249533,-4066456,-575216,2309709,28021244,44323393,639654,13653229,19702869,-80393,32682366,-34317129,22540779,-13132314,11350484,-21153048,-2440905,-17043631,14861754,13460378,-42565938,17741329,-29701933,22323349,36479422,6193965,5618404,-5861873,10862106,-5035291,-14206083,-3247103,-4789608,987984,17381518,-34612169,-34709642,-42953860,30284257,-9228232,-563182,-3597175,4294986,-2614638,38446353,11662080,-14031698,-5467917,11764405,-47287381,-20578054,-20226121,-549673,-15791608,-5335334,-13112674,-11085499,27451925,-6551317,21851590,5450166,-8812933,-17969935,2504841,17907228,-5755905,-25564349,609064,4118178,790387,44805387,-14117009,-18238735,14068521,9578014,-38223250,-7454875,21581956,24140235,6043308,-13710288,8720453,-50620391,-24025903,-16232908
226646,35119822,-39077480,5712672,-36647318,980691,24793718,-16984942,-3448786,-33355688,13354647,1684673,31889103,48526373,19127331,-17848555,1841156,13519368,5428048,-1400588,48583689,-10494463,-1876025,-27400911,-8461052,-28760635,-16521665,-29947631,33885327,-4016960,3458692,24012104,-70976546,-20180751,22375897,-4648033,-9931802,3103005,56717237,17101933,35030747,-2311791,-30176434,55684537,-1646741,-25972212,-47188731,-19659352,-33713812,25935776,56266066,-24157076,21934629,20369238,7521221,37458076,6393470,15346942,-10056154,33812823,13642989,-11929749,3124848,37327895,-19134638,-9895173,-42587581,-30884390,-13963565,41046287,-9605224,28580930,-6510885,24375792,3301579,41621424,-3322374,-8708116,-14308897,-3066327,-16865046,26600632,10273441,-38743091,50815106,-18211065,-38949609,15029007,13726056,31966004,6411818,19072797,763593,-22454230,2414098,12104338,-19375446,-39399203,10626482,-48446916,3080663,-28009064,38852012,-15296519,18064421,10398310,29139543,31308951,-18977951,55757144,39467045,56142588,-2165239,-4333924,-4304898,18251531,-16573755,-49181955,-34849651,18608158,-11081359,-17314601,-39929850,18834724,28970052,3262373,18439341,-20198311,45276141,-17975635,16934302,2424504,-27360856,-5246827,16861924,5990888,-41362570,16289273,-43761412,17672738
-21454698,-22268327,-2116167,12275753,17045202,23679711,6267187,-1336683,-17812164,10930366,30694615,-7110167,-16566795,-25789969,-9085739,20307902,-21760379,-21819091,11471500,9258225,12052558,14341155,21109776,-13052592,-16876572,-11945245,3841289,2817983,-15412286,-6742742,-26803960,2072426,-24303880,-5440057,4482115,11416120,3660550,43119966,-6235829,-18758370,20007118,-5000354,-22583674,-6567811,-44907291,-26580730,-8761799,-22897225,17848357,-45816711,8839322,5123335,7655439,26849854,-5332089,42811989,-16251638,17119243,14359233,-5589008,21109825,-27744557,40115246,34113374,-5144455,-7162560,-14553695,11544974,9597858,26266858,-12170136,-11130949,-20082318,-36651147,6022050,18930470,27291076,-36677322,17597086,27099321,11245576,-22904345,16534360,33638251,12739073,-7033301,3364799,11485094,19951919,8795202,701981,14147169,-21487903,-9401826,10395832,10736929,50686540,-37757803,43164911,-9775611,26590541,-23569632,30691402,-25184977,-6988783,32704321,31904918,14007912,9266246,5379443,-10119350,11919218,-4938892,4767592,-543725,12620531,29139816,16222690,-9911540,17610764,24504380,14623625,-16518368,-14632382,6732581,-5155946,13227056,17685669,2950816,998258,-9331402,-25197331,-1757105,-30760565,-22145735,-21118196,-19476693,-7973254,-4601528,-34495425
3535996,8099126,5323081,6772271,-29147455,746550,1710663,11939732,-2939351,-1842933,-26039020,-10155285,-12321229,24415752,4255748,1687883,-12627084,-23937677,-21428915,-37397287,-2733020,13501785,-1782357,-8158253,-1699352,29063724,-8290044,2740900,-3915238,-13331915,-7666893,-9392115,-12505142,-30705287,400705,15382261,15421719,-15363333,12862000,13781883,-2319885,42398767,5471807,10188266,16845760,12937691,-22890166,42615928,-12589012,12402321,882859,11644564,8650412,-4711613,-9193872,-10951683,21779939,36378207,-41600139,-3129606,-5778307,-31374436,9908608,-17931445,6206917,-14398154,6847148,12064808,12957632,13921519,1365941,47346019,5892475,14436937,3550375,-17561073,7408485,46278145,-18978154,-5023858,35272843,19354979,11987886,3147090,-18691043,14141096,3349732,-1716251,12888107,143643,-6912199,8481827,-11487465,16473445,25136092,21848931,-34922391,25911096,-22447644,-3032387,4845794,-6523452,20265205,2813247,-6263412,24714565,4270663,13372664,-31786267,-11546145,4366435,26807286,-19766964,24953967,21323633,3756158,20215795,-32588558,-10374222,9874834,1123441,-15777628,-16933082,16186516,19434037,15356354,-9476349,9676555,40066086,-23757196,-22122843,6198897,-10567801,13635532,10907389,16993479,18571424,27402170,-19151080,11364070
-3752117,-4603934,-8640432,-7103759,4011858,-36824651,15426071,25308899,26604786,11670107,-3982714,-30988775,-2407040,26789729,-5741511,-12916817,9168535,25753742,33870459,15047950,-2189369,6153262,17905532,4905117,-4579301,-9647234,-3756599,-51467592,25081658,38872478,-35531747,30645997,-30037809,18039944,16627381,645945,19591675,22241002,19444425,-26096003,8533174,-18692505,-29282047,11364404,-7731214,944502,-21058571,9015641,-19787832,14446493,26390902,-28177345,-34162717,11341025,-35132120,-3043715,1819558,-26087388,9942083,-11057320,-22018216,198474,-1968265,-3625955,9233323,-22123514,-20428548,-9428729,23246685,-35068182,-41127831,-20126177,7241053,-24532942,24980332,-8613968,9047037,25486077,-1615525,31951241,20255138,5640934,-3275880,27539572,-4390014,7769610,6596040,-10373359,-17842697,47135890,9725038,-6265480,24846837,-17577035,24026483,32622139,16876707,-6629197,7716436,-450795,494099,22723998,7114960,21833488,-12552453,-12330218,-8991454,-25578785,1105046,-9077775,-13120808,4944180,14693114,-33970831,-7354934,-12332058,25025188,10927828,12396363,-8470830,-15103130,-33108616,-23763630,-15413690,-11725254,37545317,-11112327,-8594347,-25788646,55107946,32105291,-43260091,29959631,28900707,23622246,3158217,17463452,-14123726,27043366,4187377
-28611053,-30080134,20072985,-32613812,-5937587,50174349,-17356399,-34394048,-26565328,8985913,-6264085,-612558,24506405,10648753,3475296,30534433,7572113,-2164652,-10569282,3173665,20348814,-26863584,9296907,-21779827,12471895,-16113331,8327808,15233692,-15725153,-48073542,17931258,31297501,-2209102,33059667,4620833,-15169642,998853,-7248442,21022779,73412900,-45562037,-25956487,28226680,-22217505,45606321,-33141267,24559593,-24332687,-10321199,-12920648,-8709111,-12585393,51402668,10536597,20555088,-27358633,10349896,-16579618,8915516,-6545252,-15070823,-10016070,-12687929,-12746375,-6696890,26089942,17930134,12157693,-33411684,38697101,301558,11488444,-51894590,44620663,-11477528,22869094,-2709255,-23861654,23797432,-5540537,-59026554,-32204293,-12435614,-29887602,-3649371,20259982,26809487,36620912,2790574,-16108052,-22728905,-4021834,-11789208,-11209287,-12444845,-19565280,7386368,2224842,30010035,26904042,-23746052,34879620,-38113770,19622925,5370860,19805077,-4303964,-15517708,24610648,6255144,-3645665,38817700,29902428,3789064,16236480,8775712,27803395,-10733255,-1644218,23258322,24051584,-23858713,15104076,15831422,11268137,7366552,12827795,-3769229,-11179171,-6950457,23304000,14930835,-18835650,1356631,-4986625,22324813,32809849,-18624109,-14274416,-43479338
16842433,-6560052,3523415,5663063,-14317678,-25483637,-2403801,11899420,7766030,12869950,-29083148,-22695451,-31961609,13777427,-25750669,-7924191,-27914856,-8613327,-23295170,-6915542,-17197443,-2597904,-14330873,40478027,19879531,4710376,12515409,-22018845,15102332,-468945,-11874529,-9768088,13000608,-6069439,-16998441,-7756157,15289533,-29580333,-46193050,-3774158,23846750,24214890,-359336,6069706,15868756,15440353,17942920,41596950,-9327095,-10154425,22014389,5018852,-22450159,-34646613,1079486,-17919448,-26030389,13674882,13068148,27249778,12553120,1418595,-8424476,-4552645,15190409,6394895,11589583,482237,-13001685,-14482007,-16725531,13144949,62920842,13194406,11564575,-50830338,6292362,22941027,-11662740,1930949,47369956,8089782,11290339,33756595,-32781338,13838748,13526509,-38906098,31157046,-7035666,23363633,-16374626,13159225,45266104,-7710653,28397171,-25207041,25865661,-21185596,1343578,-9667487,-183142,-16385210,-13799103,-8120935,-38617680,-29855396,1146653,-55418735,-42953142,-6303891,-27923724,-18480553,12745800,9968216,-20410932,-9284324,-31844623,-315851,-499672,-22669433,31450412,7965463,2009198,29922132,39802836,-28218962,-1130972,24004238,10797042,-19925975,-2274090,8353874,16040177,9104765,16090106,38176177,41841776,11438235,32970229
29293218,-12039783,23729541,15465395,30292359,11865016,-6270897,4143465,-1770913,14214361,15835057,47120180,-22951064,-36556165,-49450839,9219699,21576111,-35735375,-12449714,-41900248,-29430849,-31986450,51672162,-7768877,27058723,22591804,10124199,47329021,18254100,-14835238,10030873,-22556510,20786374,2070221,-15579174,9599868,4213655,-19610807,-19742717,1266693,11933085,5105209,24364866,-18970921,-21099368,-5407400,-40408890,21886566,-2101798,-31711600,-14974853,3135201,-30664178,-35384877,-11815630,11518561,1333359,-15795280,-28053265,-25339669,12741915,5233453,-5158550,6789817,-16183112,-6751998,-9860294,967755,-5233814,-14396263,25608253,-16096983,-5996216,-14212742,15088610,-8705205,-10177250,4982929,-4931576,-6915906,9044940,-1106962,5771433,-13531187,-21692812,-23228684,495790,-30723879,-16962450,-34629204,-7352077,-9864118,11439591,38246150,-13472873,-1563132,28980250,-25767199,-31300078,14293407,-5782877,-2085458,18646835,-3174927,26902396,-16047915,-28979272,-4764501,21592043,-29878033,3129453,2498396,-10471216,16032022,-3482968,21185983,-23554888,16502930,31563887,-48010840,-14959752,14810500,16491708,-13281976,-1781770,-21570096,-31649729,55539753,-13131842,14908233,-65264225,-2328458,10383298,2928356,-10113835,966567,-15547616,-3141472,59130031,5565879
1330685,-28799568,16087471,10022759,17987604,-3089642,-43528019,-15807465,-5445202,49469497,4019002,-8515952,-27152402,986565,-42834456,26402666,14662375,27591929,-646903,-18152219,-26061789,-8369345,46138200,12189881,50890937,3147596,19040315,-17016761,14100505,7809019,-22997825,40843997,5438881,3447217,4898872,-11122877,34863334,-4827850,-28593134,28974043,-35176908,-19268207,-1712466,-20807016,-6852172,-3575583,16290310,-16104601,13673242,-18695854,6311177,2457776,4568148,38324205,-26121973,-17477297,-9965612,-32052634,23393443,-34658027,-4037502,-31030830,-8501151,-36984127,21988004,-18411614,31636518,10895675,2496182,2540542,6123550,6796257,-13866335,-9867228,-14171949,13996612,33414130,5951458,24928828,-4989375,9889008,-7383268,-13587919,4254109,-48322453,22090395,39226912,4787148,-722826,-5850487,-7655338,-2669995,28605782,33981982,-9621405,3247727,5770421,339070,11645040,15483634,-22045665,-2554717,-3207696,20688315,12801956,-22684372,5616409,-39264777,46569540,-35329050,-29975358,-15220210,-7609018,5499807,-28976970,-1862671,28191926,-3535365,10211182,-32193009,27231145,38921594,48407875,-29845821,17865312,-18059858,-13170631,16355715,-52427344,33599699,4093865,1492506,14118451,-22715661,-28686054,4611304,20417644,29193120,14901820,-4987147
-3479531,22777206,5535150,11601645,6941427,-38366028,-6377163,-6188914,-5730973,4532011,45795354,-6078736,16816197,-36287762,-25361011,-11144462,28551941,803787,21066073,35118104,18804343,-1913158,-25199271,-14401844,-7945368,-20880999,-7348020,-13943954,-23051627,6758006,3114069,-19205972,-9514293,6814699,-15952360,-1808106,-17458574,51694444,-21770987,-10119558,2717317,20953730,-18860962,15521220,15515493,-5067555,27623700,-4253897,-26661095,-964138,7876515,-19881077,-22118171,-1108848,-2076228,6391916,-24783844,-1836270,4976796,-8087432,-44396841,48513479,-35587473,916146,-2528208,5369767,-11714884,9146158,14989123,-9491529,-31192160,13020518,19942011,6923660,13675072,-7947278,-50600215,6930479,2124726,18771142,-34005873,-13606607,10206003,24960618,-3911740,5492872,-17275097,4160016,2404097,-5743640,35730182,27208089,3684713,-37274655,-415416,-6415112,36996910,6739,541479,11844418,16449842,-15285392,-592546,-23697866,2254164,6759244,-27865589,14895936,-23076727,27103786,-40343952,2476164,-14467668,-39881444,-26084219,-30938600,-18484903,8250317,-13057429,12552494,495876,-9130987,8492374,17047001,-43868980,-18298320,-13784158,-42782309,10887159,-7874067,14672808,-16987563,25325217,22818560,-929806,-13495061,-11354828,666490,25622665,27475431
-12239454,-9311549,-23362645,6692222,8372619,-16086054,-21581533,9657482,21966541,-17966016,26295909,25035386,-11242132,322614,201385,55247747,-43443799,-10756102,-19941364,-26115822,-7811591,-25627511,-48432542,-3001752,7226647,36659181,9030091,23476315,3419977,42201823,20440830,38428870,14761519,15494763,-2888903,-16445106,4832983,65766998,-28164656,-42097347,12512222,-16960616,-12770214,-9793820,-5001934,6479348,-10807744,-14293269,23005181,-24024111,16069643,-21195670,-8001595,-9478843,-19818849,20377971,7555222,18457159,-13191583,-75756,17851757,-1819309,17948489,26828769,-438576,12521422,-7103467,6953552,446062,-33090191,-17064737,-22640845,24365642,13431163,-540383,18395330,31989498,-4691511,32096970,12677690,6336388,-17610168,-26047538,32732975,-8965935,4370881,3372692,-12998677,12648463,-2776895,-12837707,9742388,-15563563,-27670387,-28275159,-7798853,-1417192,3026141,-9718360,12632004,18028806,-41032289,27816576,20313830,-3348190,-1327105,-16596014,-11585175,140948,-3115522,-21518264,-32121960,20663941,1376613,-11741009,7511797,-27213694,-22525868,7811116,-1221473,338183,8536980,8397309,-13778664,-22458989,21647900,-2964249,-17129400,-5352555,1228846,-245601,30520480,2564111,-16454534,-14215776,-9829853,3250263,-48200935,1989160,-22546841
43792584,13276611,-8456253,3515248,33861567,-27722306,41711148,13063864,13835608,-4189637,-15953877,3211114,-44531516,25890995,4263198,-17301622,-34634009,-14400926,-14833135,985543,-8005327,-7394905,-884554,3329120,7130697,932216,-13701784,27638290,10021507,11884966,-28175193,4474585,3718558,227816,13362165,14606717,12172515,-19111431,-38907024,-40413451,22609254,26775019,-26326037,4737299,-11028971,24935872,-23834217,12880509,20123710,9721976,362938,12943936,2974521,-22304858,-13400602,30782147,4924878,18654441,-27116611,-830616,43355374,-15882196,-8304885,1957714,4109269,-6649567,-6993829,-20679726,14329590,-18028552,12876404,-28333543,8466011,-13404278,-20268108,2613825,-2543968,-6460757,-13452116,-16732877,54936451,-5484140,6169765,3133088,12321323,-36581464,-50797207,-38187996,12140714,24603081,-14648826,8783396,-40288275,27127252,13287203,28956144,10788465,-20591766,-17808168,-13852672,12904939,-52582003,7744221,-5295593,-9259350,-32575623,-18405602,8023101,-19964099,-1367392,20871099,-21049654,-15346651,13622927,3664085,-6577843,5896670,5022897,-6983360,-46267843,21152091,47751775,40999940,-26317991,32612454,1783544,-5383519,38452864,5510766,-8820492,-27846938,32692348,-2467984,-12843764,-28488450,2313054,-16164732,22659287,11498621,-5396437
13393964,-13350447,12641525,-26339325,29870773,-12854515,8243486,17156757,-7049816,7161774,9735324,4333777,11801138,2393534,9310925,6859104,-7199812,12350017,-29476986,21784189,20286294,-7819733,-38147477,2101044,-12066039,-7399930,-16198446,32930140,-9971923,-9118748,-8380456,-14327853,10441969,31157731,-1502327,-26800316,6228774,12219659,-23897903,3952419,2251011,-23216551,-10303673,-744414,27435476,15297655,17984703,-4724038,-10138663,-10152584,7125902,-17878777,48724185,-36875728,20332389,-10833104,-26424639,3591968,8059865,35039377,5295201,24412477,-23523390,5645985,2370910,35638523,-10451556,35587537,-30222336,6007462,-12368122,-17902332,784202,14496254,1607289,-17875727,-29628335,-36066817,14063324,-6375938,-17609554,-20070110,-9779590,12683812,-18167874,-6105931,-4211270,7006695,-22885518,5384592,11112041,7060732,-34335510,2993403,240694,-10598276,2556336,-3690470,2206559,14925127,7752335,-6194013,-25191789,12767902,-29339697,-30713136,-9383682,9168767,-12916417,15751539,-16297439,-19475121,11248795,-30882365,5156903,-38048265,8418525,12893838,1805988,1210307,35089607,7462464,14808472,10761663,-673381,497042,-19916238,-29585651,22176221,6916919,9189805,7883073,-12470326,12300345,-32789913,-5146135,-6505019,-45847936,13734227,2290839
16374411,25705222,14994657,9677084,-8447159,-2308245,-9018094,-615367,-21710956,53083685,26742114,-9735687,-3297848,-39576094,-28029265,-9830096,50416162,3646996,12418028,2337947,13733659,25516363,-3756583,-36101013,3753873,-6741783,21256817,-9443221,-12999949,-32396951,3932590,-46261410,-11783711,-30479085,-31390364,20498063,3460774,18658267,35541110,16841853,13870507,-8363977,-1596490,27773900,19373298,-24326840,42908455,30993601,-9115406,10070541,-49293331,40000005,-20234994,1181227,-18146279,-46322420,-4289822,26706483,-1261959,5636436,-14308854,13484502,-21720307,-44545065,22359100,8630649,43845725,-4800034,20554636,11502107,12013857,5965916,-33544380,-26609645,22352053,8301173,-22681299,17704798,-48183010,-16691441,12828401,-21611405,13848290,-27376172,-14498370,18265679,-25670563,33606550,-34273065,-18133186,40629049,-12416869,-41873,1237940,1276971,15741751,6951160,9577100,13358434,-28943133,21107412,15533484,-12863905,2015692,5464877,22244423,13217237,11943365,-18998716,-11062725,11057635,4017529,-45727328,-6373796,-11275845,19234654,-9429123,1952559,-8206634,17463273,-5717679,6692709,20127675,1207681,2498181,-17252613,18867811,-35617302,14387437,23161526,23087307,-23442978,-8789181,-157387,-3423912,16083940,-1213022,27449584,19496937,-332991
14895727,354307,5024224,-25633513,15771641,-3129706,4817308,-6529615,30275936,-11378492,11988078,10454917,6547400,15501967,-6901327,-15769242,32213968,140296,-6095439,8963497,-25512916,-8038863,20488628,-3596980,-10664197,19919908,7742620,-3107545,16578023,23780961,-9030945,6689037,-6645480,14847312,36364041,-35761299,-4550101,-25769785,-6651308,-4173478,-8355331,-25306447,3157067,-6776295,6009389,-13559359,-9159563,-38076496,-13647188,28123771,6551109,-13819137,-7944837,11747046,26606783,5330390,-753571,-4748049,-7827121,17925900,12844727,33580548,-24770594,30335321,-23021944,13830677,4647124,-7722529,-15371172,-22530061,9242343,-8488524,20226037,-13479973,-1479955,33074645,-14819834,-2047208,34283627,13774232,-1237779,-13303442,15198443,638197,27666497,-14338129,-17765408,-275048,-11360009,15228328,7957854,-3513734,6926985,-19519432,-9283775,-23732857,28223973,-18622624,17987314,12389264,-29115122,-6263654,-31284373,-16055158,-3577015,-23779673,-26854298,-9683826,15017319,8285473,-6141155,2288582,10039674,-22601775,-3491085,-2248,-20589589,4447424,15531379,-21727262,-7601511,-6750531,-6092562,-640357,-8753226,-125006,18533013,8669680,-12201834,5829742,11500931,29719832,11457414,-535052,2379652,18890791,-5080197,5596099,17067490,-21722083
-4771732,-30231271,33050457,15433528,10532627,-885720,-3424118,14507019,3897322,34270342,5152246,5536387,-16254248,-22145506,-47112999,-1521914,24793881,-53257478,-12849104,31228540,-16357091,14492276,22885891,8507258,572143,14099742,15649297,8986293,-46715309,-45634599,-21923072,-38365278,17953720,-11213348,-37444229,5530521,-23088511,-36970065,2480786,25907939,-14511843,14262578,28915141,-29328637,-4238872,1235499,-12010764,41945780,-7659855,-13981835,-2977536,13467760,-26264811,-31385107,-1695177,-27210118,-34744269,-16310505,13941654,-14936292,-33969283,24091042,-4440413,-16268137,15877367,17910506,-4721471,-22611591,7133133,-25671006,-20984837,298697,31650465,-13913277,31656402,-50458016,6671186,18555664,-23068605,26965786,46854090,-2032938,5346143,24404280,-49924035,9459608,26905190,-9384690,-21284498,-30021918,22945463,-203125,22740406,50798870,1649041,-8494738,34919573,44695014,-17596092,5405267,-17188763,25865923,-35266655,-25166931,19569699,-24565160,-41330805,-3893639,-4139540,-5105652,-14469455,5281058,-32559795,-21600868,810180,-29119608,19097076,-18464286,11596642,-17310302,-35917391,7059764,8738739,2051391,2800535,-15949389,-53190744,38541109,-30996959,-14822457,-13107446,-19773814,42088907,54473910,20401688,-8591221,7065750,-2282487,43807554,38700327
-19341786,-2024502,-28945650,33378794,-23398326,-18816713,-64624780,18719286,8975259,46339763,40047379,18519816,-14460845,-44885551,-1901455,37619660,1242382,2860243,-27593486,-5710854,-7774307,-10977309,-36925728,30718713,4252085,32695503,21118327,980508,-31071885,-1455259,-5390239,9557305,9785666,-26775332,-47350255,25795131,-8943043,51979921,7009495,15984798,32919307,-17154727,1941890,-11488812,1044013,26040902,4872297,30340663,10551583,-49481749,-16121764,16566278,-37904579,-8836477,-38780141,-33420744,-14617416,26938354,1013762,27158250,-8526355,1056821,2781333,-20693041,14194422,15808262,11919735,-12672287,7575605,-7050296,-32818854,11006926,-12184876,-23486368,2948657,-13535509,11477125,42905589,936378,22783002,-2744171,-2428111,-4413710,-2763067,-48861004,18822600,9974270,-5314072,6910921,-49581454,-28088395,2199920,30793284,44377009,2453075,-36306348,-22491507,-3053579,-22183622,22032569,14397135,-39147955,33187709,9991249,13813492,-30221965,9461270,-9598563,-14491166,-22501871,-26093373,-19438938,1725268,42788675,-39806828,52497436,-45183573,-15503341,8722240,14715329,-35954576,-757064,22109717,28365468,-5185681,-29302861,-20955394,-30719949,-24480784,4835092,13826557,-8131481,10175585,12214072,6217328,-66281858,-4924812,-53668,-7164140,-8936923
-8185068,28345080,-17970553,20275165,-30813838,-8530850,-27086723,-23965922,9533560,-16176321,11028510,-8095083,9207270,-3475501,-5747626,9292389,14856031,6558491,16443838,-34731195,-27366132,-6141693,30874387,-11856173,18404042,5383445,-24537863,-32258369,19515323,33053712,4856951,36892262,-1843469,-20876650,7066852,10592947,15944358,11686813,-2093861,5959441,-7853549,4270238,12959780,7599785,-11421068,-11245473,-5322705,-28613096,-25245762,9133727,-5848125,-1624164,-25284481,34290465,-15670393,14973591,24826708,-9665343,-9802423,-17185108,-22058363,2923879,7934768,-4787941,-10349323,-33440775,15724012,-4070040,7228590,27794789,-15280082,46722098,2054690,14626015,-15912184,17820744,19411118,37332299,18042182,10874438,-22347770,26533870,25317039,-10051225,13561887,18330662,-12420556,20148922,28914831,4641419,5102218,24756882,32391310,-27621947,-6814109,11140371,-17704124,-9356164,-4060501,13839466,1227070,-21577846,26425980,-810999,20487173,29216880,18829450,9948352,5674259,21533151,-23176667,35534436,-4055807,22959601,3853810,10701885,-39352781,-9966270,-8819131,15945630,-899750,-135964,-13385968,4226835,-7147656,-9530628,18082365,-19301906,-19220282,-22896419,19635462,264879,-24970899,-19426413,5597175,1158495,2695997,45785221,-20254333,6101147
