-1887749,47008286,61521921,-38460231,-53841222,55309227,-54388163,-110202767,-50623716,5520947,20373112,-82004100,91719468,-66300246,-211826545,23167488,-141480234,-16408261,-11543506,148567852,-82196469,-102199709,15697483,-11783808,17105030,164022785,-77683827,21215098,46149590,164068011,-9027684,-26458090,22048854,38852957,18932894,-43258416,-130217227,-12650452,97533302,-113022552,-76207771,-97230069,2353585,-17965986,116814061,-56497497,50127219,-57432709,-80382301,46974253,-52144830,-12221193,-19592491,-18752872,83620035,-60216140,69101079,-78257980,-74104422,-57965849,-15175375,-90276515,-35699746,-24867680,74464449,-5440353,49223855,-20147620,54753155,-10309278,-17355152,17262672,-20754685,-80871750,-110231955,-17390931,7966558,-40664963,-103833148,102657303,89040134,-35040408,-83804938,6810772,86310541,119095764,25305785,4245403,48393165,-124096876,-66322163,-8515271,-41547754,15440684,77650219,1341913,26587831,79335791,-9698562,-105062007,-4041229,39403750,-19634420,3422199,46808951,76715886,68675754,59254778,-13356306,63601333,39904770,-52348970,-26074866,-10878494,51588346,122079613,21698468,-127619522,-95239566,18511535,122626021,45673735,734574,-119458971,-88926714,27197845,-28442914,31072877,-100427131,-14369645,14000114,96052383,15108946,-110044253,-65042429,46448615,-25122685,39511649,-29063980,38798409,89594010,77049027,6315018,84763324,-155541384,173634060,-38906951,-7934295,22304632,17751363,-193195,37337290,57520869,2336176,-20783708,677417,39110706,5593043,-69156263,-29170415,-178003708,-76962973,-6768994,109972026,-108780268,-78515155,6998116,40893583,34601089,-11383979
37437280,25730392,76603025,59982697,29980099,-6431749,9179164,70998306,24281082,-34710497,-13409882,93628816,15581374,1929581,-5044324,-41319538,7623009,-28175590,-53636883,26661794,76649555,-10338313,148566186,-32666519,72355335,-13996799,-120466055,110654367,55819837,-1839431,62504892,54063389,-84214143,51381331,83175226,-4883073,51830837,-67888286,12278423,-18190136,-48568594,-87252142,-54216317,19564860,37275788,-22983215,-19320082,53675466,40717551,-41434593,-28778718,54554100,57535123,-17495485,-36313747,32423616,-18262139,-17164716,-11665524,-6213791,70602449,-37760258,-75626709,57258575,-41578826,6541700,-49036344,-34926846,-33589534,-53029151,-36370682,-21508672,39038483,-15009678,-44389525,48724874,50814616,-66057012,20306880,340696,-15560607,-30365768,-86393998,-55446344,24156042,-63674357,-47581163,-71604038,36453846,22183584,-65854960,-36627661,115090380,27456717,21083700,-21970055,-9940910,65041532,27140782,-62771055,2835126,-22015155,62741640,14501766,20878865,100931717,-80956581,35539496,7269322,-128243606,-92147516,24689248,19205780,89624140,59239067,-81774062,-43292475,-36323147,-37239091,-20792983,-51843247,60107284,-99719124,-128888549,-53155833,73639883,28927286,41270872,76384627,6606929,47375404,58826855,-55959302,67514284,-78290073,-3773084,-84305,-26887012,-56536357,40397656,-60630766,60469683,-75856638,9353634,-81935447,8019796,18717369,48603720,-2710298,39217656,75026476,-5452572,-64834063,-34096110,79197088,-39281627,9024988,76695138,-17119876,-17612505,59187086,-8105044,48350088,-74102627,-56041855,22561810,-10836863,-34254831,11551821,15410626
-47921519,-122818877,-27627231,25844812,-33131137,-12278596,39323452,95426599,128245627,-55306338,51148362,-45022926,-34811943,11772,75011543,18735173,-14367530,-138560560,166742208,37473845,-4476710,23818503,99327291,41414612,-118701186,-53318425,54192270,-73127213,62019058,-27578152,-25990722,-48774114,35665943,-42851943,66947314,-7228215,5641556,-71185045,-65880319,39508885,-11659763,166624574,34521179,-8364421,-84213490,74622175,-32372719,-1895695,-19339388,-43177490,-40392378,100933616,79299994,18856254,35128331,-20986425,-50770069,40649096,48863722,84193939,-119626601,12630759,50016345,-22835861,-23497476,-102530655,-55713340,39420403,-61732996,-86241177,100639460,-20407735,-72587045,51340320,33912918,69921500,-18751649,-60436499,-4965371,-45331204,10214906,80064102,-55266836,-68682204,-35642923,-52184379,5008750,-9112790,87135042,19438063,5936356,-121626942,-37913533,45748698,32498397,-59312392,-80989972,12627487,40301139,-29116959,25496012,95855016,-34904682,-7404737,-29707819,34737013,48746564,56615093,6509833,-47493710,-10945245,24314052,-5891319,-59537353,-24778297,-24999534,-14810612,-27329783,-92340808,39428744,35583526,38122841,38305060,-14449375,15562903,-9739332,-30963202,-584658,-61086562,-16463336,-121692179,-42333567,45408514,-20413239,1863942,-106255891,-79226219,-67518508,398238,82829694,-213402945,-39973912,-1172428,13681246,-43510290,-91943113,62762390,8672190,62031152,-111340206,53930472,-64290673,-34293480,-29850158,-52959497,39794355,-45330553,-111962532,-35936056,70073570,12544018,41735543,43366572,54170591,-28150550,-3465219,10446934,-88549270,56462007,29744648
-18930044,-45084829,31977822,111740063,110856278,-20026379,47642950,50405979,-88446407,15876264,118027842,-36529955,-4514894,-62674208,-56316871,18518586,-11885039,-8610171,24275569,103772511,82970655,81420557,43586904,-64362615,-121859293,-19826486,-32552455,10752451,-56328053,-42975508,196910032,-8907758,14582564,54074658,60838563,3563324,-15430685,13391642,25015550,39884461,-50854124,49853241,-28863884,-80011662,-132337792,45192523,50750112,59108736,-104561374,29272732,-36266205,-2558377,19072293,-14182685,-137582719,198641042,-86467425,-3321438,35147253,53289129,82637952,45032787,259772,45420320,56983896,-51383622,68324370,25722426,-60752669,30364822,-68596250,5197070,-46019878,85676070,-31836481,-31356714,114939629,95155205,-73456712,-19883101,-8580631,-13391512,-64413262,-34732247,160990163,55358672,-4501183,59664875,4526887,-196015305,-91758925,11753589,16098603,-55450492,-26128904,-130664053,-17739611,-42051479,54638563,-74434151,-35968445,111811716,-41857129,-95940655,-73550736,37247306,15164652,18396525,24459076,-37715176,-94499865,-21477265,80620670,101992319,26433566,47958669,52868443,22950860,-115270035,-88842717,-97853775,983106,-45565501,-50343581,-52365026,-13604543,-6709369,74292542,67340268,43634642,67796881,-2268157,6478242,-124890079,-64454097,5658479,6783967,28458035,-17278095,87306493,22140293,-2438624,-45160611,-83678013,5353927,46021913,76787707,-26794281,-81709584,-102181689,108788170,-79535058,-41171051,-87802014,60909279,-119752548,55416943,-21934896,-122800249,174114449,-11735879,35625100,-39366529,59512528,-25937784,74520348,-62665118,-175528476,-74809561,60659015
5874105,24242747,-23393611,52724704,182430715,43911405,-213930233,-53486082,3224249,77780764,-55442707,38282995,-160510756,15230331,-35011567,103040530,33403206,151335082,-190402431,63502964,-43380843,-84328942,-34982,-92467240,135471597,57726916,-68803268,-91141854,47272360,-78008743,45522924,-15426839,93487713,-87858502,2488052,628705,55769212,45502906,-27553476,-118666504,-64574035,-133602139,4508354,-128153044,27748001,89332566,126215821,-22573228,185156283,70361694,-64069816,-24880981,-86915762,62503713,93280743,-68719189,-95789476,51843487,13558292,5034386,79153041,-45870749,68591246,-13503153,-50342338,59358955,33394224,-34203652,234384007,-28348526,-35458639,22395760,94199009,158611002,-69397332,-88893291,53910415,15851454,87134825,-69086016,-96695879,-106368802,72450823,43462339,590313,-125887935,-46302839,3508339,12069581,11039092,-10281902,-13519502,181530541,45703219,-73441211,212529116,10048645,31234519,-44596925,47138947,-79091179,-182627059,-11504091,-24885541,-24799930,109182228,-201694936,-104174988,131564642,-64798831,-77305196,-112145738,116793984,71136685,-57815321,4862919,82290963,124747534,77917072,81167544,48225626,-38429427,80837100,34739147,-1681915,23624850,-75795662,40028993,106822287,168470083,-8534928,76339183,-126067913,93124759,-30316761,180927251,490678,-82563500,-184449618,-55119605,133238739,130673864,-46112806,-59248954,43664176,-72376092,67791605,99018400,5935728,198321754,11210630,-16191990,136639820,-27177557,45014160,186705219,22169824,-154221967,18825828,-13375004,-18427520,-73584932,47440517,-10931944,64717664,-11119543,131847673,77025252,114476148,-45249781
202099656,-85828603,-107877486,-112126305,62277199,-130050240,15723956,145372155,29437989,18201632,-172094973,84419621,-61229865,45008610,100800643,-80462279,-1890785,7298755,161847004,-27749555,97798194,70555681,-79872568,-1219872,-36949068,-127139166,-118175928,-53191414,32873252,-78048604,28364571,-129892172,39975745,-58541698,-201656578,-58379735,-81219743,143708219,-19021739,80642627,-124491584,-92888295,-45151674,-51001567,-126489978,1206777,7508687,-36079563,74486481,-93080004,119235120,125026948,-77722999,154424727,-97232538,147368978,74382555,75740397,-183136404,44985432,-111959306,36399615,80018199,4585277,-58093502,-24172288,-175486420,22189919,-45955407,-114860384,119604675,29092775,169361932,-78357485,164197690,-44707768,34736392,-72445663,208248070,13419693,-45852572,266850,-49868253,66174614,-27631187,-42753954,99224587,-199728052,-138568943,119535663,5546127,164257164,-2818748,-470569,8457185,-57871935,1085207,-86102064,-110975518,201842503,31203448,-52104347,-2353053,-82020964,12808824,-17943821,60306798,-69631010,78064786,-53277148,116436131,57846149,-31418998,-37381586,-24673507,-131562889,69102256,106156263,4929154,-37194487,39261636,95667475,13117979,27587448,34893216,-13785118,22362214,118872219,-40977590,-128092824,-119751301,-139479369,-14923904,48065429,-103220176,-93361042,29585891,-127493617,-73659602,-44274443,72983059,-139056237,157101294,214920699,144294368,-75692302,-37451291,78117756,-32311240,24619650,-19554276,104381465,121717,-119185719,-23007535,101683803,-101359480,-41373058,11825712,66475042,207351086,-101988464,-6353101,6041240,-121402181,-171559526,-79559900,22472598,165978564,-145723820
-21552087,115745042,71335734,-51013903,-54175234,60339559,-53398952,-95039192,-41630662,30239963,-27948431,-54336251,73630736,-142795053,-7103156,-56260707,34760688,-116104092,-859734,-41431126,-60709074,-36822550,-108648547,50351373,-14152332,52808921,29943332,-2603301,51098008,82259848,-137336689,115471312,-53042940,7267703,-66467828,-14208691,9662848,-31734259,129325242,-45090265,98321281,-12844314,30961438,95737482,98634049,-28949182,17358929,12084300,-26264365,96450092,-25065188,-1606743,48719341,-89000548,49139242,-83061224,36930834,-80783381,-25487,-3438710,-93095660,18641673,10997935,-100477440,38353666,-60146734,127575925,94875997,-40098182,87173112,8064550,3322048,-58085892,1803168,-140000496,-13240125,2143398,-20324997,-93707060,17543913,42274443,-2530396,-102767481,49423268,99283147,-37467047,-7993465,-10849367,-68640064,-39971796,108839067,26835339,-60908826,5902696,-55193250,-2256175,65046708,49166018,-62179341,-5170854,37026822,3335608,42704680,-21905979,5261140,-59632411,77280886,-50343865,-76915332,19188888,46462188,80798025,12375785,-132806171,75092785,79026817,38101958,-100744201,-22918893,47060864,29938581,-80478908,-23778082,10597372,74743839,-20829128,-1275090,-104221656,-60599020,-69108609,-56847130,-42499515,-16966247,8683725,56949668,-38629743,59424051,29633111,95019636,-3056360,-29172788,-1565386,-17060750,-52713867,-22874877,24810970,-57616401,-49170469,37525911,8069863,4095311,53003608,-11401735,119405767,54348244,-88587127,64902483,2223014,-5629713,-2995208,-8801281,72516055,-1966183,-14999553,82508769,88536788,63965256,99482176,-106815759,-37968662
-101297285,-142250504,-53842588,20088403,-6570846,-26924298,-97526173,-32478484,189865879,71430298,124047607,-65629346,-91346639,-44556621,36226541,114203383,-46996837,-35993266,-42935513,95642313,959030,66989331,97771542,105591860,73766514,38762702,84043809,-42268272,98488356,-78108737,45742984,-15830099,97926251,-171767530,-8888144,-133162973,81894586,-112384199,-51911175,-168165045,-50607333,96032461,-29977254,47922540,-5282761,51266367,161812706,-83818875,-40684323,68124194,46089501,66339706,-126176776,307612,-1802902,-25518351,-157464876,15219077,-41983519,89708316,7112136,-50886619,102202823,38747068,55936113,-1846802,66305027,36145809,65362051,-41433610,-848801,7415076,-144423897,114494496,-565835,-43360224,-19828140,-8972349,1339973,-105234259,-47310846,81874225,-7175274,-140591627,9476438,21136582,17993057,20769492,100527407,-38675041,-2477076,-40514036,174771921,-26998374,102068518,-792788,-58023558,110083535,10528299,-160960648,23298436,58992244,-69884530,-25309833,69605013,193709024,49387844,149133782,113991870,-137299693,-83121943,-70066794,159319228,-7477427,-10468371,-73547756,-127741161,-42484345,-58547035,71946619,-9519313,-74745444,61838152,13464882,-3736897,4821024,-103803333,44335998,-52582187,40574946,-40674012,-4392440,22491344,17515789,-1498130,81236830,-27911053,475167,-56810513,41990700,-94139034,50906285,-99464561,-44876205,-135116379,-127846365,78612350,130527112,99978381,3483732,148593224,-46435139,9254983,-3909313,45012589,111751809,-45999843,-128622262,-79006057,-113637845,-160768691,61852695,74248051,15351286,-29941615,-18745564,68103098,-46002608,-12265855,53214687
13249225,-153996676,-24309241,161677787,-34062863,49243747,39141382,75530233,10192469,-179423684,-96126435,13873292,33201492,172194421,12845113,4151864,-224494991,-76220057,45764778,-10255304,24806876,11565774,229544344,33810236,-107021505,-109850478,-104862812,102604190,67347671,29337170,68886213,34099477,2938213,-14515218,-3717279,16957840,-81493435,-121334446,7113301,1182534,-82740917,15125914,-71144968,-78186914,-74580720,44992765,-88290850,-51247870,12283718,-116028721,-106358066,133248133,-74138650,-103432227,-75948023,191570770,-120853339,38568913,-165534244,44670939,-59391244,-107150277,-19153831,171299171,43881157,91736154,-52282543,-65574341,-174206007,-51754116,111292235,201888422,19324750,68168881,133833325,31482231,140900762,-36076932,-19668139,-13528991,65683274,-50342232,58490321,-126909213,81876810,116376648,-20975454,-218209485,123078498,85870099,-75309990,-31477062,63090597,-14656497,31737582,7612609,596707,960314,57517236,61190195,-35960309,39307361,-24074585,-4720709,24979135,-4290934,1256872,69964492,86275460,96436546,-20295532,-47543854,56582104,72251784,8642166,-178223958,-26528627,-89563228,-63406329,-16702880,-19388405,66842710,-14291771,-196470609,-29470266,120764779,93985610,132336658,6761946,64598818,27123201,-30183658,-53002105,-23499337,-6045396,-54647019,-28311358,-94656767,-101378055,-38824867,-23602171,-96930374,-3749965,116876649,-63117706,37685067,-59030314,35137293,17994470,-200783483,17384854,75055255,44564697,-117648798,-37445051,25841165,-51085693,78643073,7087429,11445970,-18405680,-1623294,75279070,142993934,-62019866,-246749018,88733072,-32414538,165141729,110096065
-12745900,33627179,60734138,-8032595,-11639738,15021818,75404643,-86814853,54281807,-59931285,63780697,38567960,-65437463,18666819,-19700462,70572640,79715883,-31475539,-30479456,-44951067,-35967956,-33199466,100972847,-51227854,61015303,52811592,-23178099,35708750,-6381641,-4140018,57263550,-10501798,-61957244,30752904,23021584,-30531602,-19155032,-92124132,-52521649,-102329743,67352705,-15830965,27238641,1134588,-537091,31961140,29676200,-32179929,64617033,11621431,35386918,101204200,79403556,-5460776,-14572978,14565698,-66280439,123492511,16478630,14958456,-27621313,-59968028,-23890955,43437450,6484496,15784092,-45027139,47474404,5336874,67249182,-57121589,98254145,20954117,-76841050,-30036638,86964946,-24821185,80736420,98826810,73104023,-11367498,17489379,66252552,-84378580,-28642088,49542073,-68184524,75877216,113973765,-8696414,26759178,-125096530,-5980591,-80473154,59581037,-19626989,10807857,37422181,89294197,-5954446,-95124092,-37337993,45930405,10775348,-10707236,75462032,-135204452,4162622,33454083,38546694,-171607950,-29877264,-19634114,-41600012,26672895,15031455,-69662319,52559548,96836624,56728040,78926059,27475344,-16387045,-195499436,-52353088,60727500,-8720448,-69002398,-7201458,162335049,111687186,-40533088,9020132,9115173,26899207,3309811,-70533839,53051562,55253006,24058027,-46622745,167950642,-85496301,-45890777,-61279859,67493806,-70357362,51670707,2134514,77863516,10575319,7386266,140803344,-14125846,16701308,-19306252,-47296745,7606803,-20471086,-122085234,-34666677,-45644648,-154542093,-33474452,-34477045,-39842575,22469610,32478403,-11670896,10949941
103232707,66519455,56881431,-75409862,72710790,52811107,-102916894,-84717539,-114275691,34837547,-21238780,45854093,-18280833,-6856811,-140889178,66955301,-16550333,-49538660,-51458172,53962867,-147584077,-63436386,-39296371,-134960907,50617634,132045873,31585632,69041067,23706226,86174468,-25846313,104635,-1963019,36777310,-81851974,-10831759,-62447469,-105060206,87096525,-125231718,-43034950,-173741099,30952888,-43060693,91967282,91568480,36120590,24878982,100047647,15980433,-65099324,7518115,40556137,-29515906,46657567,-45904637,86744143,-12599512,4516067,-13603614,38745911,-74173882,71388322,-2051719,-7080807,-8433106,48214176,134615105,69011191,-67901086,88544551,36896218,70871207,25738859,-59182423,37324978,34785996,-15624283,60734486,118961959,61446230,-183133824,25807974,40994934,60434180,8565355,44997177,33256166,11345652,-3071709,35499848,50959509,35620204,26785738,-26050974,93821605,61809639,119154999,2354992,23639470,-9667000,-35323054,4137059,-1383755,84321408,43909932,-73166922,-46581850,34965265,35582500,40786733,-74896270,-29085595,-22458877,39444545,-27661445,72114135,37463949,-31359299,66707698,105509733,-21389478,24418224,-71893929,-53722465,85448784,-7945844,29010188,54487313,32195286,61817653,39029436,14772675,79089459,-79782994,112851673,-49323037,-64725867,-86513010,-56466606,96054782,72491216,18482281,37968566,-55800902,37908135,79153531,13256145,-33229280,81139077,41955097,47095892,70675424,-57855303,31548696,120561111,21688385,-86415659,-111329162,-114718079,-73014253,46513366,-33053711,36717502,-8965220,-91115866,829305,91399869,12862504,1799833
23475156,-147897518,-15747425,82446366,150962441,43590477,3875073,120937562,-44324881,-40684290,-11333053,2510827,-7546382,162955331,96242475,-81962924,-22307668,-78431287,104726605,118417148,-5351481,-36211932,66543064,-45178550,-82132633,46767616,10156071,-22527059,-38059883,106381821,86177465,-50284938,76875593,29733839,-65060705,-44576472,-15421013,6428971,-9415486,65016047,-54222993,-28965699,69719794,-49206539,6919557,-3518994,-37129268,-22500139,-105396714,-70333505,31260479,71163715,-45723390,-31735792,-163139965,97310515,46602559,-34777682,1921396,71501544,-48533868,52561446,87869812,189360378,14867182,-17829750,43194269,-52897616,-53442966,-120598341,26589609,65498332,26404188,111538616,43975622,15655073,-316502,-45564013,92222302,-48829205,-41109695,-53528377,21535159,-32941671,61200083,-37723196,65738869,82222931,3923751,66031916,-23775366,3418351,53496886,-12225775,9323104,-29248735,-42156968,34868197,57635124,66367832,-51240970,8759137,-46290944,-18942743,45964502,8194528,10966964,-11096363,37395852,-65140524,44724348,-30990979,-9928525,100468945,79159191,-21486225,114128437,76731279,-71370423,-87500778,40938339,-9150377,-3635333,-34899163,-6502594,40463844,51975397,42606718,93569305,-51000451,-6529772,-23020194,62098156,-43528580,-129248462,-4377920,-75566860,94627774,-42508615,22583110,-48803884,18447600,15099266,10239127,62327051,119000592,38965530,-100279526,-124933143,-51407542,166331923,18103674,-2185294,-125896782,-114845890,66784552,-71811523,-126193425,-88031567,122065757,27313281,-8317080,20667479,78808660,-125399992,-29205229,29470928,-51810779,100180430,53903457
39380831,-78634534,-66404596,-27444972,-129249238,16408792,-559663,5806715,-30444891,-13919960,14553401,-28932695,-939325,-41413266,37033219,-26312975,-145011471,-90338191,133637882,29401144,-9160272,18907867,23046334,88473828,-42718617,-22359166,78004447,18186011,114140044,-7393798,-91801597,68497107,-79185288,36971011,-31675411,-24782736,11488929,-60235477,146086794,-22496294,31432290,134533299,-111621929,2473519,-34588717,11122310,-49029975,21356326,9655684,-56057606,-50961927,11468329,-14403114,-8942546,1838542,-35251894,-36307120,8699344,-102795542,61091511,-74388216,-84143678,-51578633,-90872833,84900579,15185172,-15850642,-1022657,-74392350,-26360426,91598514,-17348254,-54147159,-97060375,95023859,-3825567,11486796,-61060025,-35450907,25764415,160778437,80857089,18998115,-84535141,-23496721,95350324,92222553,-84053936,89746725,71039518,43008733,54398276,-17955253,114550317,75034512,-149311240,-10176546,34039239,3282219,-22457702,62226140,103506145,-49977013,-22604595,113181826,-53998910,46700293,104114665,-24234203,-12042966,101079434,-31007745,-58574574,-4654059,11168445,17670947,-81709501,-58798502,-37547605,21962592,54573443,-6367032,-26183164,6071892,-18799146,63929796,-1790329,95284198,-86929197,-52716660,-55166531,-19439056,91795453,-45078617,-20273991,-18264468,38844304,-184692130,42522737,12811021,-19890905,-124643003,42187199,8563638,-43551824,-11446376,-1914417,83805512,83850651,-36792041,-19755122,-39121373,-44788596,41839326,-79365251,53363560,-35654248,24889131,-5586192,-51147306,-87502711,-24753874,105852710,10195804,7291861,-134759811,-19681892,-35544155,52968372,-47950725
-57912291,-36102884,21762331,131337333,72489903,42671186,64226000,94489473,58655852,16818970,50585176,-39029416,4484604,162267383,69063194,-25504380,95872395,132028084,-115311817,-69057416,60641698,-21057852,128482432,-57256062,50138781,-78456341,36995097,86693723,-82557356,-202448341,-16082866,-27199791,13415012,91101533,110960885,48281142,66491212,-24928178,-6489411,133048743,-4033332,58121261,-41386143,4035573,-33833685,61509447,-3149841,93440801,-25976418,79858222,27450285,-41286512,-95338133,-17604810,-143860291,121058595,-183041431,52987209,91650749,63363208,199466766,39832800,-40377327,2817743,7458149,34210145,-45002678,-8734341,-35027775,31332721,-86202348,19158300,91434943,101185542,73811813,29471593,24391064,87599480,-30669825,-113843475,-41787189,138323172,25823871,-16277232,-17823034,-2355747,-215757334,28507749,38677395,-6582527,21284982,52913590,69101048,-77923557,-27075839,-66905594,104032461,-125556900,39376062,71838002,-55577215,8210400,40294132,27367241,-73299898,48167816,-133354483,-95032642,-55185561,50092898,-118134665,10389876,90311672,117756550,-113960080,-58734599,-63101708,183687796,85021247,-32968400,-240517871,-85593418,72635339,56961570,25865557,29025022,131216427,2970720,71166083,30708802,61490248,-42443756,143804399,-4439017,-10472915,-56602497,35986017,134548989,77603,-4860151,-45660400,15905155,-124157983,-39605271,62837655,-16609381,40728494,15227294,-36580217,39469140,-20089118,-8040771,102740997,-60148313,9005660,-113040313,-108565892,46997227,84012665,52810883,36596266,94685069,-7732231,-34265353,3573033,-32461705,-36885734,7837458,41925426,48810437
21915716,-52413695,24543597,13072008,-68450414,-92913676,120157318,83970436,17905883,-63507258,60038730,-38724230,34660550,5868942,-109563152,101770673,-56673187,36106566,113967729,64877369,-17916209,-8436264,20039157,16729905,-84479964,-45617741,-101674793,43039389,-34198231,-14298094,91476798,-3997248,-62691298,96439181,91326548,32035302,-8192463,42340011,-43617272,57095273,-76499771,79180625,30383123,-80909277,-90355756,-29873431,-47385649,95804525,-19314131,-112282053,-2653857,136378886,55647325,79093269,51258809,37497535,-47182499,109728802,65094925,32683003,14002911,29393800,13306297,33275485,11301774,-80850174,-151855879,-45408344,-32222130,-38431820,-39854631,45876628,-79138378,-48898853,58062499,113384277,122892606,-54406140,-64762869,2791812,56016293,69567990,-48285920,22769693,1565755,88203476,7651705,-1794049,-24451599,-93402102,-115251704,-26464284,-45430634,67165747,-20257001,-86271397,-86351961,-113599001,18333873,-109037736,-28820870,89971432,-40631557,-72666836,8575606,9589035,50677507,53256658,8621679,-15148218,-39818330,12482797,1253383,489023,31027485,-21046869,-54831711,-16693217,-115192883,-17703605,13043126,-16091583,-98797987,-20258013,-91335317,48092666,40748354,71786113,76867818,34705755,-41948458,51722371,-20131319,-55082949,-17554464,37611916,-65155809,-80595615,-28947526,20144328,-39185748,27059890,-15379634,43811306,-24419882,20492012,78852524,-3842758,61372646,-139581661,-41608505,-2341517,-18324384,-50557418,1152642,28849489,4326170,-13887397,-9202331,82457342,-7864880,-50834043,-11959805,62630720,-78347517,-44446653,-21449990,-166335665,5724035,68293114
39720348,-48607882,10806666,36817876,61335490,-39509011,-11044485,12500599,67627553,516860,-71627735,122026516,-13730917,54498702,80028682,37270250,-53866814,-96589612,33742002,-12943080,154647189,97665328,1073704,112095207,-87292754,-37855316,-21048979,64090987,-11635305,22466657,86322766,-72271512,-37579210,-91274186,-148437488,-129409759,22602761,-47134788,-39341003,-74496022,-78190119,-53688100,-69597060,26308389,69906754,50600141,35901624,-64184650,-72206814,-54002444,98891929,25540854,-38948974,21561337,-198379474,114097379,41216131,-48509352,-205868358,-31870209,1084718,-42024704,-62475473,81344515,-53641758,4954663,-34048327,-5998863,-198592605,-63920489,115721624,-44770338,43674713,-77138415,91102976,-128752618,-4166013,30408051,106306431,70039454,-116714726,-24595536,-29099036,-104618469,40901402,-31489790,51854959,6883776,-124382161,22788325,-132067740,-37848999,39917898,-151320959,75756031,-24268268,-8634834,144844540,-58278903,-77201253,25059260,-26446502,34673780,-19308863,67846834,36589225,30612732,57143389,101079138,-86709488,-73555372,-58800656,1874451,29127538,82640949,-128865737,25097366,-103214248,26852193,39679821,-46606864,-53591074,-25534539,-38738971,-4535710,7929178,-80539049,94461479,-75131773,-32187692,58945390,-124883197,-22010551,29217775,75339706,-64776298,-49734306,-29177936,35207845,91279878,-30968857,-19197893,88670802,-36508241,-61634849,7643516,-48821642,36876063,57644904,-101023035,-2908226,79342578,32171598,-52900917,70621419,57054753,31619655,54985742,42574802,-46302934,74518752,14808739,-82660915,74802458,-50223182,-30268052,30700470,-14416931,34552200,29937009
91169460,33482616,52050752,-111639488,-45184293,-72732820,56753590,17669224,42052357,9738824,-81787545,111197032,85873554,77601452,-67318773,80615859,-59808173,-86286946,-2112970,12624964,-43360321,40117397,-64441486,14068776,-13339880,-30301542,-48796210,77243880,-132549865,137728711,-5827593,-64034862,-24552877,-2121814,-93371755,-109442106,-81615373,-5665543,-2462065,1996798,-94624879,-135955172,-35055115,61592928,93010520,-9389172,-120331139,-43853512,-10482134,-92988378,64534327,66202445,31951766,24353256,7912795,-48805605,238534923,-11968705,-77080733,-74720159,-8226787,-13299547,28805978,61732427,-101664675,-43790734,-158569753,78751739,-99960055,-49832091,43698275,-75470493,65790227,-159112189,31490228,28134535,-17488483,-23115865,17104375,126487354,-96844670,-86780268,-9329777,-13414848,-24007841,117415569,14965437,8909150,-143396795,-7307118,-83781914,28723399,-8468950,-47741701,23817241,-85853892,-30487422,3465630,-27587630,8397493,42569379,-28947078,-7925097,83077192,51234754,-62110781,28133196,28956365,23938073,95719829,92204784,-35938905,-83928921,-39302053,33805366,-164760130,7227440,-159805616,-79433080,-18260789,19140816,37968449,-69365985,667113,23324712,-3895111,-10374811,45780197,643269,-108326820,-24437642,-10019805,4229690,51060287,22209688,-78814761,11912509,58696613,-23769373,34688916,54335628,-30916549,34148126,32305752,6278638,-48195522,45452386,-2953815,-13931268,-75260935,-80445584,30760486,-48752998,41282711,119494444,71276641,148266451,164843902,17810610,-115979639,53678593,72380068,-94063482,65465473,-90673673,-645379,-59435750,17725042,130429922,-21674226
58252561,9139123,15033170,-58352452,18187523,-55511746,26113188,83682010,43414589,22374910,-53642521,5034896,59458095,100387215,-5314350,15266271,190162,4321347,13869589,18521496,-55232857,62157197,-80812559,-2754105,39286713,43053148,40095812,-15283668,22569557,73780,-113792485,-32695786,57569214,71292094,-56888985,-23020296,-14499098,37847161,37817900,64050468,35171923,-29330021,24404592,5643351,10737757,56019375,-169738853,91664986,62801799,-83247792,-37582529,-3595733,-18698092,59231133,-63671305,-10901660,103107440,24485104,67566790,45268302,49366030,110382969,19253236,-67304205,-72687542,-84314645,-111355672,-33325536,-31191450,-71201118,-37606313,-87720187,53175938,-10350707,60060353,22910734,-58772875,-12773874,33125609,-16442118,7620729,40910475,-120008697,10126233,-42809566,11765666,-697621,54601582,-87497129,7056417,22699132,-8109383,24629569,-4112385,-68339994,-76410719,-15012434,-117608652,-27864820,53215725,-7476014,12602400,-85965905,54884314,14603785,17474418,7707487,-68398771,28692233,-1685445,107528571,92312721,63884213,-2177295,-1552069,-96030788,41413359,87634485,40399212,-60171483,-81563871,76019785,41941354,112654269,107595742,-73464550,50135440,-2289548,1110443,-72566157,-88471490,-10936682,53944159,44776606,17754563,-81543461,30604615,19696091,71312263,-31089687,-49908161,7878508,49071815,112237933,65993833,-110935372,63566173,6062153,2256640,2818636,-16757524,36766219,28510290,-4118003,9013417,18980026,-44383003,2930928,8567254,28687770,54570661,55586030,39443823,29416322,-12863618,-12385126,-51872882,26500077,21027024,-11272601
