140,2127,810,-208,59,-818,-321,-1550,545,428,1345,-617,-793,307,-1095,1218,-1853,144,232,-1161,-583,1029,1397,-228,-102,-2633,-1797,-246,160,906,-2210,1327,-1254,3443,204,-1568,907,621,1548,-1108,282,452,-691,-1771,-656,619,-563,-65,1274,349,2687,-1276,1389,-837,494,-1052,-1036,-111,-86,-1330,850,-963,-757,-204,-635,1700,-857,-1421,-3393,1178,-258,-2137,2125,-579,11,440,1796,669,-63,1653,1175,-153,316,-112,-53,47,-120,356,703,963,-1255,-1403,560,-2772,-474,1267,-1127,261,-718,-1113,2607,428,1726,1809,1085,-526,1125,-547,-164,-679,1692,-2720,-798,-201,-2299,-774,1823,-433,1859,1574
-986,-521,-496,534,-24,358,138,-195,-2,-385,29,-1061,956,-2137,-750,-36,-2591,-541,211,1,2345,-241,-519,-612,2680,181,-1696,755,798,294,-545,579,-1810,-1507,-1001,-621,1,-994,2356,-2303,38,-698,1469,-226,-710,-1487,-37,-1481,2852,1358,483,-633,111,-537,899,1504,1532,98,-411,-804,-1099,192,-1396,-1569,-37,-21,-1177,-290,-2517,-379,473,-1179,51,-823,118,771,1518,-260,-2123,1803,-8,-160,622,-953,-386,-1229,-111,-334,973,957,1132,-1784,-1658,-1071,-753,-626,-228,-1511,302,-1580,2359,-692,1313,894,1270,63,-1578,-807,-1780,-475,326,1724,-1625,1136,-792,-257,-2758,412,-71,-332
-572,-1292,1078,1041,-721,622,1302,-2239,1049,2333,-759,-589,95,-1367,48,-168,1401,-244,116,260,-986,37,-1027,-244,311,-434,521,537,-96,1518,-544,647,-1442,-516,147,330,-184,502,-1297,-3098,-81,584,-139,-2560,1505,-952,641,-1165,-413,-2067,-313,-1492,-983,184,31,1143,1836,-294,2207,1495,1863,-1121,-267,842,1502,-2318,-1210,1134,-135,636,-507,2598,1165,-2140,-472,-1661,-1136,-671,-575,1077,392,106,1067,-23,15,-554,-61,-266,515,-2631,-1923,-2137,1257,-1016,-1250,1551,1229,972,-2104,-657,-377,14,946,-968,-1026,2397,-446,-627,146,-1545,18,-2127,216,-1118,-446,-755,1909,-922,-284,3356
-53,-1811,-1554,1207,1026,36,2887,-224,637,153,838,-2845,-130,-1425,527,2320,52,190,-3088,671,1218,-1360,1067,392,2318,594,-1603,967,232,1832,-1365,648,-1534,-379,851,-906,-1013,276,250,-1368,-928,-3107,3299,545,-871,-533,3012,-2657,2372,1124,-1248,-2850,-118,-1346,2040,859,-216,-1026,967,-620,327,-639,2272,-1982,2053,-2966,2139,-920,-328,-732,2267,-1106,1842,364,-1277,-1510,-58,255,-768,1054,-1851,587,36,-830,467,-2752,1944,1148,2134,1902,-369,142,-901,699,-786,1538,486,-1467,-160,-3482,2696,-104,1784,1191,-1531,-1801,-1064,-523,2927,-1057,1280,751,-1637,2519,1188,2983,-1614,1631,1589,227
-520,505,-1274,-2017,159,188,-1207,-1178,-2485,-713,1136,-493,-1995,-1731,-2330,-2446,1354,825,1380,-706,797,952,-3140,-935,-1258,927,325,-416,199,2138,-1584,-799,747,360,2487,-1264,186,-1047,1557,1048,1009,-654,-1482,1598,-1348,-554,-571,60,-443,-526,-994,-741,4332,-1197,-351,-1111,1305,-2831,-138,-799,393,-784,282,-105,-144,658,-549,-2913,-2362,626,842,-2892,1840,-2807,416,294,-1077,-1932,1225,-990,628,36,-1559,-1686,271,180,-1547,566,238,-1288,2936,2427,-613,175,2579,-769,-972,-746,2621,-274,1422,-2113,-1031,-336,441,-3418,2659,403,-786,58,-763,2875,-869,1177,-1161,878,664,-170,606,-1977
-50,132,1295,-124,70,-1669,1638,30,-410,679,841,947,-972,-204,330,-686,462,-1,-1848,-831,-496,992,966,-1869,-2062,912,1597,175,-1222,-1457,276,-612,-77,668,135,59,-517,-572,-1255,-65,1229,147,444,8,-876,730,-2371,-318,252,-13,1862,-1810,-828,998,-754,-250,-235,187,-878,-2168,233,-98,136,849,866,-682,-40,1035,-1402,-390,-1708,-1370,-260,932,-95,1342,-12,-209,858,501,1373,-2147,-1212,1253,546,-462,926,-15,-2201,1007,-320,84,-351,-659,-620,-483,681,-236,-1109,244,-343,-447,-1912,-1417,-478,591,622,-2085,34,280,-112,-635,-1283,162,-2278,24,-145,174,1063,-813
-2168,-386,2418,1808,-175,-616,-1963,1578,-1112,-197,-365,-2657,933,-928,733,1473,-1589,-251,-85,-827,2376,282,1638,125,2136,-483,-1129,307,1751,787,-413,-1480,-306,-861,-2548,909,-1699,-231,1373,-1641,-152,-670,904,-915,1580,-1964,1417,440,2700,274,26,-350,-1460,-1869,-1157,426,1389,1371,-1541,287,9,279,-1388,1369,450,-1209,-1336,-183,-363,-1130,726,1757,563,-149,283,1239,2085,1192,-1080,-750,-13,-355,-1411,-302,587,2622,-715,-53,-1132,1049,678,-2684,40,-728,-1122,1719,-1002,1239,-247,-1740,-916,-1011,-693,70,-1111,-562,-606,-917,-1538,-842,-130,-19,1436,-581,-363,-1148,-871,-46,-1097,-122
-527,-811,304,-324,1945,-1378,-241,-370,-1098,678,-254,-500,-566,1273,-784,-92,-314,-306,677,-363,-229,2752,-378,937,264,485,-355,-1059,210,167,515,998,-595,47,521,1585,-1680,-2524,591,339,113,-2520,461,-803,875,848,2437,-1484,-467,-141,-1716,1021,4,-538,78,-1187,340,1637,-369,-812,-862,-633,717,-3542,845,1532,474,21,401,1223,-596,-31,-570,-230,-52,-697,-333,126,1599,1335,838,400,1906,253,1297,-163,-1679,-364,-74,-1100,1477,1192,311,98,-616,-1524,-884,2,1124,-615,2106,-1072,-340,162,973,43,-2063,-1584,687,145,-825,1313,-953,31,1686,547,427,2133,-649,960
315,-19,1110,-1535,1811,1015,-1916,475,-634,1248,-588,530,-930,-387,-2560,-1922,1207,-1039,-292,784,-932,1493,-1490,-449,29,2247,797,-1350,957,-1927,2057,-208,-506,1662,335,-2026,223,-388,-1717,99,2367,2148,-872,-1512,-355,-144,-1397,1414,791,-388,1977,841,-568,1948,-501,-457,282,2739,216,961,-524,84,-656,116,-448,625,172,-1146,1310,-937,-1954,602,454,-55,181,-1584,-2448,-454,183,-1969,833,-2098,1540,346,705,26,139,404,-3694,220,1469,1367,1266,333,269,-1017,-231,-742,-421,2517,-927,445,667,1745,-717,726,1128,500,1296,-553,594,-368,-182,-134,2330,-3619,-853,-345,1316,687
-642,-1083,-184,2948,-745,-910,937,589,1019,556,-1660,-891,-21,1781,1499,705,-319,-247,-1129,-1444,1266,-1988,598,2889,1759,-939,-1441,-402,534,1197,-257,-78,679,-251,-1880,2072,582,525,791,-787,-1046,823,1252,318,395,-455,1576,1231,-134,-1036,-65,-1329,-1588,-1059,-848,87,-1796,-1195,777,1384,1224,-559,419,824,-102,-1569,1360,601,2654,-1219,605,2552,1714,447,1370,335,351,416,191,1968,-542,1408,699,235,-2037,-82,-307,-293,1661,52,-1200,-2109,368,1145,-202,2713,338,-1030,-1228,-436,-128,788,-137,-1067,-1833,-1549,-735,-233,703,-2328,-1446,-647,1589,-1014,384,-255,1975,-758,415,1653
-297,-791,-1120,887,-2781,1060,1660,528,10,-470,-1709,-820,1785,-3496,2332,1087,242,-1360,-775,-474,449,-890,981,-1584,795,914,-995,2879,1277,-2025,-463,-3005,-550,-323,-479,1019,-685,940,602,-1761,663,-1173,494,738,450,-1879,513,8,1194,-2325,-907,-299,165,-345,772,963,1933,863,1796,2009,229,223,348,386,-64,-1623,119,-1204,-2265,993,-219,285,-142,-1400,-490,480,48,-506,-1375,-285,1142,-2006,1149,-1003,-1238,-589,1712,207,-82,-536,-686,-668,914,-79,-1030,1461,1158,53,-388,-1541,-105,-155,194,-783,-388,169,-1122,581,539,-790,1835,-184,305,358,-1636,1178,-1940,-719,-599,-487
-417,201,611,508,-83,-1226,-949,474,540,-1455,18,-1427,542,309,635,388,-1374,419,-818,1141,-1207,-536,2207,844,1611,-1968,997,2135,814,-1046,880,-1386,68,1384,-823,-56,-1380,653,80,753,1396,-200,-1173,755,-409,-1264,-1902,-739,363,248,882,-64,-540,-259,-308,-720,165,240,-667,1592,738,1461,-616,686,-719,-845,1783,-514,81,756,1151,-62,685,892,-53,-144,2055,1216,-910,-1003,-106,279,-436,1197,990,419,350,-163,-421,1646,-1464,-825,540,565,-103,421,251,565,1341,-1672,1425,106,763,644,-118,-1180,806,549,969,104,825,-1505,953,-335,-125,-192,879,-1464,254,-117
1180,212,-660,-937,1606,753,-326,143,632,-1152,1079,-2155,-187,-377,-1096,674,-672,-90,-595,649,276,-689,-421,-1523,1800,1598,-920,-45,733,-749,-1239,-993,-1527,1752,813,-1612,-1335,578,948,1300,2008,-1955,1656,517,-1080,-1186,858,-1964,3168,486,152,-414,649,492,356,-1427,-846,1813,-162,-399,-226,-414,-117,-1666,537,255,1863,-1644,378,-183,156,-1412,1388,-641,85,-924,-1349,-627,117,-459,28,-605,1253,782,240,-850,123,798,-1366,624,122,1819,381,-265,1678,-1524,844,131,1924,582,2402,497,869,2052,350,-202,1180,-452,1245,-232,2173,423,212,2938,831,-608,-71,-1093,710,579
-137,-1190,-2188,-2067,575,1148,834,-568,-9,1584,-397,372,-1591,-2089,-438,-578,-2245,550,1240,1701,-330,-127,-1749,649,1891,293,-742,-38,-2825,-719,-680,1760,-2157,156,1290,53,1493,1625,-917,-410,-388,-44,-871,972,-1022,2096,-79,21,974,39,143,129,1736,903,648,460,1730,-161,1427,368,675,-1040,1173,-3849,1217,338,49,1445,-946,1135,1404,-1844,260,-221,-2437,-872,-500,-2339,1792,1039,200,-1025,1343,-315,105,-2344,850,2113,2343,-392,1158,-1262,-857,-21,1897,1724,-778,-1802,2199,854,2205,-1424,1155,1237,845,278,-836,-959,-670,560,397,1965,-2071,1687,462,586,-1153,-419,96,-273
-863,396,121,310,-666,53,-541,450,-2436,397,-155,1346,376,-437,761,-260,220,-792,-847,-1553,-574,636,2035,1020,-1870,-13,-1032,-874,2008,1838,263,-74,769,57,404,132,-339,-421,2412,87,-606,-2311,-650,-22,1267,-298,341,-414,-1345,-122,3,37,-787,-1639,-176,-678,-151,1929,1175,963,-195,79,-906,730,-2791,711,-1104,-984,1424,-502,88,1934,142,-303,341,-63,-135,-713,142,1254,-310,1987,-685,-2395,-266,700,-1089,486,487,290,655,60,660,-436,-2002,681,-1232,-1460,-232,-1425,-508,257,-2893,-831,862,-1040,-942,-38,-577,-1041,100,193,227,-1707,472,234,1510,1736,130,757
1247,745,1397,-1062,1967,1067,-2829,1269,1663,-335,556,-849,231,888,-1464,1610,-436,-480,1754,1475,1733,-1437,-531,-399,285,750,-1334,-945,1949,-272,-181,897,-310,2153,-2224,-884,851,785,-2158,1254,-66,2198,458,-779,367,-457,822,1674,860,-426,1236,655,548,1418,513,-1376,-454,354,-1999,39,-312,1909,-399,1544,62,-26,1674,-500,1767,-950,277,1369,-130,412,358,256,-902,1786,1163,-1249,-535,-808,-647,1241,-1603,504,1146,-10,-1823,-262,1363,-827,-193,1954,1195,-437,273,1172,-1327,3510,-875,1418,70,1146,935,654,2164,-200,-507,2234,1957,-537,969,517,1242,-2102,-2723,-1292,1115,494
-1265,-128,1174,-799,47,-636,-2297,-538,99,-698,893,-582,989,-1447,176,-901,-947,534,-281,1133,67,-335,1540,359,-897,267,1131,1322,1691,-844,-47,-666,-381,-308,-468,-682,-1225,-615,1065,617,850,-219,-1285,930,303,-1775,-1461,-885,-1580,540,-972,-1583,38,-1325,-2314,-409,1203,1691,-1156,340,922,1075,-946,-656,-1386,-942,661,341,274,-527,854,1988,-870,-1265,10,777,-30,-67,1817,748,2957,536,-3061,-440,57,162,-2146,-182,-196,-5,-47,1415,-1377,1576,-1100,-669,743,-739,966,-1589,1235,-277,-2574,-341,-269,-290,1486,-875,-1406,318,-1211,1188,771,765,-1308,1624,660,-1349,-1747,-2113
505,-1485,-268,632,987,-1821,2007,-1087,312,1308,-287,324,-1340,809,839,-1397,-407,-1260,-312,1240,-2786,-279,-850,1487,1005,-29,485,-600,267,233,1686,984,1711,182,-462,1236,-252,-1348,-1120,411,-1026,-734,-799,-1908,106,336,998,-2155,-1622,-1829,-906,-858,-1555,-1144,470,-69,1124,314,2249,961,456,-672,1219,-1265,797,-1315,1127,493,761,1061,-2656,1389,-452,-289,42,117,-636,2169,-541,1224,-630,2435,1675,2696,661,-2404,661,-474,-185,-987,-809,900,429,-1085,-535,-1564,-963,-777,-708,-724,338,-948,-111,1033,121,947,-873,-97,1152,402,-378,-429,-1607,-814,138,819,1387,1104,401,2288
-726,1704,-935,-1083,-726,375,-612,-1675,-2504,-1358,1160,294,-1115,-366,-1083,-988,-230,131,828,-2177,329,1159,-109,2473,-75,-200,-2726,-1228,-208,234,-1666,258,237,135,1196,-1235,-761,1019,1552,-1291,2571,-445,-600,2104,-1541,927,-1468,774,952,1412,816,1667,2757,-1211,-1196,-1211,-1108,197,36,490,-998,-1470,400,-1742,-386,1212,-431,-285,-2450,2050,1003,-458,633,-490,429,-2460,-695,64,21,1159,2132,1198,1513,-2320,906,-1033,1006,686,1292,1280,1208,610,498,48,364,1761,-2279,8,-333,-992,1062,22,-453,2124,-393,-2000,-822,-888,57,656,-738,1120,2017,441,349,693,424,-1249,427,715
228,-1232,-985,925,208,595,605,1067,809,-480,-216,-697,1047,168,1780,148,667,-246,-1471,-750,156,-1938,686,176,-66,443,583,627,142,470,487,60,682,-188,942,-410,549,-40,-992,-627,-1175,-1213,1051,23,-226,-923,1182,-420,492,-677,-1259,-20,-1039,346,-632,-487,-188,323,988,277,-122,-118,2092,788,316,-1299,235,119,1511,-1005,-139,642,387,-500,-948,-1041,-1199,370,-1656,133,-1185,924,2,733,6,-605,1028,452,405,-126,579,1131,-1308,1038,-776,-262,1044,988,-1588,834,-765,1377,369,-573,366,723,-1564,188,-518,287,2141,731,799,5,738,268,-282,387,374,502
-524,-1960,-773,732,1170,335,-294,-332,2476,995,-1504,-1531,550,410,277,-1732,-613,-468,-1302,232,70,-319,-967,1701,2062,-847,567,315,-2012,27,-531,40,-987,-617,2791,-1342,1847,-740,-934,-2006,-494,1086,990,-1380,2419,-1647,1084,-1216,1231,554,-776,-710,-684,68,-1979,2592,529,-10,1630,-700,-2,-646,613,-2378,1707,-1021,-362,913,1046,726,822,-640,1598,1096,428,-1122,-1569,-111,-702,795,481,725,1601,1972,310,-2406,986,202,9,-306,-461,-120,-533,-434,125,-1201,1462,-845,-162,-847,1707,1432,1787,1523,-782,7,-2234,-479,679,-1870,1302,-1042,338,678,649,-1598,-313,-1193,-109,-465
322,-1550,-797,1092,-5,-1050,787,323,992,-1053,143,-516,-231,-24,806,-851,-144,63,-1169,554,1058,-2101,1238,1127,1433,1807,445,-2062,902,1251,709,-434,1193,-613,-516,244,-384,-2470,1068,2588,301,559,-412,817,213,-1053,127,-101,753,-289,-1260,-1841,-983,-1610,-935,-1580,-434,-590,195,83,783,230,105,-1166,43,-690,1071,-949,887,-942,-434,1040,411,548,2484,-871,-2052,-477,945,407,-888,1976,-564,1635,-415,-1846,607,-1224,1081,-489,-511,524,-607,230,-961,-1141,1686,-2380,-193,-1455,1059,-1074,-2515,135,-91,-1411,2094,-486,449,-523,798,1657,294,1882,-867,1388,-787,1091,-360,-1096
-258,-376,-741,-759,-559,1340,836,755,-1275,41,1084,1109,-745,-2009,-697,2143,-3,-728,1140,-415,1503,-1301,-337,-1551,-1045,1617,-1816,918,1447,66,-1480,317,-671,-14,-525,-350,1919,972,305,88,272,-891,986,1668,-1088,-1120,-840,-173,1044,-514,770,-556,144,-442,528,-938,127,69,631,143,-1492,990,1001,496,-1553,-1565,128,-743,-486,-1184,245,6,-198,-799,-594,-697,-1400,710,347,327,-947,-765,-835,-3173,-2919,281,615,1039,1719,190,1127,-292,-121,3054,-1228,1672,-2,-2544,-2165,843,693,493,66,163,603,-978,-130,-889,-888,1042,768,1687,-314,1000,2034,896,-1722,-812,-35,-787
-589,-1153,-263,926,-898,-444,852,333,1041,593,115,-616,92,-1318,2293,-110,176,801,-285,-1333,562,373,1390,-719,311,444,1312,1753,-347,-502,-702,-412,47,-690,547,915,1903,42,-180,1179,699,1286,102,1479,1917,58,-102,-849,670,535,-1030,-270,886,-661,-275,1487,-294,-1149,1251,-315,820,-122,1049,1347,282,-409,-942,-440,-1467,-562,6,90,-1032,-400,-784,1530,1095,451,816,-948,464,-1021,1566,-1176,-703,1106,847,-523,-126,-772,-1023,53,800,953,123,-116,1456,-883,-266,-1635,-210,971,595,-796,210,-711,-1068,1456,-150,-1492,1017,-319,-472,1415,-1599,1555,243,21,359,-253
-127,571,-237,-1752,930,1779,-466,-707,-1206,741,1651,1149,568,-2181,-1683,-66,-1564,418,2421,892,-117,609,-1200,-1282,-167,1164,-1606,-906,1182,558,-170,1101,680,-2495,623,292,746,627,-725,98,772,-32,825,-1032,-302,635,183,-1536,916,2668,310,490,1024,-1371,1676,477,1657,1201,445,-2200,-166,2237,-1396,360,-160,2165,-1283,628,-1648,-573,886,-500,-844,-1954,-1739,1581,-1180,-2025,-731,476,-757,-1215,407,-2148,783,-33,-2401,1326,1373,-1453,1418,-89,-1883,825,-32,-1188,-2526,-928,599,1055,255,752,1396,-173,1430,1424,-879,-72,-1598,122,155,816,-1074,1269,566,618,-380,1013,249,966
-411,-371,-1190,784,-1322,-1175,2719,-345,-1513,-202,-60,647,-1160,-1488,1126,-1426,-513,-87,-1772,-777,502,-447,105,1701,-695,-237,230,812,-606,804,295,220,128,-1267,205,1084,-1004,1118,594,-743,834,-1141,-1039,1447,-1650,287,250,182,513,-180,401,-814,-86,-1768,1397,922,-35,-825,384,-39,1880,-1053,796,229,318,-226,688,-713,-993,662,1270,187,-360,277,-853,1458,1089,-517,-696,1393,-433,681,-123,-707,46,-929,880,-251,1670,1345,1050,-1038,-834,-294,1263,2154,-1392,352,341,-2493,399,-508,-1446,-1674,-148,-1536,-936,-639,-11,-616,-666,413,-1015,201,-822,957,406,311,261,-220
-533,8,226,-567,624,525,24,-798,443,1647,1789,-295,-694,-528,960,848,-550,2143,480,868,-1360,296,1578,-356,920,-215,389,262,-1321,753,-2611,2985,-1326,1333,110,-626,749,1643,-1736,18,-648,657,-778,-1370,761,2787,-747,669,-1062,1932,-110,-569,601,-1010,192,11,622,22,417,182,1748,-313,1654,977,2727,-798,-905,1666,-1405,-675,208,-1159,1137,632,-1601,-1263,2022,-6,1108,18,-960,740,1084,666,1871,-35,218,2094,-445,1188,-1526,-503,-991,-440,369,1537,-1444,-142,-515,-627,565,-226,1715,787,-20,288,-666,756,433,657,43,-1332,8,501,-253,1106,663,-1087,2692,2680
548,482,327,-80,229,-35,-1007,1218,-601,-363,-1353,789,339,722,-446,-1023,84,-671,-888,1371,-1462,612,-690,-68,556,363,520,-965,109,-1473,2005,-478,30,1307,-857,567,-1006,-845,43,1210,269,880,-1160,-982,174,-226,-328,1673,-426,-2045,1076,943,-2446,488,-961,-436,319,1943,-414,2352,-1411,763,-81,-126,-408,925,978,-381,1245,-77,-2026,495,213,681,341,-118,553,544,-1167,-1310,1126,-14,-16,1466,349,938,385,-108,-1244,-82,605,483,808,-544,-105,583,207,419,908,1000,-2282,-664,246,519,-71,-7,278,915,173,-64,20,-273,-548,333,1178,-1469,-902,765,-437,-1249
142,811,1357,975,-209,-1806,401,-923,-10,-1468,238,506,569,2807,-1312,701,1349,1372,479,1166,-1275,-203,1575,1491,-528,-857,-101,-2030,958,1693,1228,1017,1792,255,-2018,608,-2350,-767,-1365,852,754,283,354,-938,-742,-478,219,583,-1410,514,-1303,-132,-2421,-404,1102,-1971,-630,-300,76,-787,-44,897,-727,716,518,-163,1175,-114,282,709,-453,963,315,273,590,-191,-517,1554,253,658,-448,2560,-2167,1694,1398,260,-1135,-1485,548,1049,-140,213,-860,-220,-1045,742,-572,1694,-1323,-283,-287,-717,-346,-1011,-1464,-628,1061,-241,868,217,-1708,-1964,1535,-1361,-1193,487,1287,1129,-317,709
-566,66,331,650,305,-658,-196,-308,-33,99,-1324,-261,1131,1486,-102,-1075,681,-145,-330,-595,-206,816,-501,1562,838,-936,-1992,-183,-629,862,-269,-1702,1328,-300,-574,437,-640,-75,-1184,-713,-83,656,1069,-848,532,-186,66,18,203,-114,898,-593,-49,62,-158,1000,577,-828,451,-35,214,-743,-2795,-257,-170,742,-309,1317,-243,193,37,-855,905,1565,1061,-44,232,1431,-51,-416,119,455,130,1552,70,-1639,-520,251,119,1905,-1010,-1437,364,-1013,393,75,-227,594,-804,-508,-596,242,1223,-523,-1496,-184,-1149,-174,180,-164,-1796,-1075,184,-598,-408,-703,-436,253,774,965
563,149,-780,156,-252,-11,428,684,-852,-216,-188,-161,-303,-1636,821,-916,-1170,-1728,-1400,-277,469,-363,-921,-227,487,956,-865,129,325,-1149,285,-1151,407,138,-354,-39,2,262,1597,121,-946,-614,-899,-291,-1079,-11,742,654,233,-1687,778,-1226,245,-1290,-876,1185,961,261,-260,1938,-345,-243,379,1014,-924,308,41,-1280,-504,-210,-1036,774,112,-18,-524,1614,852,658,-1091,-990,281,-525,469,125,153,-137,315,-222,-306,-126,507,503,-327,-972,199,571,-728,-433,1474,-691,-460,-390,-1554,517,1086,-34,511,175,-343,-312,677,896,-1712,1030,-791,-7,-705,260,-333,-546
-667,-39,914,839,-533,-797,39,-1086,398,-484,203,-87,303,1295,-519,425,466,551,746,278,-294,-549,896,951,657,-889,364,108,70,622,-404,198,702,-798,-588,510,-495,-888,-374,-133,429,588,552,73,-11,-755,-838,-200,-666,998,-928,-1157,-446,-529,-155,34,1,-1433,547,-307,-138,22,-1084,-42,515,-579,-122,1426,-323,505,992,383,588,-197,1178,-671,-389,813,-507,1171,37,853,-182,491,272,-116,-1139,-1696,509,-605,-1209,-489,-60,340,-536,360,80,205,-1244,-595,387,-486,660,126,-989,-455,-240,-408,466,125,-1641,-632,1915,-762,-847,663,1029,-1011,-738,450
269,-444,-599,-353,338,427,314,784,-270,110,146,85,-1,-797,253,273,463,42,-157,-452,883,-249,-23,-746,-1067,537,-210,734,310,-379,346,-622,-405,-770,1138,-109,552,776,-80,-75,-118,-1135,1228,963,-158,394,741,-691,465,-297,-526,240,1175,1074,460,217,-813,822,-81,282,-59,-83,517,162,-627,-405,-342,64,210,-477,267,-138,-772,-155,-499,181,-615,-18,504,-687,-55,-440,-511,-1340,-1352,68,143,829,495,-636,581,334,-560,1097,-107,-1347,883,852,1212,706,620,1360,-882,-1185,941,238,-422,-321,-834,878,436,1229,-287,81,959,916,240,146,-886,-817
203,-563,-760,362,143,171,-69,548,-93,-72,-726,77,392,159,773,-828,345,-994,-677,-617,695,-604,9,1096,-30,1024,174,170,606,-316,146,-24,650,-517,135,873,105,-1152,546,761,-157,-180,264,365,-19,-230,1139,527,-437,-195,-2062,-386,-71,-1051,-578,-168,223,-140,558,886,-523,171,519,308,61,1010,175,-67,1373,446,340,326,-181,-224,110,251,-844,-93,-888,514,-177,424,871,499,-199,-131,-1226,-734,-179,-1188,585,1407,39,974,256,-404,-313,-492,650,-250,-137,-97,-663,-60,315,-949,-1019,80,393,101,363,1194,731,-144,846,512,-242,887,-405,-816
178,2,-339,329,-467,27,494,224,-53,-425,241,301,-355,-14,118,376,313,157,-141,-365,461,-175,566,115,-288,417,-16,-676,203,68,228,573,119,-152,171,-277,-226,188,156,21,200,-339,258,36,-47,-84,111,396,427,-70,-325,278,-321,-43,34,-479,-703,577,333,143,34,171,1012,266,-398,-232,324,-765,354,-657,-379,759,-2,283,471,-21,-641,476,126,135,-187,277,-632,-757,-248,405,1532,331,-60,701,393,498,-75,537,-418,-263,-512,-77,-531,-101,247,7,-598,-317,-350,-631,319,415,132,-701,619,348,365,137,925,238,194,210,28,-228
-429,-31,512,-54,-331,405,-49,-368,-445,31,715,374,17,-214,-149,712,267,240,1089,-158,-299,47,662,-397,-589,279,242,275,1182,517,29,89,718,-1046,-26,488,-492,20,-225,109,1042,-213,877,9,232,-88,-305,-980,-348,899,-738,12,-325,-192,614,-122,405,584,376,-600,317,842,-1096,690,-501,-495,-161,299,331,-132,450,623,-160,-955,-233,-41,-1018,-375,662,455,-381,-238,-774,-722,-924,349,-676,375,349,-49,-83,559,360,666,-148,-403,-710,-382,-1124,-324,69,-19,176,-104,-261,-520,-105,82,272,-354,-309,414,587,-656,258,577,727,-47,74,278
120,-324,-442,277,162,-252,171,309,232,-206,-298,-346,1,140,226,-378,96,-83,-665,-355,785,-558,25,483,134,53,-34,90,-362,-183,-25,-35,-419,27,202,-188,92,-334,542,-90,-161,-322,172,900,-1116,59,513,837,13,-546,-348,-180,231,294,-632,-279,-860,-37,-409,509,-348,-327,214,-585,403,206,243,-455,-21,58,179,-427,-212,508,144,-581,185,-252,215,-43,271,82,206,542,83,-615,-209,-323,463,-463,729,612,-432,-444,128,266,418,344,775,-324,526,18,-148,-246,291,-59,-5,-761,-98,555,-656,776,-215,513,-458,8,-191,56,-98,-809
-70,143,213,-146,-116,199,-80,-133,142,66,202,-98,18,-145,-73,554,-96,360,404,236,-226,366,133,-568,91,-170,144,357,-152,-204,-264,36,-478,-11,-29,-263,265,654,63,-231,189,141,-121,69,24,315,-39,-103,-109,473,177,239,131,504,330,283,107,-123,-364,77,-42,-115,-483,188,70,-413,-396,278,-244,-376,148,-313,-246,5,-155,-281,370,-294,417,-330,99,-330,42,-192,-257,312,-112,-116,264,88,-75,86,-188,-228,-244,179,169,69,190,-90,168,20,426,-83,159,70,443,128,35,227,-48,-725,-154,-436,-323,391,-32,-325,-289,-31
10,-29,-39,29,2,-21,19,20,-38,-10,-30,37,-9,11,19,-98,19,-86,-60,-44,26,-68,-11,107,-6,65,-16,-47,47,0,49,-40,128,-39,1,80,-45,-79,103,79,18,12,-102,-29,-68,-85,-44,-48,58,-16,46,-83,47,-100,-73,-105,148,-213,124,91,-93,-78,16,22,-134,140,62,6,162,-48,-12,176,27,-113,59,-57,-172,49,-269,-74,-136,-49,-59,-84,-98,-71,-84,16,60,-113,172,81,4,164,-102,114,-205,-92,46,33,-106,107,35,-54,30,63,38,-54,-154,0,144,-102,135,-85,34,-87,-45,81,67,65
0,0,0,0,0,0,0,0,-8,0,0,8,0,0,0,-8,0,-8,0,0,-8,0,0,8,0,8,0,-8,8,0,8,0,16,0,0,8,0,-16,1,8,0,0,-17,8,-17,0,0,8,-8,-16,1,-1,-16,-8,-16,-17,-7,-49,17,-8,-1,-5,16,-8,-1,-3,0,-16,9,-72,0,13,46,-17,95,32,-73,24,-74,-56,56,-135,102,-8,7,-76,1,-69,-13,-37,48,62,155,120,64,-15,-63,-29,43,26,-73,-128,-131,134,45,88,96,-25,-72,15,60,85,73,20,11,80,-117,101,-110,26
0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,0,1,0,0,1,0,0,-1,0,-1,0,1,-1,0,-1,0,-2,0,0,-1,0,2,0,-1,0,0,2,-1,2,0,0,-1,1,2,0,0,2,1,2,2,1,-4,-2,1,0,0,-2,1,0,0,0,2,-1,-1,0,-1,4,2,2,0,-1,9,11,-3,12,-24,-21,-23,-33,11,23,-38,21,16,-11,-11,35,-27,14,-35,4,16,7,-3,59,-14,-38,24,-16,-2,8,28,-29,98,-62,65,-102,60,-40,79,-6,65,36,-35
