2385,-375,1821,1922,-1373,-156,-1653,1484,953,1637,-155,1405,-3368,1961,2171,-542,-1721,3248,-2514,1072,2898,2290,1728,70,-2075,-797,-1864,-3860,2910,-938,3075,-1273,891,1669,78,-590,-598,453,-264,-261,186,-1237,-1832,-795,964,1031,945,-2095,-635,751,-612,1738,1371,2735,4678,-2875,1076,2257,1336,-2324,-1535,-348,569,-1463,2452,198,-946,1631,319,2416,1109,-1813,-1483,1524,872,-3560,-432,-1794,-1322,847,-2390,393,21,-1464,-175,267,36,-684,-1951,-134,565,-1004,2250,-2213,52,-724,2279,264,855,-1822,1811,1458,-69,569,1315,-557,1036,1463,1102,1213,923,-1860,1406,1385,225,1070,718,922,-815,-262,664,-304,-1242,386,397,-507,-1972,993,357,-17,-1414,226,-474,847,-41,-373
870,-1045,-368,27,650,-832,-2015,-285,707,-1215,1490,-333,237,1554,-944,-336,-555,-2987,2040,1135,-2172,2787,-195,527,-2000,1849,3613,936,-2882,-375,3024,154,-2276,-747,-1655,1276,1653,1624,-233,-1415,377,297,2307,-1061,2416,-791,-330,557,120,513,3383,1298,687,-451,-2174,648,1780,-1126,163,-353,-1597,-283,1764,1923,1447,-290,162,152,717,-1916,447,720,806,162,-727,-1919,-206,-105,-2055,519,2285,-722,-918,2435,-317,-648,456,-2244,469,772,205,623,-2677,-347,2674,-1961,-1790,1959,2583,-852,-2507,2249,380,995,1480,-919,227,2638,389,1427,-92,-1172,338,20,332,-357,1907,35,-2842,1343,-519,-4359,1865,293,585,-2497,-601,-1947,1468,756,1021,-2395,-22,1888,2792,962
455,1472,1218,-316,-1017,406,1662,465,-2447,211,1203,-1190,1290,-1888,1008,648,890,1597,1160,-358,165,1920,-229,-354,1004,-300,613,822,-42,1090,-1284,-617,1160,-918,-179,-88,-849,-841,722,283,-2902,-1903,-1510,1259,-1273,-1498,-764,-46,-1204,-700,39,1025,-313,-320,-201,1103,-2976,-809,897,-611,-921,1673,-947,1537,1194,-2021,1015,-302,-2394,471,488,-1061,1397,247,1528,-190,-613,-498,598,-474,200,-269,2054,-1627,589,829,-592,118,2202,-1807,1118,2388,-1014,124,233,127,361,-1625,-260,2338,293,-2616,2296,-1146,-71,1388,-376,-811,-1345,-213,17,-612,-3081,230,-327,-1791,5,-241,-30,-32,-1151,-381,-1357,-1179,805,-490,1594,2344,1569,101,-1065,3093,1107,-689,-1440,540
196,-885,1397,-115,-1199,575,496,317,1219,561,-1832,2685,-2212,2272,1228,-928,-1579,1146,-1791,853,1921,467,-1206,43,-566,-175,-3010,-2178,3554,-1764,-47,-1434,716,1420,-1695,-244,327,-630,-46,1187,1672,307,-155,39,-1718,2988,-258,-202,-123,-516,793,-374,522,1157,2585,-1368,1614,1977,-356,1017,810,-888,1155,-813,-370,-1115,-1769,1113,1100,1106,-338,-204,274,1055,-435,-782,252,-572,817,2229,-2202,1867,-620,-1660,1563,-118,225,134,-1941,-890,-400,-546,134,-1630,-1139,874,3188,-139,-1318,-378,1908,-215,-1105,-289,-2657,-895,313,677,1144,-985,473,-1383,1237,720,565,1329,56,3357,-1383,114,1695,-210,-201,687,-333,65,-1089,638,-54,-840,965,-74,91,1876,599,346
-2479,-618,-1674,-1509,2532,-907,919,-769,-841,-2342,-988,1390,4325,-178,535,-2494,553,-472,707,-1364,-1690,-1434,-496,1220,1990,1918,-534,1764,-991,1821,-1830,3511,1818,-456,-864,113,1547,41,724,-2114,-607,0,-445,470,1749,857,-2433,720,-1565,919,2289,-38,2950,-2789,596,2291,-582,-12,-465,551,3276,433,319,2305,-1579,-1372,1274,-1366,2481,1733,-2398,1711,-1076,-1438,-155,1350,-1496,-2184,7,-2692,-130,-3108,-1821,348,62,3365,1945,-1514,1553,1790,1828,-1107,-1652,1537,2219,-192,-1857,-2503,497,-796,-1060,-3331,-1795,-1052,-2256,65,-1164,1118,-1367,-87,-88,-896,-583,-1136,1757,-1123,-362,748,1447,-3316,-1089,2854,2320,1658,-809,87,-1040,-551,1971,-889,-497,-375,-2909,318,-196,2016
-1148,-768,1681,-2154,-864,760,2413,404,-1113,550,-1781,3401,619,2279,-812,-290,259,-1466,632,2444,215,364,-2637,459,1366,-718,-2123,-818,3560,-1094,-509,-1884,-342,-639,-1160,1625,1418,-648,-1396,1288,1062,732,1263,1788,628,3634,-2117,-258,-1656,-1198,1666,-2741,96,489,1053,-174,881,1864,-1285,1656,-88,520,870,244,-335,-647,-490,777,1738,2750,-2257,1598,833,1750,-1606,1231,-850,-46,134,2906,-626,2529,338,-1974,3006,60,373,-456,618,-871,-1166,735,-437,1438,-941,264,-50,-148,-4802,2264,-1571,-3264,481,1139,-3422,-842,-1690,960,-903,-3448,3299,1426,616,-1660,-1032,-1033,-1699,1534,-728,-810,439,-298,1589,-1078,-2355,295,-396,-442,-416,-1053,729,338,-576,-1060,-865,1480
-274,-613,813,485,-948,157,-976,-1366,1685,491,-486,-1364,-2072,558,1565,2025,132,-179,1444,1473,1223,-5,-440,184,-1046,-2762,1060,-902,2609,19,1173,188,-720,278,330,561,-227,1441,793,-58,689,2611,1967,-401,-1047,100,1981,570,132,-811,-767,1204,-864,533,-1889,-120,581,-698,-53,654,137,-158,529,-335,880,1504,-1187,-1620,-297,-1103,1593,-535,-1763,1587,-1703,-1239,1473,1164,1225,-2072,-2044,2741,701,1701,1952,-3097,-310,1338,-777,-322,147,-859,862,1768,-1343,-1485,-266,-2713,1561,-364,-110,1269,-1813,-1975,-49,2541,1157,-2849,1073,460,83,2413,249,5,2428,803,1612,25,2064,1330,-1416,1394,-1060,-542,-341,200,-1797,640,243,1120,-365,-580,1311,330,-1331,-1392
-81,1150,780,-2527,-1052,3446,-1840,823,-326,-525,2644,-1394,791,613,93,-376,861,-1913,684,749,-771,-1032,-68,-2565,647,-1699,2188,261,1165,-2338,176,1303,-625,-523,-384,-2223,-1288,-791,-612,2921,362,1347,-1138,1129,-878,-724,653,-961,169,-1193,2271,1265,-393,872,-1548,201,-2019,-923,1612,-697,-1157,-161,2012,785,1513,-1423,758,-164,-2905,-1451,-684,627,333,-148,792,3483,-1490,1659,2787,2640,583,-746,420,1717,1294,401,-84,-713,458,733,-466,3395,-446,1454,-403,-2134,152,-2201,-1569,3869,-1321,-567,1208,-21,-317,1426,-1433,1881,-2733,-2565,389,512,-2555,-658,1486,-4430,11,-1698,-920,-225,875,-2020,795,348,-364,1818,-968,-752,294,1153,441,-1042,221,-627,-814,1106
-842,1040,509,-284,1327,2261,1339,282,177,-396,706,-1438,928,-931,-1733,-1669,1545,-1507,748,470,922,1415,214,-782,789,-231,1110,-411,-43,-518,-2796,-1315,837,1921,211,417,677,-1007,1101,2369,1062,-798,-405,2499,-2318,-569,-61,1300,149,-453,1056,1211,-348,893,-2118,1330,36,-943,-20,-124,-283,-1319,1106,-1638,-124,-360,1274,1964,-1088,-1540,-503,-1749,2545,-2010,174,567,-212,175,865,358,265,986,1910,263,-729,-815,-1089,1274,-401,-2319,-1662,710,-1124,802,-1897,-1471,1330,-3608,-823,903,33,231,185,1831,-1640,1044,-1653,856,-1488,-1334,-229,-1343,-3408,427,615,-3935,-1073,-468,-964,1421,1191,-562,-556,1058,-620,1350,3672,-983,-637,-1184,1717,2050,533,906,-466,294
2227,365,3130,3470,815,-1365,929,475,317,234,-218,1945,-2275,439,951,837,-361,-957,3009,2288,-528,2812,834,-322,-925,971,1469,164,212,-1532,158,-2181,-2366,-675,-1980,772,1062,2383,1660,-322,127,-1341,-1032,-329,-816,-376,2852,240,618,2841,-1191,1963,-1707,2924,-776,-2053,993,294,-1443,-336,232,410,3057,1682,815,-1569,489,2156,756,2644,4221,-1364,-710,1926,3103,-2576,1243,1132,-1148,-3078,-225,666,-2656,3993,-821,-258,158,-2205,-968,-2109,1621,1729,-476,922,-943,-50,-1543,-1282,653,742,258,60,898,-1445,-253,2241,-1096,-679,2137,-2149,209,-2494,-450,1315,1947,2095,-487,-2232,-1144,3034,-1093,-2479,-2578,-487,549,531,648,514,-303,-3634,-604,2306,1905,1112,420,-1701
727,2800,-475,-427,-2378,965,1437,-2014,1070,1024,1951,-1924,-1418,-194,1300,274,2299,1218,83,381,1398,1228,850,-382,1448,990,229,1928,1339,-179,753,2296,2364,532,-751,213,-808,-457,-1551,1573,-3051,-569,-641,-1479,-3420,1583,-1095,3428,-1293,16,-1886,-1020,-685,174,1841,-887,122,-648,2646,2238,-641,-314,640,216,-1780,1288,1944,978,969,-928,1596,-3736,577,2403,271,214,2394,1244,-741,-956,3955,-462,2909,-1612,1546,-2789,308,3820,6,-2184,-257,-3076,3726,1477,-985,-398,-984,-166,-955,-6,582,2673,-856,-2648,-456,-224,-28,-3384,1072,-45,793,2239,178,-2222,291,-1552,-1451,-1987,85,1714,1162,-503,995,-2831,2720,692,3193,1116,-1224,716,-1362,351,94,-117,-3104,-1440
-1377,1843,-1678,-307,-723,748,440,-569,-139,-523,-677,-1240,669,-1756,-1841,-295,3438,-853,-32,605,147,-2124,1085,-1906,1828,-1820,3036,-1530,1751,-1047,832,1002,-861,130,3779,756,-2359,1422,-385,1428,1298,4248,1599,-2678,625,-1219,-1753,-62,-1159,-2100,-1672,-794,-1047,1134,-98,-188,542,-1204,-438,1402,471,1064,-1862,-2207,55,2897,1726,2182,1575,-2956,-742,-1601,1578,-142,-1280,249,2955,863,-929,472,434,1900,1130,-2427,2634,-860,-1275,3502,-717,332,-1556,-1644,4282,382,-1196,99,-665,-1668,-660,-1363,253,1642,-1012,-446,-1277,-294,-2780,-2105,-1796,-1166,188,1980,-528,979,919,-863,-227,-2403,1356,-884,901,834,178,-1266,-975,2386,1794,498,-2240,507,-351,-347,1458,934,-1253,-1523
2269,-1007,2271,740,-1316,-1903,-323,1070,-1255,176,1531,1543,-1392,698,1149,2082,-1304,78,-1618,-594,-467,829,-1022,-1730,-1706,2081,52,-657,-3251,-1375,3093,-230,-2356,341,-3253,-154,298,-1266,442,-290,-247,-1527,-188,-205,792,-425,538,-399,507,1406,888,1391,-3170,-1280,-1357,-3133,-1055,783,2016,-3088,-2331,485,237,-147,311,616,-524,808,-1213,562,1961,2084,263,1709,1827,-1185,-540,851,-617,1384,667,-1363,433,1859,-881,573,-1130,-2239,1473,605,700,402,-1595,-2351,-1762,2111,1509,4353,499,1000,-682,2156,3318,-2282,1069,-765,2751,-1562,748,1380,-691,-2819,344,221,-1752,1832,-184,-59,-3475,1309,-455,-1661,-1230,148,-2054,-3806,-3838,951,856,-2188,-132,-2245,793,884,2781,394
-1884,-1058,739,718,2181,-1873,712,-1062,-1055,-3064,-3342,26,1543,-1380,1993,-725,-2118,1926,998,160,-562,787,2296,-1131,-2279,-2693,2261,-16,121,3407,-4790,3003,1830,-2622,1489,1015,1689,4535,5046,-1442,948,1368,-425,-619,-806,-918,2674,565,-329,521,562,880,-575,555,-644,1667,1052,698,323,-3524,-378,989,2132,1235,-931,-833,-2401,-894,-424,135,574,858,-3378,613,390,399,2144,-2581,804,-961,-2830,147,-2064,2619,-362,1121,1519,-85,-19,-2163,2674,-1613,-2354,788,-2446,-1726,1888,-1465,1961,-1697,2485,-529,-1259,-823,1324,-548,408,-294,-322,770,-2556,2008,588,1947,2683,703,819,2089,3660,-870,-1118,3210,-2290,1136,-1675,525,-642,1174,544,-1525,372,861,1120,-1424,-750,-2920
-1795,-534,2119,-2429,-901,850,2583,-3465,1603,-2993,2885,1887,-1357,975,555,1202,508,-3158,716,36,-2856,959,-1930,-2273,-472,1322,1813,1047,-2377,-1461,-144,1310,1150,3893,443,-1093,3990,-359,745,3980,-725,55,-2123,-856,-2146,1563,229,2654,2710,191,1872,1337,-3094,720,-2098,-631,817,507,-47,1254,1000,-293,2846,2504,-2318,-2471,2238,1095,-802,1763,955,-989,2853,-490,-2116,1279,-344,245,135,1639,2410,-855,-1265,3244,797,217,-279,-1859,591,-481,-3780,77,767,-497,-3806,-700,1494,-1613,-92,-547,-2384,335,-1337,-3940,-3415,-2271,-1367,3008,-1000,-2456,-319,-1378,-3257,324,141,-973,-787,-1833,-2134,-191,303,-3902,-713,-2073,424,-128,2983,-2161,-1001,687,28,1899,-110,3092,-2458,1213
869,457,-1672,1918,1877,-533,511,-43,35,164,257,-1460,496,-2316,-2402,-3878,3140,-491,387,2169,-4207,109,27,-3758,634,-2243,2128,-2528,-1067,2323,1484,493,-1650,-2285,1005,-3117,-3084,2183,1460,228,839,-1792,648,-463,1133,-3195,1139,714,-696,2555,-1539,1014,1845,1840,1129,775,-72,1180,-659,-1551,-1333,218,-609,-2462,809,1485,3264,1137,191,-903,-1733,-1487,1275,-784,2815,1132,-943,2880,-3503,-627,-296,-830,-1208,675,-1116,-258,-1174,-545,426,-1498,-108,184,-915,2826,-1683,1305,-1136,796,-19,-1136,-37,1416,-95,3135,2160,792,491,769,765,415,-608,-1995,-1234,1071,540,1668,21,1401,519,3259,-581,31,-2753,638,-1148,868,-548,715,-2693,-451,1129,2586,-582,-1227,-167,-71
1310,2221,-1169,1059,872,894,-720,-621,1113,-1065,2159,-2232,-1051,-1035,396,-169,-1467,783,-593,-2030,-1494,139,1277,-442,-1060,459,-242,1246,-369,2319,658,1577,1204,171,-274,-482,-2186,1199,468,819,48,-1224,-1589,-468,-2227,-1302,664,1294,-761,2366,-92,2240,26,-109,1193,136,-1618,-1188,-1261,16,-1868,-854,829,492,333,-1157,1319,-281,-1899,673,1806,-2599,1372,671,347,410,-28,1279,337,-1772,1674,-3130,186,912,-942,108,136,884,-347,-641,-1277,869,-1663,724,-617,1054,-237,-619,1216,323,979,2095,-2622,537,4041,1608,627,-1520,2067,245,-601,106,-66,475,2014,643,-1610,-2085,371,3678,642,-1183,1177,1108,1997,-1029,1414,-1155,269,-1749,21,-359,243,592,1105,802
-1503,-661,-1727,-278,-576,1856,-683,1793,-994,1178,-1501,-3326,2239,-497,-4746,805,2669,2216,-448,-886,1483,-1691,-264,-717,1866,-1611,-433,-616,2091,-222,-528,-526,1674,17,5327,-581,-852,-1277,-1254,1670,1144,-58,-696,-2664,1063,-530,-902,-3496,-127,-3129,-2710,358,-982,109,-176,710,-1573,-2997,-271,2601,419,-675,-5317,-2827,923,3977,-670,170,139,-1724,-2776,1410,2680,-709,-2310,509,1300,0,320,2967,-4589,3183,3137,-3455,1151,-763,-3284,243,-1305,1632,-1886,-1351,955,-1563,-2255,574,494,1975,565,-2368,2410,-374,2774,2344,-250,1062,1664,1777,1392,-695,-1127,1698,298,-42,-383,815,3809,598,1265,-2083,1881,1024,863,-615,-500,2653,495,-1315,-500,1870,-1133,-195,1378,-1824,-759,603
1888,2958,-506,303,-3087,-216,-2167,996,-583,-1290,3082,-1209,-914,-2236,1344,2004,669,1665,-3964,-183,1297,1622,1565,-3407,439,-290,-531,-1866,602,-57,-471,867,2156,229,342,-1694,-1849,-303,7,1449,-3887,-939,-1962,-1404,681,-3410,462,-2886,-938,652,-365,2058,-428,721,2634,-458,-2349,-3187,-53,-1348,-3592,-248,1768,2130,1332,-205,1064,4,-1166,-1684,-92,653,469,-848,-388,215,1301,955,477,-82,-834,932,2431,497,-1789,-1224,-2072,-96,-1052,-360,2121,1238,-738,-117,390,-33,-462,1002,-693,1094,290,2158,1791,-1565,3693,535,-1087,-2312,1548,395,-1439,-21,-1099,702,-33,-934,703,-963,355,847,1363,785,-506,-2268,1428,-59,-574,1427,463,233,-2382,-1463,852,3040,173,-1785
-750,-1109,-288,2524,174,-1390,-1809,372,1904,1977,-432,-1903,-1861,-1802,-1047,-104,1020,1106,1082,-78,916,358,379,1190,1495,-639,1886,-929,2827,519,-85,914,242,243,3736,1104,-2156,2925,1573,730,704,-1328,-570,-1035,-1055,-314,1816,-596,16,-294,-3083,1127,-98,2861,-184,-594,1562,-729,-284,-183,-210,-1220,594,-2814,-125,2266,-633,328,3110,-1666,-648,-1137,-1467,-381,1264,145,-1045,439,-1567,308,-3131,2047,-701,-1127,341,-1349,381,1241,-1915,2423,1944,-2895,2124,224,-93,-379,568,87,2826,-2084,929,778,-642,1941,2634,2453,-1995,493,2426,133,-968,7,608,2033,2031,3,2152,-364,2498,810,-591,2342,-718,-348,633,1435,1557,-330,615,129,-970,129,-591,-1617,-529,-1416
-1583,3349,-1344,-607,349,1693,1857,565,-1443,-3182,-2824,-1804,2837,-592,472,1247,393,3905,-1706,-1249,1077,-26,324,-203,818,-1200,-2175,2597,709,2182,-6136,-78,2268,-1411,1997,787,-251,2496,1800,1151,1286,-275,-584,-1593,-1166,-476,1666,-2382,-2234,-1077,-129,-78,-1735,-2705,1027,2254,-97,-1574,-2710,-1319,1324,1119,89,2318,-364,600,-1850,-931,-2911,772,2014,-3094,-1048,-706,-2853,1372,3466,-1069,3357,-905,-2299,2193,-1063,-638,2073,1129,-2685,1887,602,-599,-976,623,-694,864,-2092,-3099,1309,-2158,457,144,4188,-2711,-1178,-3610,-279,1847,-2150,-1300,2165,-430,-2725,2770,-1171,897,1196,269,-723,-826,2633,-2271,727,-386,-200,-929,491,4107,825,1893,523,-1305,1189,3103,3065,1149,-4284,-2503
-1292,-286,1473,770,-1452,-942,-162,1251,926,645,-629,605,73,-721,956,425,809,1048,542,791,3047,2272,4,-1163,-503,-1112,430,-1895,2099,1963,-3039,-674,403,611,2134,2146,404,39,1709,1165,-1252,-2511,-1910,703,-840,1774,2794,-1090,1168,693,-168,1307,-1801,2170,427,-186,962,-12,-646,273,403,1290,957,1422,834,-261,-2540,524,1396,2595,-240,1305,-3085,-427,-725,-1725,-3102,-1045,1524,856,-2411,2942,802,744,1214,1618,600,-1322,-1107,-405,1877,-1282,785,-1355,152,-1800,1472,-1957,794,-458,630,649,-1180,-377,-1537,1384,-2859,638,125,629,-1943,-362,123,1640,-275,-2759,-226,579,992,-2544,-803,1903,77,-447,-946,2139,1222,1215,2527,-909,-1189,2528,-842,-1435,-595,-225
1059,284,-1425,1393,1424,-2222,1234,1236,-2047,1195,-569,551,1349,-1507,-3053,-640,922,-237,1613,-1397,-1854,-515,-1682,2912,3324,2012,-148,1412,-1243,1370,2793,-1432,-2882,-1952,-1376,252,-1630,-609,-1769,-2309,488,-585,1262,79,616,-2289,-3230,1934,-418,1970,2,-2352,1822,-931,-417,-936,-1159,1812,-1635,302,94,-913,-2618,-2026,-1636,835,1187,-827,540,521,127,-610,-533,1759,1205,258,151,552,-1851,-969,1415,-2044,-1697,-2013,260,1624,469,-247,1896,1489,-748,-243,1329,1810,173,2704,-2531,2193,-188,456,316,-2368,1590,1668,813,-1084,-802,937,-149,1229,-336,74,1850,-2143,-1819,3687,-1986,155,-71,1475,-1811,-1266,-248,-69,-2213,-621,-580,1696,-357,-1199,-643,1316,-433,-353,2587,411
-2061,-386,979,-1135,3286,1979,1952,-988,-2133,29,370,617,79,339,539,-1293,721,-2951,1079,176,-1732,-3135,1150,1161,1874,-443,401,804,-192,-2374,-2493,106,304,1863,-513,-2097,1679,-946,-1509,-2706,-491,1196,-735,2768,-37,-1037,-727,17,-2776,-2584,1357,671,450,-730,-2766,-298,-882,631,1700,238,2054,1049,416,-130,780,-995,1612,3826,355,-2811,-214,72,855,-1499,1162,1272,-1652,254,1376,-2080,902,-235,363,162,-2737,769,2533,2795,-85,-822,-456,1782,-719,-564,-276,-471,278,-4470,-386,2536,-2320,-2103,196,506,-1246,642,-1388,-2323,-4437,-4279,1276,-1597,-4311,192,2167,-3066,-2749,-2706,2127,-461,-2427,1316,360,2010,-375,1701,1734,-1004,-1549,-375,32,-931,597,999,-3535,3084
-1117,444,-978,1306,2394,-950,1371,1181,345,318,-1961,-321,1169,105,-2696,-490,988,-1172,207,2293,-585,564,1835,-252,416,-1288,1322,-171,-33,807,313,757,-203,-1105,1332,2785,-658,1665,-1293,-1458,2047,225,1727,-1196,2231,1418,528,192,-536,1497,-2251,-1591,69,-820,268,-72,-281,-1800,-2012,553,245,658,674,-1227,1881,2677,568,-110,362,694,1717,-986,596,-614,-1005,-3073,2050,491,722,-2345,-1681,406,1081,647,122,130,-274,226,-1235,1983,-863,-1528,21,1624,-1586,-1807,11,-2169,270,-932,1510,522,142,1079,623,75,-2207,1338,1956,381,-983,680,1323,51,-297,145,-2631,-288,388,1578,15,21,-263,506,-549,2927,1764,-1915,510,-1063,-748,1094,805,-658,-738,-1410
-125,-1733,456,609,1834,-6,-1326,-1463,-1452,-1505,-1545,498,-705,-8,1673,-473,-2407,-950,2496,-1622,-1194,-1769,899,2421,-943,472,705,1065,1111,-568,-1562,-489,-614,-1035,-1369,-1452,1203,1629,1228,-3286,754,3166,679,243,1036,-1205,1469,-105,-1254,-1835,1944,2318,1705,601,-2853,2775,852,639,902,-1422,1290,521,671,1236,232,-1383,-1947,1014,-348,-2738,-233,618,-1125,1502,655,1127,826,-789,427,-751,-1119,1106,-1431,323,-1194,-297,2789,356,-38,-1107,2141,1276,-2160,-1007,1196,-273,-165,-66,2866,-1132,-1237,483,-873,1239,-246,-1195,3652,-1595,-1818,-1217,1144,-602,-898,2376,1489,1565,1799,844,2303,-668,-563,67,-38,735,524,-2788,-615,-636,-1416,395,294,-2473,1132,32,1245,-97
662,1653,2284,1216,-1151,1427,745,2558,321,2677,-820,847,-2060,2500,3316,-922,1029,1105,-284,2197,3900,1258,592,-2258,-1152,-1714,-1762,-961,2543,-161,-1746,-2494,-1846,-1190,-2677,1239,-632,-377,-606,539,-163,-482,-1702,1604,-3619,4581,2482,-1504,-1205,-450,162,908,-228,570,1229,-1400,-523,-1082,134,1927,3,1456,3279,909,992,-1856,-1428,1555,-943,3342,1641,-1093,-2214,836,2095,-3685,85,396,1998,-414,772,1308,2168,-1256,655,1444,-75,-185,-1111,-2154,1629,730,722,-2316,-131,-591,1558,-3359,-565,606,3596,2151,-1861,-403,-777,2207,-2301,-1623,-1423,885,544,-1120,1840,-334,-1027,-2385,-2016,-1642,-2196,-588,1627,-921,-220,-456,2808,1963,719,-251,506,-3025,-506,466,-1017,-570,1196,2058
407,-1605,2558,-128,-1274,1584,-1099,1002,-1790,-537,-2109,964,-1095,3848,2529,795,-2138,4304,-761,-186,1390,-84,2142,-1048,-2202,-1213,-1579,-162,2973,-1510,-1648,-565,1170,-1737,-157,-2449,1602,683,836,46,1455,910,-3381,-2471,670,2078,1667,-3440,-288,-1498,-918,1853,-957,2466,2728,-111,-773,102,3088,-633,-2932,-180,363,537,1994,623,-3900,1186,-1648,724,-407,80,-1023,3914,191,1186,674,-3639,799,3088,-2864,2520,829,-2672,772,723,-9,-1934,542,-587,660,-281,362,-5433,-825,-518,2897,2505,1046,-1150,2478,422,880,-136,-141,-1638,3792,949,-358,-1331,444,1704,2048,1315,176,2492,1808,371,466,-2573,1706,-1246,606,187,443,137,-3125,164,-286,-289,-736,-2320,64,-1865,-1500,253
-574,-2958,585,458,1758,-1508,-1640,438,329,1569,889,-1952,-1291,1917,-1185,2006,518,-1511,296,1188,-2811,-751,-1860,1165,-1119,-1980,420,3613,-3274,1086,3604,532,-1077,-1335,668,311,-79,1411,-856,-477,1046,-1581,1501,274,1973,-620,1200,26,-118,-1640,-1503,-898,-806,-1035,-2850,-1949,1228,692,-630,-1164,-3191,-2970,-373,-1702,992,13,1555,-2816,1340,-3114,1435,-144,-1752,-1429,-1320,-539,-220,1051,-1712,-1048,-1204,-1314,-383,2213,-590,-456,-255,-402,1459,1573,-507,-1207,-324,-1100,-1949,-1324,-1209,2817,2081,571,-811,-56,1536,1023,3947,36,2876,-1745,1476,-929,-1785,1170,661,-658,1168,661,171,365,463,3836,-3797,179,-285,-490,-769,-1204,-2868,-1734,1108,403,728,-2906,1187,-672,422,593
-278,1139,-275,-1163,1458,4325,-1417,49,336,-1927,-307,1459,934,2980,-2096,-1365,-1111,223,185,-627,1908,-1672,4863,661,-1462,-1609,-595,-219,1889,-4512,-1931,747,120,722,138,-696,2132,949,-868,3089,56,4142,-2270,-1633,-1266,378,-1628,-1327,1115,532,2735,1603,1564,1958,-648,899,1716,-182,1456,2549,2651,-1234,890,1059,1039,-1892,-2112,3647,639,2496,-645,805,889,1928,-2192,4236,461,-1552,3897,2201,550,-76,681,341,-548,2426,-1027,1079,-141,2564,-2159,1659,2345,-92,1142,-730,-1629,-1145,93,-791,1316,-1252,-1502,450,-292,-1934,289,3619,-1812,-728,1696,1854,163,-1103,1308,-2182,-320,-3443,-961,-1533,893,-1449,1139,-486,-1137,4623,2368,-3437,-1934,1517,-311,-1232,-592,-1392,-1649,810
333,585,-1332,1791,-227,-3048,1615,-285,-393,1687,1272,333,-2066,-1685,-1760,-290,2192,-563,360,402,-2847,1299,-2283,176,4146,1320,1168,-1460,1237,3158,2864,-708,-982,-716,-71,215,-2227,-61,-1712,-499,-441,-1784,1160,-137,-331,-1397,-3286,804,-681,3259,-324,-421,2059,925,1919,-1686,-1128,165,-616,1402,-2299,-1443,-517,-2305,-1295,1042,2596,891,3564,-207,-1210,-1559,-266,1191,-312,-952,-308,1619,-4924,-1170,1555,798,-110,-2619,253,-239,48,-140,627,-15,-98,-3068,1286,1457,-935,2621,-1315,805,884,-613,209,624,536,2919,2342,-523,-2277,-1045,1294,-193,-1364,-847,863,-2590,-1962,3812,-1537,559,-354,1900,-1009,-79,204,-2089,-176,-358,1539,41,-22,-1014,-1620,-459,-2405,363,1682,2004
96,-1587,1828,842,326,-1597,-2035,1274,86,1442,1588,956,-2955,477,-198,2585,-1916,-2468,566,141,691,-963,1172,-61,-1036,437,2276,83,1102,-1622,1643,-303,-2377,224,-826,-147,-287,-733,-1311,-213,557,58,-686,283,-594,-125,1323,-1241,2029,286,599,1528,-2009,499,-1932,-4664,-69,-1474,-532,822,-1869,-1043,1408,-1004,-545,400,-1729,1221,2384,-631,1694,1816,-1871,-25,1923,-1613,-466,1620,-1115,-50,861,818,-464,2429,-3004,-330,2398,-1863,-1639,1968,2001,118,-1321,-1183,647,-356,-1156,-24,120,1267,-928,798,2247,1674,2288,308,-537,-309,-993,-1209,-512,-709,2081,-1373,-978,431,559,-2062,-756,41,-2261,-238,1196,-328,-76,-721,-1505,-2478,1333,172,-3106,-2869,-1590,-37,1993,-273
870,1731,-464,145,-1562,-550,-90,-790,-1552,-2879,1229,-803,953,-3890,-709,390,67,379,1056,-2938,-1064,1258,-706,-1377,837,791,1012,288,503,2073,-944,-370,1104,-80,1291,-734,-819,-289,1164,2794,-874,783,-1668,-1945,-965,-2525,-505,-120,-246,681,1185,1741,-737,1353,-1836,3228,-1171,-423,-1706,-353,-1762,-4,282,1045,-2404,-1880,925,1084,-614,1,-821,-173,1253,479,-1651,1468,2671,-532,-982,618,-117,592,-1793,217,399,584,-1174,-897,462,-1904,243,651,-2394,910,-1474,959,-694,-146,894,87,81,156,684,564,-673,-1948,233,36,1153,-376,-1080,-91,-1690,1398,-354,-60,1578,405,850,574,1320,-1297,-712,-1839,-25,-2061,373,2469,218,-1119,-2326,192,429,1952,2266,-1655
-561,1857,-380,1854,-3273,420,-2709,962,1798,721,2026,-3132,-1874,-4017,1553,-779,3836,2783,299,-3698,4385,-1094,-96,-3473,1157,-1738,1494,-2016,5719,1912,-759,126,254,1481,2513,-90,-3311,-513,234,4549,-889,2654,-3985,-537,-4692,-136,1202,1555,1707,-750,-774,3561,-52,3936,497,1836,-641,-2571,-296,2643,1138,-481,1630,-212,-1515,-109,-527,1146,1195,-2322,-2053,-917,-956,-34,159,983,-834,-556,1605,1062,-1227,2003,2108,-3464,1119,1372,-347,2062,-1401,-893,2924,-1494,756,-711,-17,1493,-366,-5161,1230,-2350,917,4078,-3375,478,-1582,519,153,-1982,-2509,2330,-1659,481,2242,1922,839,-3084,3851,-131,1238,-444,1765,2869,-349,-1199,476,500,1979,1959,973,-76,-3792,266,-1644,38,2080,-411
