800,-70,-21,-812,-2132,-548,1462,597,374,463,-1414,-363,-108,-1551,-1900,2636,-2730,-950,-740,-738,1934,-2924,1515,-1991,784,1894,-352,-491,-999,-3228,-1014,-805,2338,260,1461,-1380,-622,-2170,411,-6,-380,515,-847,1027,-1275,432,181,1461,-690,1810,-1173,-29,-370,-773,-88,-607,858,306,1727,-26,3594,-564,-3516,-2010,-436,850,1677,-1829,1243,-1036,599,4195,-660,-193,-4455,1746,-2911,-691,905,-409,88,1314,189,-1485,1130,36,1378,-1941,2016,1471,-802,1857,-709,-626,1324,-1997,-2517,1192,231,1149,-832,461,-1035,2496,1015,-2660,-1040,2181,3415,973,763,-89,-109,3234,523,2484,-2473,848,-417,649,328,-312,2234,-1486,1550,-691,-1160,204,-1034,1330,993,-770,1943,-1423,930,4068,301,1043,1702,-2884,43,-15,-2161,1982,-177,-166,659,-2509,2623,-1604
-2975,-3454,-914,263,1826,-1739,259,3665,-2567,1819,5342,295,2091,1137,-1115,-1626,11,-424,1700,1148,1347,-1122,-1109,-2921,3453,-551,1555,-3013,4182,-780,3540,744,3119,-1066,-1130,36,534,-1763,641,-2400,-658,-4253,-100,625,-292,2032,2663,-1567,256,-1294,710,1623,-3380,-3352,3245,-1983,-1139,2263,-1359,139,-889,-1129,1200,2493,-1231,2226,541,1343,-1159,2214,-2483,1833,619,-145,-805,-629,-1124,1549,-1431,3573,-373,1639,-2948,-722,-2139,380,-2585,13,-434,-936,1344,2325,4425,-1989,434,-2725,3085,880,374,1586,211,113,2238,-2283,-2940,1832,-813,-2283,2608,2057,-376,1935,1780,-541,-1005,-4446,-365,-1871,1738,-894,2174,2395,1618,1705,2231,494,3092,-564,-659,1946,-2990,2037,-971,-415,1670,-1420,680,-1983,-576,1279,1831,1375,1794,-432,-2076,-2417,1422,-1052,-868,2632
-1519,1704,366,2946,1716,1593,-1445,-1893,3013,-2215,825,170,1889,2971,1327,1961,465,842,1092,-2461,-272,3086,-5001,995,-1244,1590,-700,748,4764,-2791,144,748,-1895,1466,1588,3275,358,-3161,226,-2291,-5038,-1436,251,-3062,970,1265,-835,1466,3181,-1605,-1436,-139,2423,1388,3165,218,365,-58,-636,856,-2552,-921,-726,-2601,1220,-1032,-1479,-62,-2270,2836,3399,-3127,-243,-1793,2921,-261,3552,2338,-2751,-2327,-2571,-613,245,-49,172,2535,-791,769,-2500,-853,3187,2161,132,1187,-1199,865,-1567,1851,-1556,-2056,-18,1886,49,-1020,281,1103,326,-495,-1919,1515,-957,-1495,2696,-2229,-640,-1362,-43,435,1801,-1140,826,1350,641,976,-869,550,705,-594,-1404,-1792,1253,-1131,2806,1612,-2249,3128,412,851,860,162,-1489,-2792,5,1570,1767,3624,744,1608,-605,-1294
-1217,-522,655,-1494,-2898,1266,949,-2179,-5079,746,-1810,-2117,-1196,564,2757,-505,-1426,410,364,-291,-1035,-698,5374,788,-956,-1462,-633,-2235,643,-223,3796,4079,1047,-1640,-1200,-508,-2236,3331,-39,2956,3915,-377,169,6174,-1298,-2683,3359,-635,-1626,-2525,4469,1123,2298,-2572,-1812,4943,1291,-1677,779,329,2022,139,2484,-964,4864,-3267,59,-1272,359,4863,-883,-4442,-2405,-52,960,2243,-1594,3852,-2763,-39,1132,3043,124,-5696,5316,-235,-816,219,-906,-388,-1796,36,4614,1323,-1049,378,955,-2731,-1633,3008,2843,-805,883,376,999,831,-3039,-33,-1109,-1074,-659,2307,-1438,340,3119,-59,-1054,2215,478,-84,6193,-3872,138,963,1624,-1775,-1320,1593,-416,-53,-1242,-81,1028,76,-1053,-780,135,2061,3604,532,1717,-186,4795,-1984,-4096,5499,-2029,-874,-1777,-699
-1531,-215,86,3185,2304,75,-2803,1608,1805,-246,2700,2053,911,-55,623,801,-414,-650,1006,-1402,-882,986,-2141,1673,1093,1589,2450,581,2645,390,2653,679,961,5022,2089,1304,230,-2783,3532,-1826,-1905,675,-639,-554,629,-1323,-1291,-474,-1049,57,-3551,-178,-1852,828,2315,-464,1223,1488,-1652,1411,-965,-269,227,3556,-1714,-708,292,752,-742,1900,482,-408,2155,-2582,431,-2638,410,987,-4119,273,-2547,-1580,-1464,1534,-1613,-1523,1016,-284,-825,1770,-434,194,822,2961,-1078,-1171,-1529,-326,814,-1112,3839,3513,1678,-1843,-1823,-1601,2313,803,254,1219,1668,-795,1623,-1175,1777,-651,607,1994,1715,-2139,-636,2764,2422,-953,1050,-102,5679,612,356,-951,946,1604,2233,203,-492,3248,663,-1854,-2462,2707,305,-3396,173,1680,848,816,-831,863,838,-749
-762,-2361,-2706,-1254,981,-514,3187,-2344,-5701,642,1441,-678,-1122,-325,1284,-1714,75,3606,3517,3539,3585,2227,1272,-2808,-1,1582,-1374,2369,-2617,2463,619,899,-903,-5103,-2102,-1536,-4234,4205,-435,5717,223,-3242,3645,845,-3274,1504,1535,2797,-1654,-3561,2733,-458,3190,670,-747,-1840,-3455,-1827,999,-3968,939,464,2184,-1531,3264,-3361,-4596,1045,-1383,-139,1959,-2352,-732,3080,-189,5487,663,-821,30,1764,1043,2855,4592,-783,2819,4183,-1631,14,-3902,-285,1750,-1184,1862,-3568,-1520,1650,992,-1276,-4442,-4011,-2737,-7978,-598,-3298,-1667,137,-107,-2887,3278,-1163,1077,-581,-2931,-3465,-1459,-3256,-627,-1025,-2444,-1552,2825,-1657,-4109,2599,-220,-876,-1491,-3822,-484,1011,-386,541,-219,-651,-1751,-6062,508,176,5468,-1681,552,4039,-2501,-497,-225,1922,-1366,711,529,1005
-1402,-2419,-1599,1620,2076,550,-2043,-3875,1015,-375,576,-720,-2648,-4456,788,134,1470,2587,816,759,2605,5032,-752,488,-2330,5900,-2095,1713,-1256,3961,3912,221,-1276,-102,3799,2607,-3717,-1469,-935,3237,847,-107,4264,4009,-720,-1142,-4892,-639,801,352,930,4466,4375,170,-812,1268,-1844,-404,-509,-2611,-1067,592,1524,-870,-1629,-3613,-2311,-857,-1259,3403,4333,-4000,2651,733,61,-1066,1680,1351,-5479,200,-1653,-2580,1421,-3950,1736,2500,2441,577,-534,-640,1617,-1433,-66,675,-2461,1850,-1034,-313,-3276,-301,684,28,1084,-2430,-1077,-2531,-3468,-785,-2811,-2647,-835,-1296,-3557,-2039,301,-2969,2875,-585,-838,-5769,1233,1206,-1298,-71,-2173,-3690,3694,2262,2902,1832,3415,-1260,5221,1589,-2583,69,3126,237,275,1762,-101,-1838,-397,-3421,2442,729,-4973,1303,1105,-1763
2555,-1053,4246,-1143,-1624,1559,-2126,-2407,1310,490,-1810,-4173,-628,-379,2560,3072,-1399,-1399,-1322,-1619,-3783,-593,903,2075,-4172,-740,2897,4559,-806,-548,2790,2,-2212,1235,-1057,84,341,-86,-2412,-742,2036,1752,-2535,326,-2908,-1193,-2112,1181,1425,-974,1272,2711,-2725,201,-2332,2949,837,-649,525,205,-3040,273,5554,-228,-1216,-24,780,-863,-447,-1506,-4132,-1044,2098,-674,1293,-1244,-2287,1856,-2273,-1531,1345,2772,-183,-2836,1837,-376,3503,-17,3109,1346,-4236,-5008,-1636,1334,3734,1311,631,-810,1758,3166,-3299,-641,-1120,3216,3980,-3350,-4670,2574,-3746,-1263,-1947,5639,-3048,2104,-1503,1772,4171,3170,143,-2922,-2877,23,2131,-1691,297,-828,313,2506,1815,-1457,-496,-1913,-95,-19,-2663,-999,-2160,3899,-1921,-550,133,2471,1638,625,1513,364,-3639,-1706,3099,-3090
-961,-428,701,409,380,-1191,-1532,1615,37,998,156,338,3667,2609,3353,-2137,-139,923,-1902,757,591,-583,-1034,1051,1249,-2379,-1486,-4551,2473,2373,452,1451,-761,-1749,-1502,-1472,-91,479,-895,-2162,4358,-1834,-759,-1264,-1617,-368,5434,60,-650,1368,604,-475,-829,-893,-1061,1195,2524,565,-1512,2571,2452,-373,1525,1249,11,2215,-240,1210,-335,555,1545,-3944,-2561,-2396,1133,-565,1921,3167,-1663,3231,-37,240,-3313,-3255,381,1763,-3465,3895,1144,1040,-148,1238,1566,-3399,1029,-41,3965,2088,2222,6484,1160,1274,95,-767,-1419,1738,274,-1862,375,-1764,-919,4484,3547,-3982,-372,-1264,5010,-291,1511,1151,3360,2182,252,1948,-2084,1548,1447,-579,-298,-2669,-1928,1849,-2169,2498,1223,36,-2104,-2545,-1314,3211,-1344,-1394,2902,-592,-3929,-894,475,-2706,-1718,-574
-985,-333,422,1938,1096,98,809,-3328,1090,-1885,-1670,-1447,-130,345,1222,46,-2168,648,-724,133,4765,-214,-2164,2703,-473,2006,-587,78,-699,1537,291,3412,3151,-349,2283,-58,-807,-1229,-1271,-775,-366,-248,2265,1386,-213,604,1640,2041,1248,859,-166,-504,1125,3003,897,844,-1716,250,1592,128,1952,-1158,-238,-2453,2808,-445,-3761,108,-1250,1517,3874,-1478,-542,472,1229,-548,57,2077,-2062,-2724,1079,-2765,589,-2436,2934,2117,28,1694,2783,1447,1405,-524,-514,-966,-2008,-2094,-1028,1540,-749,2545,-841,-1143,-1392,2448,2536,-1239,31,-34,-179,1378,-387,543,23,-1667,2065,-1490,2221,393,-1,-2822,1578,-319,-1752,-1727,266,-1607,701,-571,1191,673,3559,-2247,2741,81,364,2146,1931,-494,-382,-495,898,-2724,1114,141,196,853,-2648,788,1312,-1804
1983,1899,-1748,-3773,-1807,-800,-17,3976,-3064,222,-1593,1858,921,2312,-4147,1326,-1462,-883,-2887,1477,-3138,-73,395,2294,-572,-6158,190,-2134,555,-1466,-1875,-2459,-1484,-3069,-2154,330,745,2269,525,734,2702,1576,-2513,757,-137,1333,2285,-930,-1937,415,2954,-3551,539,-1190,-1012,4324,-1715,2497,-3516,2292,1516,1321,-2004,-144,2050,810,2599,-2565,1799,-1440,-713,2223,2108,1949,-2858,-346,472,2380,-1276,-2498,-130,295,15,-89,-1711,-4629,-1031,221,-3500,-2896,-1317,68,-1497,-1432,2022,769,2196,649,-4138,-384,2220,442,-2991,-1280,-1606,5007,-1438,581,-1520,2272,1359,1123,-2067,601,-1749,1194,-3194,49,2438,3163,-1371,-1252,-2615,-1055,-162,607,-3040,264,-638,-88,-2225,-1023,-1377,-1785,2652,-694,1201,1260,-643,-987,-3747,2610,1814,19,-2671,-2236,-1152,289,-4197,151
-2759,2749,-2013,1519,-657,939,-95,172,-1098,56,410,2591,-2881,-3723,-3355,-2055,4483,-345,261,-2084,3620,522,-2214,3024,1478,3367,-650,-3863,2161,-1940,-2148,-1121,1860,-3286,1103,-161,-127,-2315,2155,1896,-2914,-1112,-631,3121,2462,-777,-252,-2792,-531,-1430,-2067,1135,2698,-3298,2391,1277,424,2916,593,2816,1694,2330,-5041,-470,1643,-1868,3128,-3280,1538,5490,2169,928,-885,79,-587,2608,1917,623,-3385,-2846,-2782,-1223,3149,1263,-2906,-2332,443,2321,-2453,-1337,1696,-290,511,3574,-2440,-358,1455,-5158,-6474,-830,7144,2269,3838,1478,-571,745,-1163,2303,-1462,2126,-1014,-4388,404,3452,2000,1182,-3912,-5090,2171,522,-334,1668,191,-748,1797,-1824,2466,-4302,1937,571,1601,-247,2092,1368,-511,3781,1569,-1756,-508,-1169,-2454,-4320,-1100,-4237,-913,3409,1302,798,-3993,3066
-1443,977,-859,1047,142,3394,-4206,-839,-3009,528,1895,2047,-511,-4977,-859,-2715,2106,-498,-952,2404,993,1780,250,2093,-1335,1689,2356,506,-1562,2629,943,-1615,914,-298,-716,-1075,122,3357,576,2614,1798,-1087,-1226,-1907,128,-2589,-3014,748,-2801,337,-1324,3280,2317,-38,-2026,-631,2925,3844,175,1,-845,930,472,1635,-1592,2179,2981,-1740,-1336,2074,-1548,-1379,202,-2067,707,-1487,-1818,923,-1635,1785,2072,-1569,2042,-1630,-1632,-1948,1263,4596,-432,1527,1200,-1510,-3216,4491,2194,1412,396,-3962,-2169,181,3048,3853,2117,662,204,248,-909,255,465,-5774,30,-167,-3304,1555,2628,-48,-545,-828,1664,-2263,32,2878,-697,2134,-1001,3260,2478,-566,1061,535,-952,-659,-931,2017,-2437,-1641,75,-2254,349,-895,599,-811,2348,-2667,-3138,980,-1751,-608,-2280,-1809
990,2020,1019,-978,258,-1638,-1683,1206,2906,1465,-3086,4151,-2033,-585,-3482,1073,621,-1773,-6725,-454,382,-1122,-2001,2069,-1944,-1211,-3806,-4132,57,519,-137,-2081,-3904,155,-1171,-610,-737,-957,-3365,-592,-634,-1115,-1549,-3662,401,-2269,-1151,66,-502,-290,2131,-11,3776,1809,-4471,2098,5121,541,-1034,3349,2933,2969,-402,-663,-872,2399,1380,-6017,937,-315,-801,-697,-496,-2796,-902,2425,1455,2120,-1380,317,-1827,-1941,-2023,-3777,-2203,-308,-1319,800,-562,-297,-1318,86,-2007,1078,2499,1327,-3340,2849,-1389,2602,-1231,-1953,-1099,-254,1801,29,-2736,-844,348,-1810,-603,1039,-1450,875,-1205,2277,-281,-2436,1263,4938,-2400,-1035,-1969,351,-1873,3031,-1306,2098,-520,-1139,-433,-1788,-2575,-1010,3385,382,-1037,2139,-1026,-1275,-1990,424,1166,-1964,-662,-2724,-3077,-731,-5282,-869
1481,1854,-1475,-15,-2829,1053,4310,-2461,-2606,-2258,-3082,-1690,1488,1192,1950,372,1263,-1454,-1407,-2724,-2250,2564,-1307,-492,-609,-189,-1281,872,-1425,-1185,-2926,-266,775,-3972,2884,1175,830,-576,2270,2614,-1603,1268,1757,-499,337,400,3695,4078,5427,-2969,116,-2697,-3978,-719,965,-578,606,-3952,546,-1221,-415,617,-1586,283,1964,2596,2753,1179,1680,-1088,-477,334,-524,939,152,2004,-1128,1489,2431,-662,3170,1653,840,-1776,-1971,-2642,893,783,-3642,-2663,5034,-891,584,1127,1363,-879,-157,-3849,469,-2748,-1146,-1075,1740,961,2331,1903,1529,-1635,454,-401,213,425,-1285,-1310,-2090,3802,-4128,-496,2382,355,3499,-1342,-211,-2247,442,953,687,-1914,-3621,-1692,605,-2112,392,-2418,-1124,-1406,-2121,231,3037,-3653,-884,61,-3514,1572,347,4310,2864,-1153,822,2045
108,3220,32,-283,-2211,755,635,-1531,-2118,-353,-611,-648,-1371,639,653,-3499,233,-995,87,-533,-1260,232,1325,2001,-1176,-1253,-50,-652,-1505,1453,-2635,1514,-52,-2570,-1297,-831,100,2115,-1232,1721,442,1371,905,2556,706,-1197,1918,-248,178,-2963,184,-3305,1538,-778,-1712,3020,1944,193,-569,318,454,2194,491,-81,1648,992,249,-23,767,2187,297,-2767,-2230,158,3232,1620,1889,-376,2437,153,4932,-2458,3176,-832,-203,-78,-1396,1557,463,-1828,1949,-1009,-1094,189,-2251,242,464,-1481,-1973,1125,660,-2342,-189,2334,-509,1351,-295,-1329,-2054,-227,749,-3663,-944,-1911,2282,364,-1877,24,855,807,1726,-1429,-2674,1495,-1524,281,-115,338,-774,-376,-720,-1021,-2627,-502,122,30,-1311,1564,-1219,-38,2306,-1261,1965,-2454,-1755,2242,36,1218,-2155,-403
-353,-3999,1167,-109,1682,-2971,3323,-3772,2595,2166,-140,-4760,-1289,-2102,5062,-89,4254,3966,3973,681,4729,1689,273,-676,1918,438,-1506,3540,99,1172,886,2753,-237,-797,-3057,248,-2053,562,-5099,3579,-65,-1082,2196,112,-1362,-1277,67,1478,2087,-33,1259,2634,-2386,2132,1073,-4005,-4116,-1108,606,-3700,-1557,-161,3971,-424,280,-3553,-1598,561,-754,-1093,-1099,-3904,-2915,2691,969,3536,2355,-2518,3682,841,-1496,1258,3934,320,658,5111,792,-1981,-2184,3594,2469,-1585,3078,-4489,1242,1303,2667,-1052,1946,-819,-4435,-4532,-519,2106,-593,-994,-4860,-1846,1222,-200,-3248,-2029,-856,-1878,-3641,-3294,3791,-1637,-2817,-309,905,-3531,3574,3052,-1449,-2481,-1800,-3118,4385,662,2393,-1113,408,3709,-2395,492,-2486,1684,4671,2669,-2899,1559,-2319,47,-550,1701,-2878,642,1343,289
-1635,-1026,2877,1715,2302,-995,-167,765,3419,-2388,-1395,3495,-1224,1803,-1484,-556,95,-432,-147,436,-3365,-1079,-2723,1816,1938,-204,-527,-4759,-644,-126,691,-509,36,416,3607,-86,1744,535,-406,-1199,-742,1300,1366,-788,3367,-648,-522,-3350,4633,-3089,1555,-2214,-1333,-1773,1649,1243,1305,592,-1268,2261,955,2441,-1202,1284,-3250,3250,1749,-1105,-457,-2299,-1333,-2290,1858,-834,1282,-2222,2283,-1414,-1781,1193,-437,-1321,-2221,-689,-269,-1150,905,-2783,2812,-3336,-1183,-367,1423,656,-1405,-4777,1628,3874,1166,1693,1428,-2269,2050,-2356,179,-1233,192,-2058,-625,1690,-1896,-762,-1537,-2037,670,1612,1666,81,2760,2662,-2550,-1644,532,-4761,2462,-2507,-39,1921,-713,-2443,2685,-2939,-267,-4218,3124,1558,-2217,1581,-2446,4729,2984,-568,914,-2578,4293,-3842,-649,1476,-237,1433
1016,-1849,-956,-1940,5418,1257,-3788,-700,-1727,-1484,-637,2044,50,-1440,1218,-989,4562,5357,-2650,3528,-1067,3563,-313,2105,-2218,-911,-3308,2655,-4639,3794,180,-3784,-3240,1790,1027,1826,-5,4414,76,3437,3458,-214,884,-3074,232,-2393,-4738,-2394,-1725,3320,2693,-8,1761,2018,-1606,-2830,-3286,-3417,-3425,-3374,-5484,-2095,5168,2632,-800,-709,-199,-1430,-314,-3397,1009,-1987,1469,-1207,-3249,-816,1029,-1163,-2984,-947,-1224,-94,1459,-264,2628,-3669,-1721,3082,-3879,406,-453,-2627,-3327,52,2522,4562,834,-2176,-611,-3109,-125,4359,623,-3699,418,4374,971,1718,-1144,-6337,-3415,3530,-1576,-2131,-1444,-1847,177,-1630,-1886,-2240,-3092,2110,-3180,2755,-2856,1442,1340,642,3701,1180,2183,-2274,-3149,2807,2468,-6046,-372,285,-952,-1037,-224,4841,3874,-3157,-110,-1374,-1280,445,-4938,3424
2339,587,1275,-3250,774,-2079,357,2346,1967,-651,-308,-3843,2576,3919,322,-1325,790,1102,-2179,1809,-463,-709,36,-851,2523,-2834,-128,79,3099,-3780,-4818,-2874,-359,-2349,-3861,2518,2266,3581,-303,-5198,1809,204,-3548,-4839,-142,4012,4396,-1748,816,4851,391,-2364,268,-1891,-632,508,-2077,2181,-382,1217,-3747,-734,-604,1225,-1319,1009,-1075,-588,-399,-3421,-6,-1074,-1799,524,-307,-466,1256,1036,777,-3499,-3526,2239,-1121,601,-1486,-1106,533,2000,2539,-979,1661,2050,-4750,-2995,2252,3735,3899,1089,1819,1159,-1722,984,681,2264,3366,4946,1402,2757,-2537,2210,-6274,1262,1183,1819,-1850,2820,3025,-244,-517,2792,-2531,-1709,248,1063,-2326,-2697,-2601,-1483,3081,-1284,-195,-549,-3628,1315,-59,2763,-1069,712,-1708,97,-2604,768,1521,2246,-1891,-4030,-639,-877,-2669,1670
-784,1490,262,1423,-2480,2474,-939,-1465,1014,-3103,-4890,-1092,2518,-589,4052,-1284,-2662,2857,-1833,-2333,2057,-899,-2010,1542,-570,3656,858,1770,-985,-744,-2549,2255,5349,-2356,2708,-2088,-1168,-696,1580,-163,1625,768,393,1030,1132,-98,3986,2223,1354,4037,-749,-3886,629,-1566,2581,1871,4289,-1908,1559,6138,1576,1573,-3651,-2528,-200,1246,2333,1650,2505,-292,3929,-2205,883,-160,963,-769,-700,1467,-1091,-1561,-254,489,-2342,-3737,464,397,2244,1217,-220,1694,3072,1800,-1446,678,-2193,-1086,1414,-1143,-1456,3631,2327,2914,2618,2482,3099,-349,1452,1326,-339,1315,-240,-1333,858,-249,-974,4978,-453,370,130,-196,3953,-1029,993,-3412,-2335,-1342,2981,1008,122,-345,833,-2225,4899,594,-1277,6456,-2543,-3206,-259,761,-4468,-2665,-424,3238,-917,4177,56,-1061,1446,-1058
624,-2851,1178,1082,-279,-287,-253,-2596,1247,3184,748,-2266,-1323,-3948,3636,1284,2340,552,2621,1193,-669,1124,2387,778,212,2298,533,1480,-1372,4507,1627,-485,-1742,2215,140,-66,12,-2101,-290,3718,1451,-128,68,2913,629,-2174,-1517,1381,478,-1139,-2457,2872,-2856,332,-2471,-290,346,-1694,562,-1490,-1632,-746,2386,1101,-771,-1962,389,525,203,-415,-1901,-2095,1252,407,3187,-896,321,605,-1119,3124,1280,-985,534,-564,1046,723,4588,-1541,151,646,1142,-6214,706,1889,1033,1535,499,-2734,2173,-322,-262,-1946,-56,-1292,1162,-3576,-732,-1670,-1,-1037,878,4116,-3372,52,-742,-1542,2845,2633,-3058,-1603,-1492,-3104,2330,-578,-385,-1630,2614,516,2683,-2775,42,909,137,1218,-3509,-811,-462,1895,-444,1078,1060,-66,-1269,1195,-2248,254,-751,964,2568,-1253
1499,1850,-4485,-4585,-6561,-351,-1132,2506,-2117,1421,647,-1217,211,-2392,-117,-1290,-1077,1592,1539,-2871,-2010,-2930,5480,-3620,1407,-1379,-1108,901,-464,119,-1018,1390,-2423,-4871,-3966,1833,-3150,-611,3209,3645,4936,1022,-2754,5203,1212,3123,4914,-802,-4643,3408,-1693,200,3377,-2440,-5894,2962,773,2449,2627,498,-1435,-386,2190,-1339,1470,-1571,1446,-2207,4689,922,2970,-717,-1412,4467,960,43,3346,1516,1101,359,468,410,734,-928,-272,-1074,1860,-200,2138,752,601,3720,-2112,-1254,-4752,2456,2325,-745,-2626,-357,3244,-1145,-501,1099,-1864,-933,1226,1175,-1628,995,2698,-1254,-1812,2412,-3004,1002,-1590,-2747,-3903,-336,3933,-2627,382,2160,-4863,-784,-2767,362,1559,808,-4744,2107,-1472,5330,184,1219,1048,-2205,3884,-1347,-3785,714,-3056,-1561,-6060,-165,879,1662,-701,-48
-5017,-1819,-648,-1334,-1549,4108,-5000,-788,-3611,-848,4920,437,756,-713,1672,-2188,-630,2892,5441,3019,-435,-2632,1126,-1981,969,2206,-528,-3300,2163,-1954,3688,-835,-761,-301,-1508,-1571,-936,-578,164,3401,1832,-3025,1674,-1220,-146,763,-514,-2150,-3659,-2651,-290,3446,5749,-5489,-3055,3056,1151,3335,1686,31,917,-2544,2462,-3677,3079,-1270,65,1542,-182,2220,-1458,-1939,-1059,-2245,2469,74,1618,1129,-1785,4859,337,1925,2189,-4083,3409,3322,37,2700,2390,-1262,-2045,3214,324,-2607,-1295,1622,5106,-617,-1807,3829,2133,146,123,-1745,-3362,112,-708,-1893,1167,-2419,-2254,-436,-1106,1942,1310,-3660,12,-163,-752,-3071,1984,1580,4121,4890,-1498,592,2167,-1297,276,-528,-5442,1264,-2600,3225,-596,1189,-1031,-208,3649,2912,1170,2389,852,-2021,-5224,1415,3343,-1602,-929,-1703
-1050,-15,-1789,2907,1942,-1231,664,-2947,3635,846,777,-387,-2072,-2964,764,1195,2943,-438,536,-2170,2927,2134,342,2855,245,3698,-4697,-291,-378,729,219,1670,-1007,2679,5992,4945,-186,-4963,23,1265,-3051,-2492,4978,2939,2937,-942,-1716,-425,496,521,-4900,-233,969,1730,-158,-106,337,-1543,-526,-981,-521,-2805,389,-99,2032,-2034,-1851,-16,1708,3818,2533,28,-2698,-1308,75,1481,2054,867,-1115,1368,969,-2525,-440,-705,2417,5077,1487,-1543,-1170,680,6016,-1362,274,3095,-3405,388,-5368,-683,651,-1789,3978,2132,-1826,-375,-257,-1953,-2224,-995,2234,-2431,702,-2031,1195,-2993,784,-2736,-104,-1979,-2336,-1218,2686,-1757,-408,699,-2061,-1626,2603,1875,-167,-1226,4428,1299,3859,1712,-364,4167,2605,2122,-456,-537,-427,-5336,-276,238,334,3633,-745,1919,-15,1114
1956,842,1751,-2391,-3391,-1197,1580,1537,58,3658,1145,-2097,-1900,-1177,-2183,1255,456,-2917,2523,589,-1826,-3761,4446,-227,-473,-3879,2553,-1856,1119,-2815,-2699,-584,82,-761,-3823,-2766,1699,903,-837,886,2138,1509,-4854,-318,-3220,254,1557,-1597,815,-1076,-1937,353,-2674,-20,-2174,608,-321,775,869,496,2804,905,597,910,-1182,27,1570,-1070,1203,-1330,-6546,3979,-3584,-438,-282,1863,113,-1820,4718,-565,2124,562,2719,2460,-2119,-677,1812,-2343,1127,998,-2950,-237,860,401,1586,-1136,1932,-1788,182,35,-76,-2059,-1268,2796,987,-989,-2334,3537,-1376,-387,-805,-273,431,6329,1048,1081,-802,64,-540,3824,-2854,-1058,2839,1590,1395,-121,-3460,36,-494,369,-3573,1764,-4593,-796,1960,-454,-2165,2140,970,-662,1012,1836,129,-989,-519,-2449,931,-1896,866,-2843
1537,139,1478,830,-240,-1551,2861,-369,2343,-1928,-2818,1428,-1809,2453,-1914,2816,-3113,-3893,-3895,-3140,-2491,-1957,-1201,69,-152,-2378,-221,-506,536,240,2540,1288,836,3110,2231,1614,-1303,-2381,1369,-1013,-3127,1957,1915,1366,489,-1421,887,2794,3322,-1815,2342,-1120,-3163,2051,-410,1656,-1252,551,-546,657,1635,-1766,92,1455,1998,1621,-1805,-1621,-559,-838,-2054,1760,954,32,-345,-550,-451,-206,-849,-1634,1167,411,-3226,-385,212,-446,472,-2013,2448,-794,-2931,-394,366,-179,-411,-2940,-4133,2107,1294,-185,-1213,-1841,-117,-669,1104,-3016,-256,893,-466,866,2657,1027,-2015,197,408,1626,-715,1435,1967,2368,-283,-3159,-49,-2816,2399,-1282,-2427,3604,-1934,-706,3034,-1670,2583,-4389,322,646,2387,2136,1329,-186,1646,-38,153,2055,5392,-1466,-2674,-13,2728,855
-944,120,1926,1658,-889,2848,140,-3925,-1233,-715,-1174,607,580,1300,4686,2013,-373,1028,3624,1992,-3089,2608,364,1244,-2331,-598,190,-439,-1084,2236,335,941,-1758,2145,166,-1571,-504,-2074,1793,5118,2185,1470,451,-1107,-1620,-3532,1272,3249,2442,-2907,-1659,-1017,130,1826,-1442,405,221,-1140,235,-2615,2398,30,308,-3194,1335,-2570,186,483,-2274,443,1164,-2180,-2113,-2810,1258,1378,-329,-502,1984,2040,3045,548,4586,-771,3451,1372,2219,-513,-3635,1245,-892,-2341,1376,1443,-71,-120,1135,-1119,1731,846,-1422,-123,-2021,-2810,197,578,883,-356,-403,-1734,1477,977,-1609,101,2775,385,158,4851,1009,988,3362,125,973,1111,472,2785,-110,-934,-3243,-3428,1077,-778,641,-1722,-2464,277,-2422,1142,4963,2838,229,1380,1307,1094,-1244,3744,3111,-1853,369,-4688
1880,1966,-263,-4207,-1728,-3116,125,-1804,5092,-2653,-3959,-1974,-4743,-1697,-2166,1062,569,-2639,-3358,-3687,-2943,-1461,657,2673,-1695,-3565,-2365,-1715,-1188,1274,-502,252,-4847,512,388,5096,464,-1153,-2755,571,945,1919,-377,3945,194,-2424,-1863,-3714,-460,-473,2989,1042,-83,-1238,-5164,1714,-599,-10,-448,1699,-1321,-3211,3188,442,-323,-1813,1463,-7354,3608,-261,-1568,-1145,-3643,598,2688,1431,2920,2720,2363,-6137,-1022,-3916,-243,302,-669,-1510,4104,257,5061,2697,-1835,890,-3680,-52,-1267,1548,-2248,-1602,1231,1866,1951,-1375,-1072,1651,3252,-3155,-1465,-296,-1983,378,1509,-1585,-2414,-740,-109,3907,1561,-2190,-2279,1875,-560,-3653,1545,-742,-3225,-3134,-6,2413,2519,3386,2213,-2837,-462,493,3240,1500,-5375,1292,0,-1458,-1990,-1364,-1374,-2573,-317,-1281,-1418,1150,-2195,-45
