-1941883,3915843,-255251,-2066179,-2030057,-2167746,4019230,348565,-2304034,180731,3637564,-204655,169631,-283765,905082,1237903,1386140,2361175,-3925727,-2900048,4947443,-1502608,1592314,-3239853,2702575,-1966748,3045391,-55427,608061,1383324,-1706755,-1679073,-4496330,-3993550,-142904,921362,1136021,-1277834,2512502,4085583,4669016,2112150,832174,3014062,1199064,-2597610,2405417,1750336,-4676950,2935868,-5043115,759544,2786110,-830638,-736096,1740217,1833408,2974946,-4583007,4515949,6619912,-5818172,-1167898,-4252879,-1926093,-550757,3350704,-2114343,74837,1130884,-3604267,-2183448,2315966,740153,-1965723,1429691,-2337454,6731759,-354168,-307670,5566835,-4756715,784567,-701908,2208244,-2996487,4575007,-536010,-2859631,3290666,306013,-20387,-2740927,-1045290,-4480825,-6514928,2422600,722396,-652780,629651
-1097145,3118515,1808612,-431827,-3089995,-3825678,-3556376,1569738,-175939,718089,402252,3114718,523590,107133,3092248,-653819,1175067,-3428628,480234,-897162,196746,3913582,-6796571,-5036466,-2102415,-1095329,342040,-744691,-955490,2843222,2831573,-1778735,1355143,-1115164,-572371,-9957,8621,1051219,242050,-2470828,-434366,-338193,-5999209,-2267945,3002488,-854246,1033998,-582400,-2846975,2279623,-1698916,732029,-1282661,-655615,2585775,2582233,3185388,3913140,423952,-490687,2735254,5712574,708984,-485398,-1238964,-1886106,3002718,-2766848,-713245,684058,325221,-966011,324065,4533594,746232,-704975,1748284,-2179819,-2240003,-4307869,2382165,1515476,4754904,-1625344,-5393809,2542011,732349,-2525835,-3695783,1950218,2287096,-1280043,2406475,-1792090,-1397434,1298808,288571,2998305,-3387366,-3625486
1426243,-297668,-1513917,-2019077,130695,-465317,-2085207,5776746,1205337,-2282621,-2813675,-1937458,2123237,2007895,567756,-1501497,1608786,-2815007,2684786,2975409,-1917643,557457,-5776582,2677872,2728077,-2200693,-4058896,1114721,-3060124,3940039,716770,1092278,779207,-49417,-1250561,2009144,-3257430,1511865,2338587,-3432463,-5955568,-2914258,-1135034,-1603789,-783693,1872725,-3033580,1157599,2772537,-67648,-1171075,-869488,-3132818,-1846270,-159510,-576141,-3377567,3125502,-602738,2765915,-468635,-959306,5919451,3592301,1422382,-392404,-3534418,7769,2484100,1392377,1433840,-1459941,1836478,4105116,-842386,-6123889,4128751,-1975122,782182,-1237909,-3365163,6987593,-1047072,266759,-925887,-697934,-4826293,-2341998,-1597024,-3299719,1972790,674380,-935278,298115,-931463,-821459,1292558,1134924,2550188,-616826
3038537,969804,-2379673,-4148080,2218859,4511382,2159460,2000491,-943524,857134,1550557,-1507495,-4433015,-3582634,1313634,1422198,3484411,-551807,-758106,-336404,3271908,1554742,3428202,-419395,2876866,6250676,-4549436,-1208168,-4073612,499304,2811407,-543966,-2814509,4217,3396627,-3174381,419865,-85998,2152309,1978617,-2901518,-1406449,818784,1052910,256480,-5210133,-41731,-1017053,5022043,-1942600,1146660,-1988428,-3040528,-1806561,3569771,-6704108,-1474165,-1031262,2383157,698072,-6852346,2660487,1408472,-433973,1253305,4350694,-802556,-2356419,-3182402,-425362,-1729375,749716,3915116,-2030322,-1186099,-2633273,3622628,2532297,-1834776,-2312587,-1667294,-1134967,1632129,-5454582,4890794,-1340640,-324144,-3222729,-3886763,3568291,3309097,-1271045,-2544482,-1029950,-5338401,3294347,861615,-677821,1706042,-2618649
4742084,7295633,-4280871,-4838210,2603585,-8297682,-7450565,-209877,-6719334,2126837,-1100508,-2814038,5428245,3642237,1626250,-3463638,1459468,-1010904,1671644,363251,750382,8735031,-7479990,-2336728,-2429405,-2953711,9605775,2166549,-4671076,-1033279,1623139,3079427,3491192,-1963659,-2875775,659562,-563189,-4000155,100019,-1660295,1221868,-4333557,-3852494,-2237182,-2976928,5170432,8876240,836539,-883121,2555143,-2904574,416769,925647,-162096,2227851,7667001,5665497,707163,-3055636,266742,4724065,1294838,-1299974,846473,1488891,-836903,4726641,1393911,5134965,2365940,-1649867,299777,-3881814,776991,656338,-4032807,918297,-5743900,-3836286,-5955909,4742695,-545347,9223972,5697533,-102353,-1029843,299701,1957533,-1348735,-2475844,4017633,-2093016,-1560018,-1947304,2767215,-1920167,-294603,8283105,-4764838,-1790915
3113497,-157296,2672208,886839,2001167,1360224,-2102341,3491091,2225140,1314286,2476852,-832475,-463243,-794078,-1085896,-274856,724490,-1476545,-539162,1464287,943326,911096,2765737,-2693300,-39467,2019326,-3237713,1234395,-1989442,432091,-1024038,-2130602,-622118,-435848,3766455,-872822,-1767841,-577120,-132152,1529046,163357,374894,-784012,546560,-1781153,-525435,-1836625,1228018,2956365,1936243,7239572,-737530,-239926,-1368085,544626,-303978,-1770480,438655,2462798,-1298961,-4329093,440342,2272669,2436445,-2827092,-1428218,-420963,2536412,2377178,-2507054,-425904,232907,-1589678,-2556137,849555,-1312717,-209234,-3291416,802855,-126594,-4431408,-3923023,-3096576,-207211,1704325,1127518,-1602295,-2009060,-3954473,-150795,-1803713,-1961636,-111313,783333,-1721160,1400217,2395687,-1033636,-671409,-4526418
583827,-1495257,-5043459,-2914815,-5411812,-1495518,2539767,4162050,2401835,3697231,2440820,-1321187,1708084,-2896504,1664398,-40378,2528483,3147141,362752,1852433,1829102,-3900977,-2953132,2977800,-867774,1799783,-4909705,-380152,-601973,4920925,3418967,288567,-1654487,-2411281,-1408556,4781684,-2917865,-296862,23294,602272,757620,-4748445,553324,1546447,1766485,1900361,2383018,-452600,632676,-689721,-860166,-895747,-1887809,5376882,-1435962,-3510231,-4112661,4612872,-5430075,2035691,4101225,-1738532,2579012,2312638,5584869,1700594,-1448507,-6099571,-1541850,1248751,-3825973,-5342410,3455439,4015835,2146861,-3602948,3158900,2126939,-4254946,960204,-1098092,3468867,3296617,1741743,5063720,-2083623,-1162476,-1579782,-2317614,-3731440,-909152,-3449156,168156,-1857651,-4218221,-5667807,-1492642,-689360,3792816,-1734360
982813,-4421187,-2418956,2447149,-3149736,-1006469,1547044,2623855,1566964,815204,-2788522,-4232852,-850147,-453027,-1168655,-3096604,-3036420,-523323,4057574,1009593,-2679596,-1138073,5520357,1848828,-1118783,-1994094,-1802792,3089289,-813854,-393569,-2139223,-3265924,-445982,-5171180,-986053,238377,-1475667,4701275,2220114,845766,-912822,3006776,1441080,3979229,2316171,3248988,-2314305,-412755,-1211067,-381364,3020534,-1343022,-2135813,24528,-1866228,-1931105,-1203678,484510,-3239833,-3704408,-1412972,-171777,4611796,1783161,-2217082,645392,-3723951,-5203319,354372,-510653,1922820,-925707,5811570,352387,5367914,-1054577,-1091293,-6421295,2531904,-2266653,-3584389,783536,-2572230,304879,-2437574,-1899128,-3233149,-1636345,448109,-488637,-5055005,-189274,1419494,3572997,1082531,-3752884,-2006660,-3926707,373081,862364
-195380,4640593,4374918,-2497767,107159,1319874,-6115529,-1190928,-1152767,-4752730,-1815307,3043259,-2994978,745729,1762831,4854144,-1936958,-4274199,-462642,2666205,2128535,532191,-1124166,-2641966,-861515,-3787168,-358444,-5865516,623229,-2977353,1760706,-6129913,-3068196,1697413,1908004,-765183,3356727,-1488376,301852,-3784819,1348839,-2594816,-1405730,98240,2470608,-999044,3932173,-7769352,-6529002,5172870,1543951,3102200,-2872026,1850825,5063844,8072541,3231930,-1200038,1940350,-2325953,412769,3987939,-1796383,-978994,-3054813,2587421,-49234,3792764,5358348,1953427,-1392912,-1861227,-1337243,-69971,-1269916,2229918,2581678,3369600,976769,1441821,1056855,-3451852,-1470237,-7612313,556604,4927916,6533290,-460606,171257,-2149358,3158179,205764,1824456,267871,-2257647,4366492,1436267,2819250,-3744437,-3513383
-491748,-49800,2941691,-110519,3771452,2178149,2411953,4352968,2789171,-4801029,379673,-1485027,209412,1012336,2356577,1411721,-791485,-2774937,-4131340,-113725,-3032900,1040404,5447058,-3166086,1202546,2850510,-1090815,17945,-4028235,-3177730,-2576719,-2302273,-5231844,-505124,-168727,-3021627,-3159998,5263512,-267194,-188916,-2974487,334261,774117,-189132,-3354587,-874652,-3093124,2154364,1497210,2364271,-1601782,395784,1430969,-4230445,217310,315137,-3240179,1437714,3604478,-1020066,-4101270,-1318111,2269984,668861,-585927,-1473822,-3032115,257091,1059508,-2215776,-903099,3525684,282149,-680370,-45656,3670101,700384,3256615,3195361,2078996,-5524908,-2876792,-3858738,-2195984,-3321832,102398,262248,-1317640,-2122546,714278,-2033502,-182517,-3963077,645739,-1211010,-767411,2077208,2268952,4670728,-1684661
611609,3642226,4655446,17212,1292072,-1218485,-3408549,563485,1822729,-83808,1895059,683365,-2072279,-630032,-488320,-1422659,582656,-1103163,-932607,-947388,2853855,3297793,-3315556,-3659078,-2112578,-2744567,3060525,1381171,-527303,2038403,-937561,-2495777,1897086,1389552,-770161,-1365900,4473649,-29231,640176,804876,4419713,-4822009,-1662715,-1018055,-975245,-2932785,1632953,-2260796,-2310145,2782507,2809079,1536388,2376270,-1197643,4138786,3806739,-1733514,1061850,3292623,-1439864,417977,2570209,-4934148,-199907,-2711769,-1758561,331957,3770445,4154510,2104314,1190399,1130711,-2014317,-1273246,-35106,504555,-2510798,1401584,1042859,-284555,-336338,-5002093,557002,-1215294,-430578,5580812,221495,-2141192,-3760959,474791,602890,-1270219,1960133,2120537,-1323081,5724359,2998028,-156611,-3622266,-2714368
2790998,-2199783,3208557,7475605,-1754565,-842023,-6926991,1483792,2037183,-845953,843333,-218346,1026573,1580277,547931,-1082118,3288303,1479954,-2108667,1294763,1200408,-1669182,-1635188,-2694418,-3471154,2052135,-2044998,-3507543,7078952,176235,18776,-1301088,1852743,763785,1115448,477192,-5099698,-379719,-373995,-2481215,3615353,4350665,-1916038,1373238,1904841,3552961,-104689,2422385,626122,103001,2471054,674606,-3543759,2056205,1588600,4761202,1812090,-1841976,-201994,-4062741,2140121,-488056,-2137877,-54335,819687,-1910695,-796012,912394,4584202,1363568,2244044,2941172,-2863017,-2061982,-3186964,-356216,-5950548,-1211757,-1293811,5435010,2407087,-3541951,918394,-446233,-290926,5230494,3349966,-2205522,-626454,-4004434,-2455656,-372804,258989,2715891,-1098434,3005596,2305258,-7530193,-5065898,-643280
1728544,1791000,2022164,5234578,564677,135663,-6500147,1177716,1147661,-2999272,-197178,1472839,3258229,-1255188,4345500,-2109887,1594356,4260964,-3551901,7239947,-1398635,2644379,-4743268,628747,1352594,-756673,1744964,-3700237,3841191,2268311,3697177,-1900169,4548435,-1154755,850406,1550245,3906212,-1582750,-2044068,-185447,2815311,4039964,-858222,3198743,-836235,414051,243321,631652,1867392,450949,83208,-1284359,-3728349,4238541,-3093338,673901,-1047542,-1631790,-2194101,3128168,2717227,1633624,-4505154,-646790,-1529309,-1600372,-442151,4625538,2052453,1203658,4394629,2070815,1468058,-758260,-2925371,-1030658,2515344,2498867,451814,2513053,1644354,-339384,6743409,1791163,-844451,5826523,1384891,-108108,928102,-519642,401258,859611,-2458141,4161103,-3480182,4495707,-3517919,-2661242,-3147900,2677477
-2148849,439240,3268722,1259824,629751,2694951,1983995,375681,6959508,-2149944,1369028,4910353,498518,-1082384,1456270,-790525,-1762221,-2933135,-2106766,4592894,-520087,-2024131,-1968007,-359539,-1811577,-2839494,-4041746,-1369835,-258408,1074755,-861841,-4192241,-924908,-87511,1402167,-303862,-551847,1916859,-3741532,-2396339,-978845,2657130,-3148198,445303,-145584,-1055575,-327960,-2363546,-3884134,1126628,2100254,-1534710,3989571,2474172,-2770355,-460377,-697755,232496,1097670,2043883,1981622,-337311,-1019826,2257084,452770,-2781296,-452871,-2419256,-1586942,-307490,-246658,-3460667,-1023127,1629091,-1604581,3569022,-1981110,2823521,3619865,2588950,-4293095,1615937,710696,-1246160,-1903258,56807,2334025,1319613,-2072224,1351915,1127179,1924849,-2394419,2931769,974011,-960130,3614837,-299609,4306701,170482
-2735070,-2414912,-2421637,-1011455,-1574506,-2111965,2067596,-2572240,-1422725,31905,-2648870,-1705966,-200698,2304095,-3663002,-346484,-2367268,-597234,1252355,-5753595,-2101409,-21572,2302508,-2143559,1740476,-1639488,1287696,1486097,-12573,-1899929,-2882381,1032578,142919,-2591891,-5778384,-2856676,1745826,1407054,1183065,-646309,-4521922,-1924986,2824495,-3986757,-1136144,3017093,2266210,1927614,-1556962,1517767,-5040986,2344224,3624994,158617,-1241510,365250,1269809,346752,-2923702,2200601,2389844,-2662209,1963398,-2694606,395768,-2560919,-980173,-95699,384534,-1957367,1911033,-1844282,1536703,-373287,1065229,-1304183,-925547,-130423,684102,1800228,2929034,4100614,-1506824,2813126,-3812528,-1169193,-1295943,3073444,3596254,112732,2930890,902118,1967028,-1470025,4588883,-2183000,-1010468,3246675,-793949,509640
-4454482,2730248,5324185,-2278184,710884,2446435,-2265126,2934359,723503,-6948738,-1097872,4160765,3939283,6093598,525754,2615043,1040199,-2117279,1354766,2039430,2651305,-481261,-2792029,2388120,704450,-6511042,-4799892,-4595704,852358,1161151,148016,-4654300,889773,1177659,1283315,1191834,-2735156,-217398,2174754,-3067568,-1835592,-786295,870550,-2965765,-2759947,-3592994,-4929398,-2003601,-1233524,2157965,-1780578,-3005070,-1005334,-1294567,888773,3186655,513813,1255133,154176,3690009,2486601,170743,2070950,2083034,4257889,3087314,-864110,69726,286429,1062670,3363546,-778522,-827430,1962897,-7484558,1873962,1148792,7878839,5535601,-2079669,-855024,2394188,-2829689,-918776,-2912249,-398156,6601605,-569197,-6658476,5811690,3048002,2064222,-3400853,-4845966,-2748148,-2739710,6482541,2230444,-2968321,-1264795
466694,392498,-1285673,681497,2249505,802809,2671761,-1301021,1932179,2218131,1988162,-77016,2818579,-2512669,-867078,-2112984,-3520308,-714432,-94482,4080348,-2920909,-1542459,1347213,2320612,581999,-913130,696053,3547428,498085,-72269,-570368,3728911,752745,-1761737,-302387,2457285,1371804,2483471,814858,-1163957,447796,3495232,-31771,2965000,-1196266,-2525188,-1906934,2132742,318974,-1111617,373880,-1514890,5310781,-312229,-4383569,-1737940,-2187244,-1195667,245702,4467705,662338,-1071848,-2099342,2682967,1240373,-3782094,2155566,-554446,48116,-1604528,-1949419,-1640083,853756,-123554,2849730,3928018,-1559514,-558590,-736601,-251484,-352434,-654638,930024,1862770,-15126,-5314293,-3367686,-204631,270752,862093,-2673217,-838813,-5585371,1992977,-2500937,451803,-520254,-1647172,3906095,1700807
-720921,506777,-1675564,-4239798,5957255,-4046234,469462,-1094839,-6759696,-5460964,-248715,-5644006,9485,88646,-259901,-1047697,2930871,4561929,769127,527148,3851678,4145439,335624,-1904642,3520451,-382608,3533456,2778823,-894514,639702,5974394,2860501,4523614,1591085,-2445660,-499660,4153496,3283914,-537421,4165051,-2872327,616392,-493096,-1469966,-698980,-617084,3707266,280827,2020017,-3872421,-4642990,4410107,1188201,860897,-1702106,-4165927,-1715976,-5916368,-1315711,-56136,1107699,-3458035,-1088925,-5479360,5498541,-539739,5055326,6508591,-543566,3602709,3889248,6076964,2797426,-372186,-956850,-419575,347989,-111293,1929875,5371725,4039477,-1731687,1142984,-45825,343469,-2891977,-4061377,6334441,5476664,1207141,-964824,-779813,2291799,-3072060,5105687,2000875,-4405133,5169865,4582438,1394754
-77462,-613298,1300703,-4171122,-231142,499132,-1534836,7314443,2227512,-4959109,-1919198,-3891760,2613256,3282172,3284916,1874783,2432401,-3427896,960913,2501264,285796,1221412,-2368177,-1451347,-2535659,-1079679,-5089532,-4108265,-1628842,1465924,625404,-7166587,-4294814,384102,-4516583,-2534330,-5385932,4563843,-31671,1104900,-3725042,-2933780,72129,1309258,-1450788,448567,429354,-1172278,755226,5217523,1745732,-249273,-2818260,177426,282986,-48526,-3046690,1138610,-1718246,-5674652,-1008549,-1960438,3096764,2118427,543118,5420980,-8024350,-3465432,-2218091,-5774,-3354923,2401160,3962388,963029,-1945321,-518118,3662021,-546633,4780927,3727412,-5032659,346927,-2053296,-4811759,-1561812,-1555684,2960779,-2255720,-4173689,-492268,-2639078,-807670,1026108,-2792960,213482,-5619349,4967717,-778702,4102539,-1528417
-875882,168557,2616089,5537534,-5634150,1269604,785641,2340937,3637465,3068439,-546467,507465,-504110,-2175052,3189880,-387529,-3270335,307385,-3132106,-308512,-2928267,-4641216,2268247,-536877,-4685564,1122891,-723130,-1129210,3463101,2085092,-2599280,-5575280,-2518235,-5337255,-1456379,-1343676,-3139171,-1962723,-432619,4796002,6325639,1945069,333178,7186238,-1281747,1733637,-5050086,955253,-1110204,1505679,2165169,-2821477,-535118,2914076,-3382401,1429039,1582647,5912488,-515440,-1931239,43905,-1138250,-4497479,-1915422,-4581587,-1245928,-1699498,-3916939,-2978924,416937,112967,-1460880,3002759,-2682157,-720164,2993861,440855,-368583,359432,-741657,-1884711,-4937002,2870959,-2902224,-427338,184271,2513905,-4658439,-2144843,790105,-2929350,1469819,-1573785,2629587,-5903382,-2216921,412068,-4772121,857369,-303644
-1087754,3874795,-2622104,-1333861,-6699892,-4143555,-3377477,-1061353,-1232691,2995776,-1967419,-1062721,-183944,-2795404,5157256,5769880,-2742852,3002399,2446005,-1444380,4410393,2787677,-2910460,-4145602,-4550112,651085,3552707,-4821369,-1106934,-706658,4350538,-1193646,-363822,-2826137,-3878888,936342,454598,-596058,643885,2030517,273296,-3203869,3025181,655064,-3051542,1470376,4773207,-2669696,-1117421,-2448497,719776,1573474,-223691,5391769,2302254,3236113,5290965,-159167,-347985,-1057063,5335490,1651935,-547856,-4875582,-1524026,1492923,2711536,-6223955,1001902,4916464,-2584569,-2495558,3180440,3742640,-2039182,253982,3323596,1916923,-4925101,-5918064,5641779,1193106,7608703,-3085691,-2710281,1865821,796071,944430,-6347601,-139387,-1037260,3854013,2112078,-3393343,-350008,316575,352923,2745845,-920327,597807
3186543,894069,-1484589,-3228441,2830729,1348749,1289970,2545208,-1757073,5536213,5253200,-4241397,1812625,-436675,-1217211,647815,700300,1377866,-245341,1025991,-4063427,-1810488,4550853,303740,914247,3737408,2130642,568998,-4649549,-1257724,1354048,2267616,-4899562,48869,1244183,-635372,-2429078,520837,1916631,4351662,3835965,-3575462,736089,1334882,-2855050,-2035168,2062500,1974459,-170365,-2486086,306176,-2407018,1815051,-3188107,-957878,-1814884,-6944651,-572774,-883814,-167705,-3573566,178362,2321722,-513076,277982,-2436951,-151590,1734905,-1346206,-6153857,-2379397,1857786,441033,-1653665,-805503,2751981,642193,515843,-1295025,-352011,-2677664,-6361727,828349,-209298,1359172,-2598904,-4079343,-3453633,-1301400,1804228,-4258239,-3695207,-3837857,-270405,-4576243,-1620260,-483158,-476351,1592609,728656
2690150,2646229,-1270008,-4253832,4249902,1752221,5276881,-2979814,442772,2505080,4180395,2326302,-4323428,-5582856,-1331819,376375,3570950,-2055323,-3567670,-162502,3114227,4105823,-1727923,2418832,3331502,3625477,-3236334,4461920,-4554511,-2486995,-1536774,3761948,-490721,3981042,3919505,-2077840,3298341,-917737,-2305605,-222086,1684931,-3854213,-1112421,-255179,1256729,-6952242,556032,-5244292,-1624526,2192436,-287189,-270942,1992233,-4846807,5872917,-3416724,-2028502,995838,5274366,1668073,-427594,1543649,-1109744,3673075,-2647565,351401,4337897,1023622,770081,1751196,-3857281,-648731,-2284606,-2469256,4517808,1398185,-1080433,3405362,-7374,917992,-3841159,-1714694,-2041776,2645657,8247566,-2495064,-2507454,-1216085,-1663823,4916822,6185873,-6792668,750349,593679,-2781986,6229680,-111178,450524,624966,-1922955
-27759,-5187378,-2932543,2395182,-5459560,-4091114,3779083,4740373,4034655,717580,1457784,-714250,53776,-456983,-1370319,-726345,3104302,2558299,-373903,-296325,2650409,-882603,-409112,353697,1407184,855536,-3507986,5925213,-921454,375467,-1990274,2160688,1171159,-3958948,533742,4618740,-3865962,-53121,-499736,271334,-1432041,2055374,553030,393218,3808314,6626439,-516778,-199037,-1532859,4530779,2713943,2331333,-3546770,759447,886710,1508079,-1442522,3050284,-2136129,667520,4990032,-5270304,6152419,-40641,-2609907,-2165078,-1163054,-2724846,3510315,1835468,-1234501,797321,2026059,4808029,3104836,-4077613,848941,-2303983,-3328308,379737,-942546,3636507,-1845853,3839491,3074331,105327,-2836489,1258680,744487,-5095018,-1999301,391886,2491581,1158916,2565228,-3645135,-2907456,2207113,850210,554053
2799196,-3293860,-7193505,-835381,764493,-331686,107362,-2779867,-3629703,2416332,-2348990,-5886848,-474828,1184533,-5141624,-1051794,-372222,1331823,725172,-5432984,-2627013,3137,4648402,3102058,3380759,1983925,6994124,1015952,2662546,-4019361,330887,5527466,-603492,-1749006,-2671877,-589570,443326,230156,2270649,-898041,-4708912,-623677,3938033,-1482061,-885572,4946338,411206,3609978,4396262,-1973366,-2992375,1443467,2527278,181458,1142621,-156048,1268844,-2465410,-3554464,4588245,-2651599,-2922843,-258282,-1367952,2612035,2356366,-1135367,400183,4334542,-1327694,-762468,-1188188,-3928826,646321,104801,-5057035,-1193037,-4483362,-1335098,-1405503,2070144,5014656,663967,6758704,3238571,-12013,-5996788,7288879,4923142,-3471406,1439634,325727,-4465739,-1017945,2482524,658969,-1296077,86054,646741,2329424
308923,-2824812,-1855028,-5652817,3014310,124474,3728993,4621462,-688057,-3577665,2701435,-4064302,-31014,2219386,-1544977,46481,4969521,-1212559,-56108,1178243,2298467,-438075,2319316,170612,2475693,2481743,-3827007,5533615,-2690017,-1266673,3868848,2191938,-2249399,3153650,-2202317,-1029395,-4359758,3816879,1852599,-783698,-2772849,-1051201,1523223,-1774908,1914013,-1072147,1344258,756266,-489735,3769013,-1215708,4091442,-3593522,-1338847,1919432,-5649727,-6542942,-2619852,-1025637,-1696644,-488066,-2200039,3810951,-778896,5751002,2685968,779512,-791715,-1010286,1005837,-3002401,4865898,3723382,162506,26924,-459070,2936786,-860418,2500981,5724426,-2905961,-271846,-2216002,-3243733,3606475,-4455992,-4656777,-626652,2385271,1046634,-1994615,-4117342,394668,-1493258,1330185,-1810594,3340665,1880959,3864639,-126957
3144586,5944393,2456147,2803944,3258218,-2580589,-5505161,-559374,-1841316,264274,-1156386,-1313266,124572,2078460,-1353241,-6472428,1644439,-740442,-6316808,-776063,-3794165,6717997,-143167,623291,-2764339,-1599208,6399664,-2027916,-1372826,2709781,-1215688,1095860,1778049,-2722319,-1215165,158090,1609503,-1199726,-3405329,970367,4339040,-1826028,-7163357,2151513,-7104116,153122,1751519,831876,-149174,2482637,-2018687,-2083388,237832,-1143448,3422875,6424037,5979677,3024872,470408,-1551654,3445961,2102851,-2905772,3227961,-2429712,-1483565,617450,4628860,2539725,-1021327,3199989,5680445,-5236994,-522282,-1315791,-1580596,-3102679,2676391,3153214,-2309399,-1347511,-2404718,3365370,1530035,-4878667,5087638,825200,-4127006,1050846,-1780749,1969503,-4093257,-7785829,3468154,-4071980,3930394,-505121,1432399,-7490493,-2457173
1837652,18471,763111,2256276,-352374,520928,-3274113,575451,632743,2441453,-1700000,-2992787,-94221,868977,-753211,-1950302,978117,3973539,2288648,-800622,50725,2530900,1512343,1674967,-2638383,-2237146,3317093,-2798066,3082432,3624200,-675696,-1898969,-58159,-426643,-1211093,717413,-899837,-467796,482732,996493,-282687,-2072581,-4015584,4896127,-4820243,1690099,725397,1087136,3390482,-3757495,3174581,-1542476,-575371,1615783,1794794,2984729,2680094,1096820,-646475,-4865268,2076612,-1126502,-318730,1410629,-92929,733946,-202123,1921389,816593,-149505,-617269,774020,-2252185,-763789,911231,-1764757,-2933215,-1759476,2767762,-1826207,-1530550,-258306,1302231,-950752,-339905,2887809,143416,-31692,-1211269,-1609533,-5370527,-1178682,-5338,-214574,-252222,1603799,395946,-859905,-2181785,359193
2101295,258891,1027452,-1441423,1910489,2376638,-715886,2550385,2604550,787914,2413496,-1010886,-3310646,-457391,-1572101,-1107393,2463447,-2931089,-2247803,382812,-613214,-2281142,1123162,-3044887,-341403,-905178,-4344467,1183044,-1404712,-1151219,2734763,1260756,-959773,271061,210325,-323499,-1633298,-303516,2361542,-1225103,915179,-1713267,-1843000,2037976,-118809,284211,2745484,-646241,2801113,-1383559,1762854,1790452,-2866008,-2253882,1517337,-2090458,1053877,-1770025,624345,1142715,529190,816995,1675017,-2107391,-3296429,-1228008,-2001008,-405337,3592460,-74066,61815,2666545,-2113078,-978803,-3445252,-108507,1663112,-1039859,588260,784704,-3279383,1683708,2559727,-3544534,-774758,215352,-676285,-560824,-1318777,1203217,2707886,270402,-3506587,1950241,-3258171,2639824,276143,1454665,123464,-5187807
451699,190188,-1683145,556782,101850,-733280,-3051397,1505023,-2632836,-1772379,-2636341,442979,1775172,944329,4689558,290245,1067575,3308369,1597484,439643,-1381934,1051854,-4551119,1625894,325831,3049076,2260693,-370688,923568,-305864,4050395,1624328,2574782,-1265981,184312,3526932,-2838382,-1845575,230117,-458647,-938849,-673307,-2219330,-952157,-1238169,4195702,-406552,-546176,6666962,-3534723,-1898547,145759,-818444,3313705,-922490,-1005350,2346901,355442,-235677,311288,-3915399,1440530,-2540585,-2082942,3460549,279555,190399,4540600,194785,2293417,1073268,1147909,-995014,-1412281,-2815323,-2845609,5085761,-2099891,-1995641,-2623753,673548,3523199,3364961,1066228,1233974,1161009,-1760897,714291,2647344,-2835083,-129200,2742404,-1363985,-989364,1171895,-328510,-5637099,5058296,1170952,1132735
-5372632,-4866510,348361,2530165,-5833152,-2512683,1565022,2440185,2600030,-3128008,-4846461,-2148904,1901952,782360,-1647553,251957,-3253356,-1800648,4994018,-4542613,1278221,-812281,-3709071,1313094,-1377230,-2076510,-600457,2855886,7088948,1641403,-1799298,-1947061,898904,-2459702,-6313269,2149596,716993,1869623,966189,-2443087,-4317151,2665127,3784880,-2357988,2662431,759677,-6092108,578738,390533,3257077,-195830,482614,3266723,1534643,-1923707,21187,-3866857,4490372,1373520,-4092103,709414,-3474619,1067108,841008,-619965,-80403,-4984493,-3383978,-1062223,2447185,-1358392,367699,5380841,4033436,-1699164,-3485705,-1229709,-1814947,3553253,-1816623,-37814,3990755,-5291647,817414,-2324941,-2747779,669467,152192,-98482,1098503,-5125673,1195375,3832595,1669038,140284,-1880588,4896267,-2676820,2386932,5448841
251105,120935,-729682,11,-599526,-850617,-866702,-1756295,-850603,1575889,-180428,1145056,-622387,138694,-1094358,-1326057,-172708,-455277,-929138,-1898263,-1567737,545390,131539,-38167,-1524851,812959,356425,1302549,248128,-1426498,-425496,1545380,3118101,-1703950,-1721736,448576,198675,-1433204,1217149,-1183542,1167873,-2160581,846931,-632626,515871,664764,2740427,-2841865,-904136,580090,-650332,2029993,398975,-754024,313999,2378285,2209519,1662253,-736701,1229880,-776762,2689066,-1934589,-1019645,-2184189,496347,-386326,2673600,1766551,900514,-13939,1534784,-1395374,-2255799,925550,-1097779,2235795,-309248,-2166388,-869698,2560937,-360189,1848133,1139887,-623906,817574,-1463688,1558236,1763584,-929484,814499,-986033,351377,-516768,595379,1086367,-1186494,3786399,-1816547,-1945666
-1031675,223306,1181730,0,-73251,958424,808372,896805,958424,-896802,3,1223680,-1235153,-453530,-821878,250052,-451195,-1382873,72407,-1145027,1010096,-161045,-484814,-8603,949133,-750684,1478175,1183878,1359182,1948123,-846970,-393561,451624,-1818072,1759841,447802,1875310,104836,68506,-1540553,-278651,2280885,51841,261095,2754670,944017,-2700550,-705947,924422,1086363,-391376,-234889,-843928,-1576196,-548774,121866,-2124393,2106436,1212507,2558457,-735842,-1423364,-1307266,-908857,-1066270,-437779,184979,714516,1240821,-134482,-507154,214472,-1183751,1378631,328325,-965893,78505,475703,-783044,-1746262,1233437,1266835,-931869,370417,1757360,805612,-597905,-297022,-481329,440847,-199108,1335910,1372311,210606,-325441,146086,2869891,460576,595570,28374
