-143617932,-307558775,-16118548,133940612,69688296,44135701,-31127107,-77208100,-77441428,94652186,-173804221,-26933810,-19562333,-200267948,39340061,-352233273,-104972304,-64418695,86433107,70385105,22635484,19480910,146264509,48135182,98703487,441525652,-14486976,-61742904,19977140,103746211,-241809180,26829614,122957050,40555654,169975460,50249378,191503474,95922415,41878319,161704287,-102389739,134544768,-30027480,70287533,108583544,170670161,131809569,259885095,151040862,28975943,-156750635,182623081,-47398827,115964532,-53079240,-47092692,56325279,-165352134,-36157629,-178009874,-253405335,84281038,78499801,167484971,20010873,27506256,-91325908,203471526,350928302,-11267498,-441813894,-39866978,-21504254,-56430989,-113600465,-6646013,-188099864,9079527,-59728665,131607972,-141940823,163923944,173591970,-154410217,-302114032,101866637,114524192,48443550,112201015,-159622391,21293735,16387492,125963161,-104047255,-795518,-159223780,50152687,102011433,-189879500,-295648698,-46240038,-166292919,-204871244,123050695,-86772377,-126659979,120201950,-299053447,-87680142,72928030,121573364,-52188973,-166900253,-89148505,88090676,61152937,80480175,-17474086,-51090423,36054007,-231314354,107313226,106461668,-103611886,-17458034,-166314138,84360712,-30608176,28377192,123749359,82089851,273236186,55943459,-253940342,-13550846,-113866630,26786770,49096712,135815928,-37262931,139836079,-115304661,154976715,-60488913,152635947,-10581390,-163068190,-48031615,33857926,-30405040,-36608623,-222554884,-110679374,26557688,305593203,18778004,-91531743,-187635570,55602055,165907789,243971157,-35629112,109585225,-175195777,71244757,112185208,-43514663,46125514,301243396,72471208,-267537101,-163894604,-133354502,-33324303,-27209631,9373340,38379629,106499394,207592993,61174879,473278286,25601850,-117229931,12097337,-215587997,144235848,193018771,-158210765,-63114584,4035099
169609753,-11932583,170321116,67841928,281470613,-14322981,-113039059,-128195132,179334695,51936272,126101154,150286298,145253171,102089903,4043167,56056191,60056093,-153711152,52942361,-29166091,185964660,-44180573,176288673,280528387,-1489896,-83363739,97001676,69061425,-73191745,-18905709,-211572622,40727538,-195305829,160507524,-14172521,98597982,-122703540,273667869,28508727,135375181,69540017,240461006,103053569,2122909,93465139,24152222,-276380932,-153209845,-8386011,188538409,-167342437,151811486,-252790900,57944682,83952088,-136398001,10522370,-67059094,76123512,34526443,174027545,273728508,-105467272,-96472189,135468223,-33734187,-40736849,221768818,-226732582,111738906,-16845255,96166673,190125461,-40186210,53012423,229740214,44183590,-68712267,-4512676,-151543118,346829412,-40132746,-160843980,-125584667,76247596,258473288,41041233,43792229,-100304779,196245656,-73945540,-370625742,-51864050,-198438442,240499808,2401421,-110437681,114534023,-70810521,180633390,-161802321,-108594556,150384391,26189637,-39540790,-72598880,63748419,35386852,113009069,37488607,56999074,-47186450,-135695892,43079316,36899513,238310392,-109264126,276791675,9214424,-89612488,-176797446,44882180,-96650235,-155273760,76765589,-148804740,-114811554,-184423154,15096091,30687316,-37446236,63742273,-207709103,-38043651,102923233,38569630,-40217602,-45076926,-64542075,12917013,124582874,44358837,-103873930,-111660060,-148465080,-185144485,62861591,39825315,4022072,-7844929,-30904761,-95957666,463708710,33746574,-92345999,-81257588,-99486671,190281640,255628565,3898227,57956778,54328989,25548382,72693192,16644008,52298108,25537605,271358752,44153048,147018291,166137685,-177080422,-132818467,5675215,117642241,-185304681,-27984226,251021084,274356769,97001115,-114711583,8824009,163583832,146824203,7085167,-204722280,10860185,42494873,206175592,-342576193
-21099957,83907669,-107581499,-58093835,-75194654,-134071807,69310875,55904507,-111385080,-140846929,225425128,-133061550,-293742208,31561286,91047559,153947670,-113437750,118841087,256527513,178204433,-88284666,97259249,-127234250,128696989,-66512149,-59536738,-14605796,36292317,-137764355,53434622,73420820,-62694950,200397814,-79284848,301987412,122038543,35809882,-40142120,62791110,89597012,79034993,-90476686,-60905523,-70769888,145340727,-219632776,-31384636,-3023243,-308775582,-56013596,-58206686,168252121,126630679,-117532589,-35231614,73177489,68638820,64224960,109003713,261189152,225239096,-60461321,173143651,-26884896,125509053,70632821,-8395765,224068517,-319716965,65364752,-100354071,99866650,124908987,-117275120,-95781434,101018168,19538886,-17647583,314725648,84530205,-103551789,-25768162,237911924,-195923338,131287856,32658967,-199308804,-38703212,-163858287,-185575875,-108907016,154615084,106063405,-14315281,-10705999,149554556,70407689,-50085804,22150906,-89956209,142615420,-39365581,164031217,-99212333,105013393,-68992240,86173834,-73162008,5337611,83027125,-32454927,18915424,26281940,-143412509,-269603034,112680150,-24426907,26754888,5907806,-24947231,156902274,53928469,78357567,179554086,129136925,88950019,-157810181,52990795,-1497861,231768379,-160715286,-34250522,-4018343,-138706405,-24258753,193349680,-13741203,-86043920,90154940,36023191,-129719402,-113234431,-199682781,28528651,-84262159,174957121,-173899718,199848444,38998932,342231492,-24461890,-281307422,174154955,-78498795,-25944422,-175716717,31034924,-46324118,-17503676,34818370,-12877931,136147060,49427460,-27718419,-163661277,136711988,144591364,-12357088,-37988081,87689698,150793661,156595526,170604935,-64795786,-62422241,170919595,-138942683,67614369,-193195977,-13556719,-155891682,-150060921,-25686144,-90716339,27429779,-133948298,-162875726,20349727,-50665306,101772637
-52533186,-143743783,-73231624,59158845,14430132,-763583,-109622311,-110050688,-3958365,212185400,-132288167,81172586,191184186,-222792620,-79812548,-205634828,-115450082,-55611154,-70453949,116579170,350919412,-333061029,94107489,-3642030,-48540774,4815,48471083,14615214,-31288935,-131941354,-136596995,186946947,104211316,187934845,182621408,105268932,33338257,24309715,-150121414,77865453,-52091349,-45887597,-250193911,-23413160,-171754761,21678433,131583265,-174441680,19138292,122633411,-55581938,-110504744,-197165295,183194897,34794619,-151976120,-48443864,-236635169,139000370,-23670146,-430030591,44129377,-216628128,237549030,24165528,-50999007,279008505,61009880,60801824,-127707000,-215604044,-48628759,-45407920,72417473,11395017,-92232744,-218888480,-61872140,-101558894,172206105,23360779,176019981,-53340916,-149819616,-401059465,1798812,113470097,87536617,107675817,-117623616,142255866,-99301614,-24963876,5255004,157023371,-170093654,-185566957,-244880927,88045827,-93530423,-35369250,121105694,-24584948,243484338,104601478,95066755,17531674,-193085349,-47120346,199803039,388799012,127374814,-169916891,202346760,21405226,-153657791,-168012903,-122737649,98501549,-39166593,-399688365,105825323,272479077,161534018,-17412057,-125308351,211377238,-57616713,-31992522,-270902563,28570397,160762041,60766530,-79392607,-39256174,39025823,23795076,-71391092,191497495,-10768109,54204174,-85130853,9719922,-82110904,307601239,-220471576,-19963508,-124555326,110851409,-189085516,-123012705,54595323,8430844,-135518749,200643976,-74824791,-102738977,-23539678,84317007,-28964142,7242014,-9303541,171919691,-143861499,-7583102,-103913232,-36999313,-59000578,252828581,205666336,-177608724,-70670152,-22069775,108752766,107344450,-50992528,105105392,-27776923,-37885188,-186441412,149760938,276757392,-353443424,51568124,-13387377,-97867628,83706378,-145169487,-19965812,-38381790
44489403,98492154,163942473,-15622014,-171370777,-108507251,-5390393,58930063,119978347,121581601,-82262094,85241129,156186172,-289305951,-16632752,218962642,58024198,228029491,-52719792,-231787339,30228650,-9946951,-136793545,-26008723,-209504829,-122093668,28373086,-81531630,-34581113,85008484,-60922087,53240218,69213026,170688147,37694745,-92089557,166953767,118892906,62700792,51350286,60814043,-182678398,22796207,15076714,-119408292,-151358094,138955401,36416469,143428459,-101834447,207011121,-315985887,76729722,9710173,-175798611,59825342,-174773559,-69027293,180329002,101162086,-45972301,-76733784,25938385,-94466147,-199493264,-41371149,-100746723,-124951443,50065945,-208012485,127706387,-162439753,2782284,134256469,98000008,-114941154,-222873621,159030329,-53294072,-74812988,-102014391,41998062,117467840,139649240,-130597184,-162499019,-8792987,4741149,74800055,-71282358,237635600,24238355,-11020677,208360456,-105648192,53448384,3367614,-35486574,-41158341,66228042,-50972243,-13140220,-223941227,79246700,-16420862,-153154579,83761368,-21624812,-74074305,-72828453,69818522,123032337,-40123373,145518553,62878987,-78285224,-332609353,-134166475,91265185,-114184905,-18965209,36213835,-75049664,-55915253,-109401707,-116371944,237597188,226787450,-38365132,-186191417,35106845,-92298203,115846021,132099547,-69396773,31437080,-62309626,-7478873,121979890,-54463992,82586913,30843159,-13930289,8217930,-42392683,-80129911,159618801,161165372,59039828,-239606498,126781617,207204226,-39513002,93209156,58913961,-51253253,85805803,-47496964,137156479,55968531,103820849,91612630,157881908,141742789,-53073426,-172232000,-89543756,-101456170,13641157,20460481,149056076,943916,-108746597,59679587,-75941524,67293463,-21255666,33513349,-209321690,-40367681,99449627,221003334,-84517499,-111913150,77035163,-99814428,-226948809,-148704788,10791765,61454945
-10840660,70682758,18333075,-70837780,-85820794,-49405013,63436346,96682715,-56605125,32386399,21660735,21276103,1026011,-11304494,78449372,42045506,91601522,22243132,-58455530,-108609966,-43858638,90092925,-204273164,-176576383,-55484396,166191606,-102916777,-1291624,31533294,68809583,-43267869,-126583196,-12747624,44110095,-25605664,131440281,-198528751,-182194360,15323671,-2307335,-23084647,-62214099,113674662,-48973326,34930306,-86107897,86228635,10143722,-68464527,-32952485,83741585,55918420,-43598120,-9451056,79464918,20461550,-75214930,85153792,27121677,16580289,148785705,-112031746,-36894657,-669132,25409696,92676141,-85141359,-110435674,-25264128,97950522,39586550,-98907890,21927029,21257516,14554112,-72443931,-63922307,143504749,-81280688,116549024,23528217,-63465828,-79814311,227512459,67032559,21253328,-50018666,-4702573,6258210,-26242403,-90872768,62851002,3267320,69090309,-101467649,-41879373,197270864,124254586,-36081568,215241053,54410771,-28653385,63323436,-1389820,-82638960,66194429,129391488,-110487546,-78856073,-12270076,-128309765,20387931,-27836648,-5905968,-64721801,10749813,139732454,4035052,106590184,-127652200,168342831,76524941,-55917273,10423163,-42987767,21034828,-124062021,-90956556,-184249300,37891698,59054147,-267466554,124367153,109589843,-118892881,-48566562,-101897332,-43969135,-121808652,-105416692,23229805,59600994,4560316,-53213382,-55599356,172511148,-15655128,114094518,41941323,12554586,-69097654,44672520,-41654369,-138788123,12924314,37002153,180772127,96324031,-23354813,-11784291,-55103597,-206122474,25447627,31400143,99631165,-46074665,-17338326,-71208059,49523786,-180850138,163712517,56483574,-35455268,-33655171,-47874465,65738477,51375,-81602229,113107884,27484427,-116303685,1085896,21978938,-33445839,6750037,94710567,123417570,80991492,-102899892,153978319
-14501759,69966206,-146074058,-160544582,-35925785,66995233,108683121,-76191597,-29194310,-85417560,166481240,-208842638,-314105011,83446787,-72600109,-162870394,-120340114,-42492391,116782114,78612738,98407509,22500559,91316765,39792166,-18095683,-42076184,165586393,111870023,-37895967,-173761897,38865959,-29914886,162366638,-28503437,111141751,-94684547,-7460265,-119175973,-37640137,-115752925,30162754,126609033,48551245,-25351106,-139515502,-49156277,-41538751,-145545460,-107153277,-164234110,-48656263,-17622285,45941856,401135,26782889,27824273,3000090,61755142,-77794068,2724409,80971066,-112135755,-27852041,-56311571,7712004,-243547994,41493354,73496662,-103923489,45810801,-85306557,246212158,233090414,-58938987,195129319,-71418582,123606856,-56841451,250754391,305072889,-51974215,132442892,-7723255,-95588305,157883173,-87883000,-208029497,-64357389,-213100155,-136902896,-7034262,81174304,124471679,-132681278,1274384,-14058018,123573789,-179331684,177244315,-59399368,-112162283,-90506999,83255902,52370213,204009319,106981665,6173114,-119936107,99569075,-63069917,100459597,-269283463,119781934,114627028,-131635082,7667049,-89736537,-205839319,-48229164,111640373,-102892685,-66939941,63683886,72791814,165408445,161085300,-32417249,-74333052,29637420,78714603,16057830,17015842,76122535,-127015682,210832512,-112969177,-18446392,-122491219,-83698042,32638485,-112831415,-139839386,19370339,-105565152,92307226,-35569966,-190957679,-48806855,100224102,162158722,-92965394,-108725202,39198157,-75088752,-64138098,103098370,-144881196,-120374604,65598782,-155095713,-128043537,-71604373,-42630325,-96841231,160305453,57403233,64712942,-54742357,97769705,-64613050,-138549072,-63157109,85061336,-112923036,-153101221,83393935,-96740304,-5043707,-109148322,-12538211,-13880945,-105678255,-159829720,-6220704,87328776,199130219,-61525302,-110892880,-112785999,-149477162
-199918578,106268014,-75187330,-165905390,22707345,60962637,88486701,-13057156,-116988749,-6862430,197209355,-184340329,-204989918,-20362902,-38128001,-41123779,44189674,94222887,138942434,-18414989,-290484781,-193145415,-240227931,-153463844,136143430,113827536,201692159,107188684,134616414,142997905,-24491803,113317514,164992400,26170990,21925096,-83101179,-20346746,-144375433,120650107,-298253117,17433882,-20717837,-88845219,127819292,-98119546,-169553758,92185169,-88031254,-162203686,-8906481,90778822,-35434571,138643941,-109247807,-12765195,-99913062,44586283,85398941,-52248550,-74134596,-9532573,-200090861,49280731,97401731,-103154916,-187853094,-15487445,-97491910,-175559903,126061333,21580191,103854299,122226463,-144338107,-8334056,-135314223,139459768,-140903179,87923282,85028300,-26609597,160457180,-138540999,73116411,-24019802,-167690676,-172741789,-71114155,-77598440,-78699387,185519487,172122894,74779215,-37865986,-20460260,-19254367,164601397,46864119,103952656,10953170,-64905929,15658097,220153752,-80686994,-44697548,206916021,66980467,-101151042,122376786,158261941,-37189835,-72563435,-41837505,100618214,-152968459,58517601,130742284,-144179743,-19116628,-126500402,140114280,215236167,23799767,236600636,-17299347,122611746,-73280782,-45744395,47552687,335424146,133721691,8661391,255582978,-31643785,-41843042,67438526,-117957124,102375611,-239627016,177460148,291096932,67757970,-117003384,-2350287,-25539866,59406199,56168635,197100610,33319734,67742251,-108002088,89547990,-164638292,-109099480,85218423,98458221,-19964927,123671998,-178560962,281976936,-35990228,-81345431,-147606713,-129470562,16051311,7114406,-87260262,48427166,-119594260,10661676,-126557318,180571376,-8448665,-152770366,38526539,139930755,-226753646,-116008391,-7336991,-10793586,-338241715,-5552684,-82261892,-2127266,253047093,-55406836,19370197,-29527366,88538521,-129961276
-85669627,-124100321,-10710396,214058099,-97710531,-99716983,-12945321,-43665758,-69522335,168464915,-62555652,66550226,-189223226,45082725,-101227301,-242215103,60906823,-137080484,-10378021,-93342056,252522321,-76503167,-78847450,-107405515,165416159,373915542,-22366307,107467759,149853795,-3602200,-262389611,17857130,318382084,21323599,63662886,81721609,125004813,-20074577,105516698,-229815479,-185340562,-140635904,-80061725,258624644,33877251,168750544,-112037773,159411600,-176962582,-22664373,-240286092,74029755,-157770680,-161839471,-136528981,-14964733,-34208588,-73469346,-40914700,-133842390,-230144222,-219644315,249523279,309568588,-37034802,114567273,113546164,3008977,204348857,123033377,-278084163,-62593518,-113115091,113004293,137881486,-190359243,-49925499,15847496,-90435044,-23975558,-19781922,336995153,-231721531,-29788679,393741070,100630528,-71218937,278174190,-147657038,-64181142,46324829,20292557,-171764765,-115253785,80344062,-121577941,167038665,46173750,-53480,-106290212,182604663,-10237463,84239810,30191762,-13296320,37299453,317322059,-317488693,-29461418,127112763,49605927,-37448793,67123548,14879627,69234147,-51211231,147829878,-143072677,-184028939,-79007415,-201147999,197239974,6656413,230192495,-257199796,-71389215,-61313386,-37469002,-135189513,177263972,91700837,125061712,132469445,-365315532,11774918,-120725661,-8894820,-84208985,-84455667,-183263291,79395540,127610692,34694460,44408602,197926681,262141490,-19666620,-80323607,-104358463,176991632,5550251,24628519,-103649146,-18588935,162907358,-126279,224220021,18763850,20579517,191886289,-5433462,-181409858,-3248464,-59830372,-150074985,-100472841,36204610,58588930,62672982,173622522,-141718667,53705171,17169043,121002108,149240291,-58168913,-34815952,-28154805,321782281,6548176,150545440,186779338,-75640017,116447701,20161312,147064654,213097627,17465564,48237549,-197064233
46268342,186444834,47793649,-9207658,-277476777,-198754782,-149358239,95922324,112580909,60108152,81478208,249586875,155773561,-188954527,54353431,261467095,253536883,-85227400,-65743086,-216288780,126840822,-109401391,-33773799,-47029065,-80310772,-71562972,-53476523,79232061,74687154,121457173,122663200,93383055,216131576,-104732361,38336421,143365960,-121938257,-145164915,10857432,23331395,-4193818,-254541214,54291450,33036404,104511468,-106043081,125879318,-24174188,-83284161,-63296978,72159520,-58915486,-31782566,7806609,-10314594,55425274,-188530472,-138126798,148695146,89052784,206834941,9780773,-105097599,-99673735,-136700412,161179775,-1647927,-119948600,-82278516,187906904,26023691,69352323,-91103259,-6291981,110314118,77677451,-236789539,191992834,-1126333,-65690710,56492124,-71566879,27553787,60570965,111918681,-57648071,-172881386,-112785224,81793089,-64626852,46422764,-128881650,-21302842,130335236,58446668,218034605,241717526,31043503,102285162,158053078,-36896723,135896928,-4780097,94847662,-31181516,-1914193,65022657,79914836,16618668,-114233826,-197557535,156513359,64244624,88837529,136145714,-70244377,-162283597,-72247956,69597429,-122612953,71602552,-116433670,-186801971,107779548,-4482443,-184258483,60393923,153191508,-134888891,-232711181,-68635001,-103766315,-54846466,243294457,-74203270,104519361,-83202477,-16418648,47291744,12239813,91628966,327922163,-154835203,96489913,106718026,109121150,260566616,103750526,129095450,-157358028,41747048,339289274,-28989819,-196008647,74842002,-117239385,-65060519,23199391,29293032,61547886,-123293394,110884665,10602960,-55497994,-33867182,-160235815,-58828390,-156904507,40878643,52679321,49017756,121426902,-18666996,-38336526,9782926,-136140092,4100824,-115521377,-109667015,45393320,-148376831,418958890,-88654067,-149062238,-60453599,-14979009,16186761,-73132989,198815262,155321019
76497526,-69132664,42204587,23506182,-42394588,-171777829,163984470,-28524646,-64211013,-43673158,123608183,-16689866,-94018007,108505776,14354036,12491174,-77816535,-79741515,306814300,-42017671,276557445,127150707,-23541042,46904104,-136286695,16267618,-34445262,-18456199,-201411366,29411912,-190403658,14556521,15805726,108051868,21983971,266973512,121204296,-20713419,28801056,160671198,-4698598,-162230724,74166825,-19062448,-150451649,-6619575,-75494234,-72468963,-185051477,-290183332,-165972141,-113386797,-75254843,-103406461,89286547,-58204770,7832067,-105555589,-20800988,10062129,-54952253,-16248762,215802103,123075178,-145236797,-95311753,105878356,59063321,13859503,20764172,15318177,115153962,46368272,-175287914,188459217,168130030,-81742716,-67222284,8743255,23595426,104425494,38378988,-178138209,-152368424,192684880,183810750,-92146568,256492727,-35897566,-60365674,-156992121,-201543090,41775837,222653194,287539300,-109064972,2138236,-58366426,60381010,158691019,-1188561,-229926790,-92826426,-25451279,167983772,-85791437,218275702,-65749760,-85295483,-28610757,-104299232,-844702,47171519,42497538,145213034,62803806,36658913,57319673,-62025361,190338790,-77943108,-54715135,68572086,109392808,-217028676,-184859612,33598002,-21388938,-138366517,129492974,-143418734,-181783383,-4881925,-97785617,-105868383,24674214,-1443231,42949778,-55361554,48716932,-72604925,146636709,21609853,137810314,-121665368,10580114,147125169,-108085257,-107497585,233658974,95793769,19395725,123808354,-48942670,68515457,89194808,161839708,-200390318,57400266,69679771,-109407044,-100758946,164989960,37099481,-241457705,-66099557,653624,-50598592,-24600110,174534617,-36018812,198766645,116155963,108036688,-95408743,40711594,98732019,204971751,97730220,-85713221,188101718,-4659732,-59468344,220817188,-23608727,26097635,-82281036,34294226,34127035,104827247
93541645,171077904,-233171040,-77541218,-102493783,84889483,-98761677,-416577835,128873631,22513112,-67174018,185138106,-120031523,206275814,49101285,-157428584,-97377412,-136899380,-289880972,-11374850,96598344,-195422970,-87843407,-292100610,-40481551,127592453,52661298,-32183972,-820816,-235171143,69404796,115907723,285814046,-115153278,167494970,314318261,-22587468,87609756,-414858001,-36958484,-147906556,-319447312,-281692001,171533722,-17388800,158321574,79878203,-143956050,-65572126,3865373,8699945,-107545487,-64369130,43664786,306573415,-99030050,34904923,-165834733,105769150,296621112,-19140545,-17137236,-359439419,116515419,-79130734,46180344,225391101,13907481,201063152,84817485,-126705638,-58625964,31533062,-100840547,125048017,60117223,128483,-132623394,-15977116,-72212845,205328699,-24950675,-110330592,7992424,135048965,-120905777,-285465907,-7036775,-360503212,-216879409,-89144283,-245332402,9437471,-10392181,129385239,-52292425,160402888,-139562481,20842045,25243189,30724385,103577464,293040101,40304158,83664575,85698751,173911551,58601286,-79685462,-63295632,92929290,74519853,45079576,135087333,-215188885,-40988307,40153094,242832263,-20093087,-200711281,-154021738,-151434237,70096804,19328101,-35522312,-48317568,-82386508,-207391949,-46524756,-143135269,-262198376,-72365392,87596925,-8009548,-40095087,-27264116,-286169590,-167349532,-305747954,-145815872,-50909020,21376695,-43942682,165987516,-108924780,-253567657,-144202237,-34096938,327998764,-243016710,124189682,-203835327,129063633,-236075121,-3410458,158306417,67153514,-208727737,-138155357,-91100466,49605861,-3030716,-123661998,-72914786,34309141,-179638324,-79178881,51145394,32056408,-61579824,43122995,361666955,-103325958,167985635,175640624,-137165662,316801020,-95497464,28608177,51088484,-194015428,2361328,-189876836,165757052,103943274,402709944,-3360505,-28786668,-106024680,75257992
-144741320,82756359,-334417189,-178733462,-98282179,111990842,-31145997,-45881955,-81142325,-125352313,125968229,-74743247,-185907312,2189507,80043328,-239818,8685090,-82295778,-30436294,166795120,-100969502,34645395,-157262716,-329638829,-116651114,1772349,-12829555,-72411870,-125993666,-138438895,-60636081,-121502548,338506887,-304137857,-70889652,67154373,-98585725,-208676817,31530646,-302664813,5677991,-180733531,-148631758,90829181,98047777,-132948771,88573677,-271873906,-183235257,178879237,-132712527,123046471,-11820889,204978679,177508868,-150238124,116993671,-26547989,-53848888,85491942,-43377267,-199663532,-153662680,147054271,97170672,33251938,154461879,27519112,-45380870,164554146,22985064,18356447,-53867311,-320657230,-150075795,152241908,84507601,63920442,133422527,109730557,142137125,-105092168,-110831000,-139308063,189887792,31197549,-166326742,-140149672,-28447734,-231623275,52344247,7047733,-31532176,43338579,38945981,-189454057,16440104,-217054146,145494423,158802551,151885392,234829612,160871796,-104981028,-13990767,163696574,-207529241,-73366812,114787448,-127021089,13808527,147644593,70032241,-48991732,-372890942,-83048720,176894125,-137638570,-150542171,28582738,64550681,-10719951,12369339,-91296674,-97314988,-14741089,-225114712,-96894560,38202578,167003285,10834145,151020483,-1107770,65072189,147512800,-14616706,-68822809,-104551361,-258284381,127924501,-55766708,-17098050,-184099987,156172343,108824839,-117845849,-10206011,110094139,236526162,-53359802,-76385421,-76957170,-128059844,-225829104,-77203503,-9492490,-48487413,-43456415,-220183921,-19750613,-174559541,30669684,-228310466,110718365,237469046,77404155,-43511410,-128052744,-84533920,-179751300,-155308991,317040075,97094707,44050830,74541426,-40790072,-27976078,-50748948,-8965027,43172367,-5537005,-143590458,-181015468,-69160223,-91695196,151171481,90092613,74330362,-146072992,77401772
28152467,68337985,66010813,-135978671,-30696827,-179411271,155057167,151173178,56778143,-18084591,294004074,-143074512,18386805,-41514188,92908600,284938150,47952850,185091966,179754481,-159914155,24815449,58558924,-170438585,-10342116,-222433900,-187379843,-7716999,99583191,-18642354,102810832,71568810,-136507169,-152784710,-63780848,-99587464,-46053312,81911473,-93964273,149805470,180498007,150731569,35556316,79066999,-24501019,27788688,-97111692,-12881837,76669571,-6707893,-135344236,47105257,27942690,154229068,79377104,72476031,40164965,-83814111,105498946,26471056,156558785,104512967,-100796072,104426692,-127639865,69128562,-70645218,-144243831,63169561,-229647494,-40121832,54913462,-53965170,10175217,-5995184,183181562,147286695,-51846330,-75129518,68610852,-142821525,-100484224,-151106265,105196529,-55579125,183629311,-202751,-90011321,26766251,131760696,-5563800,76127789,-18708918,118055982,88911213,-61531658,138965310,-57646147,-55675392,-29148303,140999571,14699865,-16918334,-56120906,-120629348,159708292,-97561046,-232405149,257546498,-116258089,1385179,-62070487,21449332,-16617918,-160825112,-104612473,68664673,-151995808,123295691,-69358025,156659195,185109836,12868680,6804858,-60521670,-73340482,-108664785,-120029431,139364121,-30425438,125818685,-170287472,-134825075,-7457890,184368685,85607193,73941485,154855502,289017675,-31542911,113805705,-139137191,-164568537,44800642,115862356,-82139691,141525694,223888693,136899176,24225396,83347611,-146077476,93565786,-23316019,17174161,-140579204,-47704284,132963987,-140814592,149875306,20403097,19067843,37649276,-23186104,237934616,-69608735,89907310,-73385519,-185839285,-74627489,-54634923,242124940,-29492520,48460780,-30453588,-40610350,242381707,-131081688,130677281,-280760639,-93009827,10816756,5684189,192545927,-66009307,-89624987,-24226584,-230409633,31745675,113353252,160789852
66502007,87718070,99961214,79289906,356473844,102554765,-75561944,-114637879,96529364,126046486,223737199,-154491289,166512062,131418039,-223541338,227961808,-210629116,129591645,-73393070,145002111,-20288594,-217442858,-23974133,231501774,209545277,-106312517,347331478,107119700,2643582,34129702,-63286225,39364249,-140044631,78621817,-164795205,97993523,-190489270,285826283,115560679,-98994117,150224043,86936878,38691038,102959736,12835718,4895147,-305431290,-244780140,91412016,226739937,-71074012,3472172,-75910139,-181283933,-46684065,-55012276,74049763,197802506,-327118360,-223605901,8727988,257485090,-70202295,-130473307,117856112,98472415,233528453,151694697,-242311960,-99889154,139887869,98706099,175907087,39223145,-285893889,191168173,138695619,-5645183,-45576284,-214435957,462674095,63549902,-238350852,79035586,-27142400,58006604,99307234,-238465232,-219335256,238163345,-128637034,-272974576,10489167,-134441569,179463576,-18864924,56928754,59317431,-37375530,123531714,35994492,-62444618,186184849,-138077084,255887108,7227207,39932231,278743675,-85492439,245801610,131917915,-54698200,102018079,32872287,-50887095,172050710,133253985,104332273,-17233477,-84696073,-115529012,32340304,57645879,-225117986,34717967,-12363367,-39388004,-85033181,84946127,-81488431,77518234,-7005451,-158336570,14626411,98862573,156013229,57690552,-102309018,-101155227,42768361,116372071,126482727,22462560,-90113092,-260611517,-120540170,-41618434,6312814,-57442064,118359810,112890195,-144154515,324487052,146080079,23454767,87781377,-333061951,211556426,149656547,179269952,-84165515,60659605,70592617,62101212,-196492387,208866782,243361281,65494167,-85036144,191589806,-21780966,-87011032,106842595,45946791,287852025,10259257,-175709601,37968306,21528918,-108217839,-251927663,-16793468,238835274,173106445,36717085,-345168597,196897792,-140450014,4010055,-351210555
-21236990,208497627,-31922561,27163907,204025105,142344819,-45474699,-156405820,214170900,42633387,359341421,-135918445,-71871751,-39914096,58391386,250415565,-49504221,222177065,337772726,132346941,-67721274,-385327078,83167183,196091340,120027089,-248838523,340939763,70813576,176216905,234632485,-57158496,118002446,61452992,186309838,114405824,-29226457,5405090,158969991,232973012,148041070,146907539,165021831,95155277,135802029,63199208,5459634,-150538465,-219666227,-109510562,-75757247,-139281527,-62030074,-41909159,18998405,-375984841,-113925306,24914198,-28491669,52862125,-45153396,-49507720,206311570,233872299,-211078762,-134869644,-307591008,-69871338,213955086,-307684332,-71254864,70537657,132183964,298591073,-122694040,-80245787,130239082,100168071,-55468190,84376331,-101341781,23683790,10275153,-105398489,-232049480,50481323,96271636,41867255,-147976246,-181372269,56294054,152812492,-83728850,116943696,-337406889,92543455,14320670,-195927652,10436043,20612244,-353670197,-55899104,-13897825,258550419,-4172954,283227567,-15516278,-241416718,118968135,24737982,104566318,91260070,-90733097,142340333,-67314531,35724945,136380831,-1758258,24389389,42264016,-64783917,73825255,213858149,62654554,67345002,173713151,99657533,14992188,86078838,125012593,137962530,32521597,-15487100,-288908404,-137291783,39715043,118442304,-51526951,-65933187,-93387547,273948430,167654756,45023450,-78197124,-116228793,-98687397,-149084217,44832372,115327704,-163754397,109662848,-106176523,-42952987,312734114,308843172,-51450073,-117893647,-224261724,250047039,-58974370,355794666,18305007,324143392,-180970844,-94284163,-198630414,37376154,93670315,178960182,-152071690,194528260,-8443774,-68327891,45498516,-50697261,268667968,86575104,-247168450,227059494,-53991766,-196501877,-148990575,89569691,-37338077,39452547,270577771,-389653234,-121001995,-120429243,325046403,-270496333
