-1222479,22901974,-9891100,6358348,8177146,7234042,-20088354,7752093,-11505640,1505280,-10258984,2370157,-3992592,15645595,2376822,-4509101,3599257,-7190756,7905271,-10708171,2113422,-16075078,-12881240,-6720645,6308132,17752653,-3199968,-15755911,-9113302,17889627,-6485240,12908409,-9580865,14165154,-14963325,2398053,4475647,-299067,-7834748,4117750,1890194,-6683062,-12420470,11333466,-28364621,20554175,-6499088,-4764224,-14994542,-11101404,-10712983,9812856,-7346551,24497268,11989037,-6946782,17688179,-15905167,-8390780,-11353277,22302959,1130212,1024127,-18877439,17258334,-1882744,2007691,8138967,-4734115,10483758,-2993758,-4798414,7602014,4039420,6856702,8399389,1168570,20315005,-15532842,13249422,-7014231,5326580,4700687,14799572,13208127,-9498057,-13007294,432686,-8586551,10608154,6656106,-5087572,-12053539,-799076,6373126,-12732946,4436160,8914592,18579067,-4704641,9183651,12615438,-8771226,13332416,10419783,1353606,-4331346,15536648,-8005437,288487,-324064,-2928356,10039857,12439159,7707612,8177779,720722,-7871485,-6810245,10569679,-10799697,27446249,1959590,16626078,-9776909,-4403357,-9720370,11760668,-4033426,-8594929
3919316,5974666,17231321,-477073,-13980268,-2082624,-13249137,13640797,-4912693,-16987821,-9261146,-20833825,-8890337,19023815,-5830725,-9551337,-5860742,-45862293,8131307,6843042,18527927,-10230970,-10525627,21225212,14830032,16840054,782001,10495881,-17554392,1997318,-7293996,-6183386,9924991,-18382825,3562635,15149461,-10420296,-24829119,-27686759,-334096,-4663279,-18734775,8900733,1958963,-12485355,4331711,-3708628,5994788,25471,7204006,-8948129,-9869372,18995120,10124625,148813,-12225448,-23514555,1027126,15056430,5946220,6136358,-6104027,10167734,-13460519,1258215,-9604392,-12288452,6517271,13060456,3618153,-35384304,22433819,25396793,-6277660,1044983,-22162536,-4799728,-14501546,-4155722,10585535,2352908,-10420552,1341785,-9223701,-19990147,-17790128,16611687,-1205704,-23117867,8060053,11292507,-2328244,-43151059,-27460715,-21274195,-19092313,-10662242,-8995316,19639836,3454089,66988,-13176647,-13953888,14921345,13230078,-7132960,-10356196,-10414727,1978619,18399997,8551631,-4619917,16460818,12701028,4329817,5299350,-2566843,-184451,5457143,-2364420,9076612,13451229,-9615033,-7902865,868323,9314422,4973852,-8532382,-8074724,-2831413
-12959147,12067414,-20490438,14397121,-19639854,11190275,4318839,-25746269,16113533,-14245065,18322589,4366046,-2369855,-9412939,-21016481,-556762,-5038554,10986531,-9356002,7664726,-7606027,-6585121,-14035191,5456298,-2813296,-3917487,5710572,-25084057,25891951,14997210,9938507,-14030793,11530345,-16652481,-6965140,-15222037,3587862,3176016,-20264656,8017905,6931410,7596202,-8532271,4098242,11730422,14923858,3235159,32130742,12427571,8020448,2982430,3700701,-26252689,-9007780,2453866,5376886,1834460,8542548,33139285,13251860,-9049206,14177476,5361038,-5363875,-2534938,4674313,1153789,3634656,-6949667,15176435,3530031,2548609,-13089623,-23546056,-4380631,-1199822,4958438,6685850,8309887,28943570,12272302,-8417648,1911847,-8980065,-11264935,-19234440,10577012,-1232058,3942303,-19231146,9864432,5138651,19520091,-2178090,4510448,-11742738,7652572,14590173,-19191094,20882551,-23073362,17065888,-9554096,-17940690,-3255005,8335746,-26706578,15345940,17809627,-914942,-17926563,-4684934,-18167290,5987023,-10343510,-27810662,8334733,-10984671,20303067,10770730,-17036432,-24616339,-12401512,-5229381,-2549358,-21472742,13031346,-16604913,9550319,9140510
-5072235,16558430,-13529745,-4676443,6832840,20348484,-5734039,-15947524,-11206346,6338789,-11204395,16962323,17919586,-19339380,20766568,-14342199,-25336658,9614718,-5456402,-10205491,15208667,5541069,-2485260,-4602671,2163976,-2407417,4325069,-7718649,-11443949,28061053,6391950,7193401,-15379747,-19042508,-14422323,-10521534,10102386,18074386,2308207,-7775683,-8504469,26966303,-31385,7198027,16500535,11428795,1275086,5347208,6901988,-11752151,-10739864,14843920,-8290649,29008612,1644985,-5095237,5442616,-3914643,-2854933,-2523089,5177934,-7301957,450682,-5472318,18587,-11274984,-8100960,11222382,5507500,24381938,20423146,-132156,-5191032,483652,19851527,18197979,-20245681,5292518,-8850167,5177987,15209592,-11726421,18342770,-669893,12788777,3963138,-31138643,1487536,-8642582,5535026,10253483,16916897,-2864862,-1862249,3753988,-8506391,-1372012,11748007,14352823,6736498,9011653,-11154457,-8370166,-12554213,-13902702,-10071102,-7930305,1003572,485519,-9098286,5087371,-14649709,-17169801,-9090741,17083722,-1155574,20157706,19114206,-23459814,8703178,-10499697,12136921,7070909,3183600,-16468745,8799402,-18713165,16068557,9809441,-11601008
4421880,-2601145,14131541,18242879,-4993563,2599797,3034847,-11082922,25762242,26770796,2328501,-9263017,-8834053,4201059,9015151,-19136371,2496432,-31840884,2831907,17533397,7709967,10005903,-19088663,-3555803,-1573025,7785049,31110553,-5387707,1233678,4308887,-18908977,5589210,-8062559,3777594,-6224273,22243324,-16834585,-11163529,-4511884,-4342429,-7626660,-3913601,7660048,15076962,16728096,6528482,-4548597,-3068630,-20952887,-727828,-17086868,-10586280,-4846897,-21638628,18113951,-13375722,-6430013,-3694067,-3538522,8836665,-9901353,-9845355,-6081748,-14952176,7990998,12353442,-9637883,2987543,-4202870,-21923788,-12714696,539604,10679681,24410119,2424299,26382839,10424877,-2222597,9517756,-17637004,-2545109,2624816,16280697,-9889585,-7263274,-7700941,1109204,5115118,6845994,12805364,-4890489,-15240880,-6870214,4500792,-4745127,5934780,9899186,-1156567,24391925,14713157,-16745660,-13876914,-18153912,-147283,4329645,-13892097,30821167,-1894359,-4123597,-13153923,13899293,5569521,3816815,-18614490,-24102984,-15628902,20687424,10957360,242125,13941026,5640538,-14883325,253007,5094796,24910014,10567900,5555442,-7170909,-13473079,3708245
-4327639,995494,3230718,-16249993,-3628679,4359457,-4169381,-7890225,-8500311,-15288683,1112275,-1101578,50828,-9104673,8952057,-8240614,-11522927,2909246,-8026479,-9132101,15875516,-9912896,-3486689,18302672,-3218986,-12631573,-5566367,-1543622,3832444,16091188,-3931847,2959619,-11098284,-8106785,4272195,-2863911,4618093,653005,-406035,3937176,-6051347,1949213,4260363,-5287262,9020229,-15661918,3949648,1481841,4889470,8728149,9633679,14908695,3845414,9651318,188628,-2079425,1483199,18077648,5584502,9775029,1273921,-20725099,-5682152,804573,-9151624,-6170867,-90671,-1804767,14965707,18894267,3030494,4130180,-5634594,-11769947,14595778,-17442408,-14063081,-5749597,-8174619,-1197076,8149845,-22685169,13764305,4895964,-6406653,-6221480,5646697,15607923,-4114788,-7312863,58020,11616859,307447,2878424,5809065,5902101,-13232032,-10230629,-8885114,6631699,-8218361,-6340079,2363734,4175224,-1403849,-5739728,-6078142,-15304046,-4150297,8977995,-9035568,-4404573,-16810213,-9509196,7427509,-1883727,2166348,15975816,1059419,-727405,10640927,4838567,-698213,-7188348,-15120920,-7620952,3333768,-3224146,1047758,-12285167
-4842815,10133722,-21746618,5473017,-14526135,8726337,-1084010,-11944912,2290196,3429381,-3839594,17888137,1935960,4779523,3636041,-1274950,1748343,-10930222,-16447698,-2840722,-4264629,-5347764,-13280000,-4155960,-7092172,2396064,-7709235,-16783460,-18126926,4007196,18525691,-80352,-11935406,7510916,-109840,1719721,14670930,8464817,3420228,12513585,-10621747,-2834785,-2900007,-2686414,-1969408,-11358384,-6663292,-16336983,7066327,-14366025,165037,-3112839,-21886420,-2536266,23094177,5712239,-4820971,-13977520,4131626,17126763,-11818024,5678643,-13263365,4254662,-12733859,-1110446,8132491,6887039,-17193265,11490135,-2816693,-10095639,-355016,5600966,18377618,5831028,-12586042,16875511,-5517991,15562169,-194536,3114033,5139355,1677196,2681067,1677414,-13891643,16355566,-750588,5794514,19043250,9687107,-3297819,9488573,-4402069,-21070691,-4402532,5713830,-2589284,-21228466,9007294,25890715,-15670794,-11298984,1417548,-32579572,-18532237,6759771,-2461916,1793604,18790505,-6485112,731699,-2116399,7817264,519935,1558834,11059905,-20808293,13667134,93134,-16047343,-324213,7739747,-6614219,377878,-5731760,22694830,20864515,-1385998
-426222,-3825030,-4647635,-8256356,613189,-5652384,8591712,4744855,5717039,-20947668,3397680,185414,-15212141,6003738,-14725460,2427255,17901912,241112,-2310425,-1784045,-12811917,7597570,7750550,-3085530,-1591716,1485575,-10831274,-2687619,-4901423,-4952158,2446046,-4009539,1288355,1233020,-785178,-8664751,14395214,7584051,8261556,-6228766,-3765561,-3634099,3833960,-6338593,8153982,4191560,7623280,-921806,7264571,8909780,13666802,-1989678,-10220325,-14125892,3443201,-11498279,875755,6055326,-2421270,-6748409,-2010040,8272167,17949747,-661029,-906876,-17037356,14332481,-3427590,-12511158,-9121310,1788753,6023563,-12868889,-2209742,6597370,-1931873,8134424,6223047,4684413,12331756,1526577,-2721968,8791278,-7409906,-5557798,-6028927,4987430,-270670,9621561,-7182089,-8869987,5178671,17071387,6628366,519876,-19188308,5721246,7634409,-11716142,-857578,-9110415,17456793,13185444,-8451975,-7813154,3839539,-10397406,15752957,15179591,-2477632,4014961,12091795,1308963,10782508,-1511402,-343731,-19333351,-4371621,12664433,-6614098,16552043,-11373553,-5022680,-22973774,-15564816,4504,7738794,7158050,1286013,-3744308
4795805,9963733,-740063,18153,-15928100,1100306,-9375582,-13968574,-10784091,-22623590,-4099647,20832242,-4229749,15162571,7951873,5067887,-4050634,999023,-5025259,1661564,-6256876,-22368125,-7507883,13993949,2902829,7750832,-5062979,-5069099,-11199143,10008297,20319443,-11326580,25507711,-658436,-26338508,21018997,-4335949,-945047,-14673463,-7573893,1130114,-6683464,720658,-19647748,-257675,-2287264,14603214,-10620319,-10372466,-6158416,-10131614,-10859286,-2296782,-24458235,-1751823,6752139,956213,-2584630,20560516,10234006,2722945,-3074567,114075,13662861,-15811508,25522897,-7475413,17016859,-14876639,3416666,8110235,13249384,10369858,593451,9626591,4937999,-17234559,-6415948,-10158262,-8560657,1826612,-7086433,3231771,-11438402,2954469,-27605839,-15312650,6019834,-21369718,5889233,-8831545,-13245296,274108,-8003259,18437890,2328889,-27502089,6777434,-9416114,9499256,-5019729,8755444,-728616,1879694,-6600977,-8454631,-27242511,-11231399,16293396,9895620,15911952,9418237,-16568898,2034291,22735971,-7957832,-28773578,-1001699,-1483149,-14129329,-3334205,-4969801,-20858191,-1561994,-7009830,6282936,9419352,-11154020,5837748,-3168146
17061636,-7367636,9798464,-23454703,11554323,-2407217,-18323572,18761813,-14264991,-589605,-14078028,-6513871,3102025,2125153,10190773,-20760138,3328624,-2629857,-13296056,238617,-14043117,1945044,-7303346,-10805830,2507912,-500283,-10429927,8001084,-12079423,-12607524,1059543,4380493,-13617694,17531807,-5321306,6851990,-1534636,-2254873,-3945013,10618754,-16682682,-15350813,14703811,4210095,-1040334,-11939311,26455354,-16014321,1938518,10343208,-3631787,2853416,18705572,-7900087,-8899406,104303,-1596965,-3120486,-24411235,-250104,-3454428,-16691159,-8122229,7389766,-5897107,-8874571,3187376,8199149,3875324,-26454079,6071980,8356132,2842848,-1682054,15252218,6435140,-7937824,2075620,1332041,-4280304,1640772,-10435571,23799785,-2245625,3193433,-25476915,-4935480,-2341446,2186822,7679976,-24987089,7675740,-4518841,5252307,15793826,-15757644,1036307,-20231713,21608035,-8328687,-14020386,6000314,-7448021,-1335004,-7047311,24376580,13803140,-1431533,2551425,10072063,-3921692,1733494,-8414136,-21483411,13811804,21658059,-5604511,-1714120,-5282371,4378934,9486878,14792296,12869376,-1167307,1278251,1958649,-14676230,-2471640,-11838665,-6018750
-21458068,5796199,10978021,-9107853,1844670,3933649,-19253995,969727,-8222581,-19761865,15893206,-102840,18201933,-4005480,7169147,-191966,-356112,18245077,-3192075,12737369,38388344,-19523349,9116775,15396473,11383120,-68346,-12597046,7143328,312018,3100546,1386443,-2969434,11849817,-17853962,1616434,11030045,10043266,-16367877,-29247882,4046346,9490086,-5244617,-5832218,-6796248,-17202115,-12237443,1292020,2064472,20359171,-6191363,1736575,-14042181,3442903,27696989,-8585608,19834073,-14961468,3279785,4082774,13391927,-11762608,-833440,-4738881,-10028033,-5008948,4109598,12129694,-5133025,18507371,3577824,-21495324,10079234,11939415,-10555702,-9563534,-25772601,5994811,11248879,3138077,-2528761,-6941703,-8769495,-3265703,-2275968,-216366,3585151,-12681054,-19294965,-18026151,-4831432,12242731,-2322977,-24302780,-15287110,-21123048,20476659,-9240321,-4681690,14737573,-4148596,7549284,-6420692,8638620,8908837,6729241,-12876134,5990867,-5759461,-941639,7933128,-9097364,-2190097,9490926,28601107,-12709851,-6541015,12432906,-6928766,20845742,-7615472,-6855401,17419990,262050,7636046,-96756,-12879962,7605893,-4753334,-10674730,8816567
-3209335,14534633,8531726,5340181,24693298,-11052849,24717032,-13584329,-154126,11149223,7480337,12170365,-21995525,9813194,16214749,9140508,-1825580,6113295,9702173,-10581694,-7757003,92269,17469217,11459745,11914251,-6803536,11980083,8574293,8863824,23462402,17555590,19419641,-5219952,-1758006,1564686,1329931,1609205,-6937680,14650981,-34333762,29311641,12207116,16970915,9869692,6258429,17968411,-15681559,3516086,9079080,804286,7126436,21922438,-4788908,12204706,24032863,12152212,8619953,-3295756,-32342724,-5177868,22918248,32056378,-3051120,-20582642,10531718,23056987,4690845,5910575,6447494,17074254,3260523,-19866567,-35344873,7020414,12093999,8930052,-22683585,-6361503,-17271806,3495306,2007658,23123321,3964920,5265441,13903081,23926273,-23626076,-15500204,-17900464,-20948063,-20485732,-12652802,-1839168,-23158625,-3577446,-1062861,-1179311,-16608006,-3467980,-6243962,8095914,-23320493,8392632,10984497,16139578,-15503242,13728415,-6177882,-223095,-29111316,-2189175,6000104,6070079,2822151,-19330614,-13862469,1321271,16531396,-2236920,-7052474,19378791,1621915,21405139,14813295,-15190628,14330436,-7890875,-1631242,-16157369,21834935
-2596534,30982945,-5140725,15931250,5100759,-4322831,-5987234,-6796382,-8212419,-7456885,6879912,10303997,-9878319,16551102,18793942,13154654,-14617838,312059,22598374,-1597001,3186622,-12615075,3435830,11791396,18461990,21083541,11303273,-4246121,8603546,19362425,-3308214,5898298,-1723935,-26040980,-10140530,9192564,8164536,12300450,-8373338,-23124302,7000239,17723013,-14820441,6426360,5201730,17559818,-9285122,22418912,-13307890,15446948,-1401464,8667485,-6004994,6486495,10159777,8957431,2761679,12204526,-9331072,-9430121,33920837,10427099,22161549,-2866193,10448990,10799102,-15933654,3285818,-9998985,21460425,4268886,3724193,-27797617,2074801,11461082,4578443,-25704739,-141548,-29481225,23484428,2298468,14769958,-12897615,5749521,9825201,-6791158,-20581890,13787830,-18492214,-8125471,-9570688,-4137808,-32804196,-19157819,10113445,-6857549,-25156446,13495537,3217128,4764530,16337055,-9646599,-21214885,15715350,6738464,-7999966,-12806583,-13562173,4524838,-1571234,12053621,-4166820,12977455,18057472,11895730,1429396,-16869081,437056,-9777127,-2862756,7560377,12443818,-11128666,8233327,-4367117,-9242691,-855283,11644478,1376373,9215913
-23600468,-9584,-16012087,-6573912,-9113225,4710507,-5542130,-4187668,-1293051,-10753683,1588763,-1692117,14916881,-22079625,12541449,2248459,15841249,602075,11990392,21921693,11810436,8788347,28673287,-8209949,9407012,-7957355,-1814583,-30812393,-5948367,-10577084,7464352,12074586,-6760882,-20120348,4418974,-4797299,9684611,9293834,3720178,1700558,14733190,9630971,2646504,-3145612,5922349,-23685534,-2670550,5491570,12145920,2501340,-908238,1246034,-3394840,-8506609,-24018824,10758749,1279301,-5112479,12725226,-8354989,-9599058,2585284,20061506,865377,-13213907,-8003142,13550920,-17345767,1204649,14640845,8044537,8785701,-8047295,-5314025,-491942,-275777,15708604,-10402087,21704735,13923325,-6824601,-18415258,4014563,3524157,1973768,10418502,-11833667,-833181,8846025,5679897,15508980,16453916,8948308,18706259,-8801827,-10272236,24965392,15599490,8391608,10824028,5061683,6151335,19134215,-17452258,-10385193,-5096634,-14816163,4014120,23765356,-397567,-16821508,-18341267,2661144,-3144221,-2474835,6377981,5712617,9624113,4885730,9655174,-12811715,464923,-1250015,17699358,-4871469,-7949192,6156240,13131711,17677155,-7834006
3738749,-12884321,-1603187,1224419,7806664,-458293,18363724,6815366,5707576,1038474,-1228001,-10146824,-2694291,-5494451,-20104178,11813694,8894999,8774871,253597,-18086539,-9728555,26819962,11629754,-2779758,-5484877,-6854339,-3151071,21257188,6618520,6747184,-11271909,-12817263,-6747772,12975365,-5473421,-26002074,13282378,9661660,22764636,-10098328,-5178445,22717201,5519238,-4159818,14554401,10484226,-9837001,-951895,-8682569,-6244922,11124599,-424794,2704792,5878947,-8185403,-14056030,426379,-1157605,-15972236,-5471651,-9815270,7588510,13163049,10107420,3779598,-1018170,1529570,343900,-1643592,-2426956,-498189,-13797237,-107926,-6917383,-32424,-1758834,10443834,-6529625,11059633,724033,10239259,-3954737,-8932374,1063633,1896116,21775489,9185086,-10917751,15283908,-2682417,-7559947,4359018,15286325,10148638,-3558406,6859648,9300753,5113185,-18602407,-970933,3402734,-10008820,14630779,-11700098,-23000853,16332808,14575995,14471318,6545018,-21743498,-10670073,6082069,-7915436,-6048740,-8446734,4371093,-6540983,-6919904,-5392661,-4542724,-4338724,2809784,97760,-5494209,-6342792,-3421242,-11849052,330843,439164,-14159592
-15689537,12711063,-13663116,7640201,-3574175,-2498336,-2882840,-1523393,-1642096,-7633414,16982469,2602665,5740054,1079668,-11710495,7891986,8636837,-2099417,-837258,-4391096,7400827,-3228839,-1034388,7620978,-2682040,-7213399,-6517324,-19675805,-3159438,-1295303,7644264,-18840965,-4979807,-2824156,-6018117,-6817626,12910651,-8446376,-5799267,-14193910,18880711,-7180931,86179,4236540,-9660687,12823407,-20824628,2008735,8131803,6514843,-19244075,-1427319,-4812222,-4523562,-3169788,17085972,-4422662,2015072,10795276,16920898,-7076743,16730822,-4230197,3690443,1182056,8523418,17942216,1845160,7864340,3572360,-26664266,-9068124,-301021,5169302,15092120,-13278878,6473194,-3567623,-1209221,18923091,7118921,-7736123,-11735751,3737742,935764,17663944,8221935,-1568607,3590793,-4709145,8029451,-19051127,3606493,2702184,-5945580,-7881622,10852810,1066792,1202444,-4884121,-7828179,-3357560,-5896223,-4565669,-4200603,-14702296,-4524752,22230700,22870648,-1228699,-9315724,-3839829,6677246,12696027,-14048712,-4211250,-2148985,-9437989,2688349,679865,3565645,43624,-9864083,7323111,3672247,-23971983,-7545229,-1879065,-1526285,-5351348
13962140,-21224963,22360470,-18291822,11180048,-12843389,26632781,20010675,17865494,-13826516,1670901,-2429086,-5153752,6575261,-16820627,-10987744,-4089295,-5655991,-10394962,-18787098,1913585,8657361,359394,2507461,-34131993,1462574,-7078695,21326407,84398,-12987567,-14055333,-4415472,3253434,-1321364,-4805096,-14545041,21784,-6956867,13884158,5280095,-28857255,-6864741,12620191,-23375988,16441833,5164522,14970121,-9321584,12354222,8280640,5640713,4154351,4718239,5591080,10960301,-30253434,-4252014,14476859,839706,10741738,-14444060,-13726576,1344243,-1524780,-1627756,-9732427,4382950,-2267147,9386610,-15751435,-10560201,2684179,15879187,7504578,-17746969,-15312846,-11037511,7007027,1374482,14668874,-2964262,-14918598,-2542814,-15169440,-6993707,613884,12994488,-744610,12069845,-5543323,8807917,-3246435,-875490,-6646388,-6794545,6614860,-17707792,-17957230,-4196049,-5687442,-5754527,-120815,-1744522,-4525493,-7234987,1206791,5459060,-2479644,1408361,-3410346,5729365,12526220,-4833001,-14944063,-11773667,-10421728,-9721867,-14876334,2641363,-17103854,31264340,173480,-1869859,-35807039,-1766527,27390352,-7542610,-21402591,-1378298,-551433
4752723,7647001,-12941376,4234291,-7103353,-11215117,6369305,4980145,-8534160,-5736914,-1036638,-5665870,-18685651,6053755,968521,-6790943,3156585,-14829763,23751080,6944035,-10615812,-13759620,52491,3300012,10484043,12860231,6100793,-1572373,-2492834,3156457,-4657496,4735358,1425476,-2681579,7806521,10641763,-22169052,-16903402,-10903117,2119249,-15581965,-1033039,-1416280,20924851,-6512821,8534199,-2269250,-10211673,-7270997,-5634271,-12716260,13689604,-13675955,-7161232,6843006,13131982,8663117,-4424754,4193988,-18951168,2666457,8002572,-6047212,-10189809,-2140553,9884601,5558833,16264548,6985882,-13079236,2463837,12351671,-17238028,-680665,8578101,18905536,-9563906,20883778,7556882,11749141,-16563039,19112389,18721700,-6784610,-4335509,-2179862,-4552726,2266062,-14732058,-3278778,4119842,-6056224,182319,-9331748,-13295988,-41837099,-21417116,-8541466,-5244144,-6790784,-2653665,13400924,-8421929,12442809,-5058375,12667989,-26872519,5332966,18663953,-6313130,21127686,18257543,1043698,4382116,19652357,-4651501,-11529535,6027243,9817803,24949357,11316348,5531052,-11512755,4940093,-9396551,-1988199,-8316840,22525102,20106980,-6209802
-2857763,-7447022,9855519,-5900924,9876180,-4983552,6449044,2653180,-6899133,-156674,4800706,-10720412,9856147,8698885,14203019,2242502,3232527,-2350223,-287497,9853156,6970594,7100560,9085968,7838806,-5959078,-14985047,-11884371,7043450,9196774,9463390,588031,4269006,-12018221,4655313,-4954260,-22464032,8367800,-17003354,-3600413,-3823958,15270376,6854696,22167797,-6317412,1726603,-13807873,-8814963,-1966599,9543576,-16278589,5072517,12762289,23409857,13479585,-18097980,4504304,9532491,-3062938,-19303634,3033323,-12622173,10023052,-4551854,4783964,80715,11389269,8448866,-595174,23143250,20931300,2740279,-14977214,3705180,-6447359,-13810668,9234532,6555066,-3621684,18938264,600083,-5896766,-13899257,-10988685,-6230569,-16765345,18097438,-5646013,-1177965,2664376,-10962756,19997279,-3524683,-582923,-2581865,-16148391,6514722,1943036,8198369,15874218,5052228,3998670,-10079069,-277680,-2656184,-8230022,-12349949,21196502,-4601243,-2642372,-13611361,-3576643,-13833896,7239265,-12508047,-22256293,6609876,13210637,-4748196,9100140,-10074748,23514357,18716747,4057381,12114654,8240095,-4196487,-24443075,1238517,-12750826,-1026205
-2259292,-8221300,12054531,-9565850,8949323,1531904,3257640,-65258,-5529288,-4828086,6456463,-17072938,-3861503,-5786021,266566,6816262,20815944,11308870,19015317,3202351,8892044,-10780541,40667815,-12290926,1687998,-22628403,-16386183,-4149307,-18334736,-1802709,-9254549,22041604,-13083330,-15680683,4743299,-7168976,-3957896,2533462,8033357,-5245083,16430798,-8897407,740010,4982742,-24890531,-261624,6139927,11232673,-7052859,15263844,10438676,-3505890,10257176,12644425,-8149188,-6246059,-5952182,13524034,-12949670,-1947147,16499168,-11967055,14945259,-16908715,35028315,-12445181,4010167,-19149944,17224627,3483862,4565065,-11461952,5786807,2326965,1919203,-3623530,10240508,-19275113,-6827722,-17192650,5333912,-12886947,14190538,-2847046,10062901,-2710907,-1572132,7458718,3609552,-19611145,-12002604,61755,8250041,-5451710,-4352569,3455392,21435474,17357611,4800792,11623382,-17659530,15971760,31642349,2933780,-1078078,-5259257,-8683033,-2635001,-3859837,-18597258,-17887997,1387058,4540052,15801030,3902202,15783757,9660777,3678605,5845934,-9661260,3989020,11418011,31333043,-8170198,-18626868,-8537970,34684519,-15402387,-6336939,-1350773
708740,841851,8614833,3827355,-6527183,2893626,-3081973,-17812533,-16436027,-11435860,9980543,786730,-4762688,7723764,5695813,-1238317,-15819580,17307970,34040,-6075657,29594580,-4458394,849690,22336942,13116517,-5451280,-8896014,5720956,-16248572,5210114,10271816,-16530201,5415151,-12286973,4287085,15140879,-16667669,1903145,-23832977,-3880963,14266084,2291609,-5418547,5958093,1332552,5086508,3109493,12968957,13560557,18095156,-5509226,-1927153,5804858,-3673660,-7494593,11247546,-9625392,18766301,-4171684,-7288338,-4078098,477499,2517815,8244914,2639576,21998190,-4919244,5472161,5626325,-11245198,-27225724,11901438,2658465,5217358,11134634,-8543683,-11353626,-5493103,-7484490,-10726444,515397,13328679,-1116220,-26856582,-12780586,-923588,-10075053,7535745,-18386968,4247610,-605885,-10496315,-2328415,-14460302,-13198602,14767236,-17630869,143381,-6970661,19220444,-2980481,-19560484,-6263104,22499907,100295,3729536,-381085,-17432650,-15223375,4148104,714573,5491308,11856998,11989683,6544765,2348985,16878130,3100675,2797909,11205183,12698197,-26734252,-13921353,-4562229,11697640,-1778194,5898601,-11763983,-10259130,-1162732
-9583039,1779482,-7919352,9746667,1772411,-8751186,10762892,16412918,26387420,18234551,-415299,1219724,9855246,-14154513,6035613,12862412,17911825,-881085,11149214,11249240,-14271331,-1297251,17189239,-14925374,3850908,2487600,19886881,-12205929,14378489,-13964882,-4255695,15126841,-9278493,1132555,17365905,-13103393,-2719961,3988160,36996869,-15553226,-4970422,-3977999,-22661021,-13195440,-15492701,3175569,52695,-12511088,12314793,7812145,-10781158,-4200614,-16067124,-3149095,7718378,9493939,2772666,-5968675,-2035842,-11304241,4864329,-5255456,-2121390,-5542883,-6389062,-5863435,-5361705,-14284882,13014445,2905924,-2807004,-10644035,-15214568,23678204,-20138929,-198140,1634110,19617157,-6381376,958446,-29937016,17316515,-9211319,10287448,39298477,6850088,5268167,138308,3210636,-10191261,3931913,-8156108,2678367,-9154528,6298439,-8919944,19295566,1706427,7586666,-12119124,10193198,14710452,-6675559,6308945,6769109,6774680,1069546,12437150,4834185,-11634526,5039161,328583,237191,2985015,664877,14562696,3544205,-8557959,-18979498,8043943,-13872953,-1333208,16768215,16113282,-76754,3913012,3592311,7519260,27760802,15286814
-24070569,-5316857,18396238,-24600246,7543295,4306304,-11961306,12351573,21864455,-4922339,-1249051,-20603333,-1901141,-39260723,-5173349,-21953620,15929506,-4686123,2740067,18607785,8742906,11628359,18231485,-3446113,27548098,-1142039,7512031,-2127197,8942466,-9587055,-13102615,14125201,9745191,-1271840,4109814,6553636,501882,2659867,-3712378,31513389,-2679807,-10888047,12518085,-8735186,-11252747,-11484075,19577994,17141550,16429111,14861169,-4547355,-6395626,2993890,28523949,-10388739,-2481892,-13603031,-16967628,-3697990,6375364,-10851620,-24163267,1815061,-28323760,-23012947,-3303428,-3028139,-15000935,34155364,-6009470,-24686940,15172499,-2564290,-756447,-3115361,-26006215,16902228,-9662307,9628781,-19962661,-1526869,-23989932,34631946,8951591,6388478,-15002278,9385685,-18837921,-270332,-3102060,-14759264,-434139,14756867,-11045955,-26304522,5488403,36875469,-14558662,15638254,22785661,-17154048,700240,36967737,-22942508,14467050,5109254,13749630,-1593326,-3338196,-3689903,-47378633,-13854416,-5338998,-4591745,-12401309,-19977046,32333367,4018591,5240410,13492326,-24481426,-3771019,33942211,1543557,4169783,11567825,12583195,-16847495,-3552209,-9358962
8802793,-15892044,8485002,-19036538,12427560,-13996833,11986795,15610437,-175294,18297575,-27308246,16625492,-14007294,-1507009,2846097,15969609,8096045,-15203515,-2004875,434123,-19514580,-752510,5399848,-21632629,-10861360,-2560187,-285413,10465765,-18614084,-11267731,10338599,5112874,-11420184,4594432,15591484,584729,-9375667,1969505,19234452,12524464,-13375993,-10430680,13624595,-4957939,3319690,-4907876,-4077346,-41461779,-8257225,1351064,3082123,7482590,8069432,-860681,-7876764,-9220781,-3526151,-25023166,-11189790,5881719,6515308,-10706478,-13115020,-8242934,-8898588,-3835172,6970021,-8412799,-6201185,-4898188,-4135337,-2745712,-18303787,23512170,10067208,-1429990,3170457,23147219,-7817309,-11639101,-21839386,10212354,20626284,25018762,-1332494,3963304,9079418,-4499783,425282,5117454,-35896360,7165041,13194399,11100887,-4475752,186832,10367126,-33832278,-616293,-8399588,6053043,-10855460,22040353,-3948818,-263647,9442986,-10669692,2360180,12154014,857288,10824165,-10948457,20088407,-8202884,13891804,-2317676,-17295689,6966682,9768107,-5386596,-907480,5967053,18942473,-25782990,9296745,12343092,1045732,2766024,12645942,-6759626
