-179,1191,-286,-961,1261,318,-1204,79,1050,-1321,156,-1706,-193,-442,-4103,-1779,1295,-1227,-437,-782,-1334,-1227,703,4097,-104,304,-405,-958,-2301,4320,89,-4246,2253,-1222,-3217,1443,3777,-2099,3195,759,1150,-856,283,404,-623,1943,601,1365,3494,354,-63,-258,-163,-429,-3538,3131,-1828,121,-930,-1817,-33,2000,-1932,-1725,-1460,260,-334,1450,800,1081,2798,14,2552,1934,265,1777,1175,2058,-2417,-797,-775,2361,1718,204,-1484,1963,526,-27,-625,3264,280,1729,-780,1057,663,1973,-447,-380,229,196,-436,2219,1654,195,1555,4576,-1834,-2047,-162,2971,-2563,791,-120,-929,-2814,235,-2444,977,-291,166,-3551,869,2312,-824,-990,-1419,3716,563,-650,-479,1477,77,-1852,1529,-322,386,-553,2178,-839,-1160,-1647,1523,-123,225,2333,1815,711,-194
-3118,85,3720,-2689,509,907,-3035,883,-3164,-720,-3210,-4664,3584,2692,-479,2545,1274,-1945,-2130,-679,2462,-1137,-2955,865,1157,-3475,4077,261,2320,1569,-489,2183,901,2521,1411,-1655,3100,-3841,-365,-4609,2065,155,1595,-3593,1420,-1034,-1721,-417,1117,-141,731,2596,-32,2913,-1020,-3140,-1369,4,-3328,-1087,1895,853,1332,970,-1206,2365,939,-247,153,-2655,3571,2759,-179,2672,3240,-2640,2218,703,233,2699,-593,436,-1325,1293,373,898,-119,-3857,3952,-305,-905,4319,-1294,943,-707,96,2177,2710,2311,731,518,3121,1412,-1108,2124,2054,392,-950,-2225,3042,1882,503,710,241,-1038,-2378,1102,2801,1118,-625,440,-224,-2272,2799,3705,-4481,-2839,2410,1774,1785,-904,2148,272,2863,-2228,-923,767,2708,-1600,-4361,938,-2365,1468,-1232,-600,41,4109,-1372
-2775,870,-844,-2689,-599,4048,2186,3125,-3641,2200,-3362,-509,831,3371,1806,2602,1762,2791,5938,2579,1569,960,-170,-2515,1611,-1110,79,1457,-723,-3700,-3499,2255,-376,1680,-651,-1391,-606,-3918,-1249,-1069,230,2170,1779,-4298,1622,2615,1552,-1291,155,2038,-361,-144,-673,1365,-1445,-746,-1009,2569,-1493,-1895,1167,-509,2906,846,-4625,210,483,-991,-1737,-1988,1346,2979,1486,-3455,-827,-2944,2609,-3086,991,2066,-3271,1669,587,-979,-919,1843,-933,602,823,-135,929,3315,-3086,2150,-2380,2299,-181,490,1509,2316,536,1315,2450,-1918,503,179,1473,-1315,-5919,-2138,800,870,829,-153,-1123,-1672,834,1781,2297,-4751,-773,197,-458,-2532,1861,-5879,-7292,63,3481,-259,-111,-814,-1203,1417,-4466,776,381,-3745,-2613,-4949,-465,-922,2471,-4834,135,3439,100,-1278
2629,-2098,38,-1728,-261,-94,564,1488,-867,846,1813,1510,-69,-2215,3,-278,-515,1098,-1236,578,-591,-515,36,-1506,-1378,632,-3615,-2541,436,-2528,861,-2586,-307,768,-2388,713,-3541,1832,-1579,-1340,-267,-8,-1548,1532,-2311,1679,-1224,1755,842,752,837,-277,1287,-444,-577,4107,980,-884,3135,556,213,1235,816,-2068,2732,-949,-284,3065,-698,853,377,26,2138,-1606,987,156,2497,-2326,-1265,-1419,574,2096,-4196,-2980,-2729,-1314,-617,-742,-2501,-1572,619,-507,2578,53,134,1099,1254,801,-503,-745,-466,-1565,1921,-843,1190,-4298,1834,777,1845,-2568,-2022,-1259,824,-583,1790,2905,600,3097,-207,1110,-847,-56,1333,-354,-3225,-937,325,1536,-1385,-1288,-1823,197,-2752,-1929,1740,-1102,-2893,-2994,3367,2981,1835,873,-428,-1079,-51,-24,-2027,-1186
-975,922,-1353,1140,716,-796,758,-596,-1824,-889,-505,-1429,-2109,1881,-1615,2694,1076,-272,1491,2795,-724,2780,217,3277,-1025,-1146,-2269,-1450,-2034,4803,-2895,2622,865,-1948,296,-2425,704,-4597,-1169,1629,-906,-819,841,-574,3674,2330,302,45,302,2519,-3167,-1852,-723,-210,94,3495,-2539,-629,-466,-2350,-2298,2092,297,1306,-4185,49,-1071,-1229,-1954,-2251,-2232,-275,1032,-1461,1300,2173,2980,774,3446,1850,244,-1698,3141,-3233,1163,2487,-1294,-1804,419,1078,-2082,-2797,-2883,1354,-261,1311,-2746,1599,2707,-1177,1531,-1003,120,1752,-463,-1167,-2113,-3072,-769,176,887,-559,1190,-3179,1502,-751,873,-1396,815,-1519,-1747,-3274,2199,-2553,3536,-1569,419,1729,-301,1117,1915,-2978,1550,-813,-2742,-312,3004,-1268,-416,780,-1673,2286,-1367,-152,901,1711,-126,-441
-727,217,4022,-2042,1143,-4658,-5140,-1018,-181,295,-2648,-557,30,2852,-2065,-32,-599,-34,-3509,-720,4181,-1633,-3079,2944,-1205,-2263,2282,-269,-810,1405,1095,636,3181,-1702,493,-3162,67,-429,-1070,1060,-1836,-748,467,1683,1034,-1720,-2620,4451,634,2750,-3047,31,1185,332,766,-1396,-1211,-2274,338,394,87,1248,1804,2466,1463,-1858,-2111,1850,-4845,-3853,3542,-442,-413,2804,1998,563,3754,522,-1053,-2628,1079,428,-3384,-1705,-3696,2047,-2745,-5138,-571,2359,-688,-714,2158,2334,255,2688,-3446,443,64,1086,1069,1387,-1673,-1471,250,3691,-1699,115,1001,-899,1878,2692,-699,-4184,642,-2131,-2260,-1889,-65,771,-3227,2394,-2667,1525,2474,1300,3401,111,-7,2961,-1179,4230,-677,544,2019,-1460,-1341,184,-78,929,268,-123,743,4333,-377,2879,-151,1804
1138,1646,1300,-2878,2470,764,689,-980,-41,1330,2414,755,313,-748,-4140,-1147,1300,126,1926,1947,-484,-2351,744,1754,-200,-2862,-3467,509,-2036,3148,-520,1775,715,-137,-248,-92,-210,894,1168,732,1977,-3062,-2272,-965,-1252,1376,-576,483,-1312,-3525,1304,167,165,-2053,914,636,912,786,1850,1195,1175,-2963,-4206,-1240,-288,298,-91,842,1763,624,3405,-537,-435,-476,-3381,2962,-1605,2924,-2964,260,2336,2375,-846,2899,-3314,2859,1956,-3818,2146,1886,1809,165,2031,2312,1737,2928,1468,1931,952,-2560,-669,1539,-1078,-39,-1057,-1093,-2620,-244,547,2244,-2547,-475,3516,-3539,-1179,-1836,-997,2219,3452,1344,-4435,428,2151,-2099,249,-1775,3763,-497,863,-1993,-522,-365,-2903,-357,-1449,2011,741,1387,1541,4385,-338,3242,3020,2098,-89,-1477,-1020,2793
1262,1428,-740,511,2605,-4743,2660,409,-1174,-1826,-216,-2946,-2935,-27,-3595,668,-2,1360,2660,2071,-1254,-401,5656,-392,1723,-1898,-841,-2024,-1322,2618,-1365,-1585,-962,-2930,-1384,574,-527,-3201,2217,1307,2594,-2840,-1585,1708,231,1477,1210,2661,2599,-1579,-575,-5313,980,-379,3012,3661,3131,-44,3112,222,2616,-772,12,814,1085,-2998,-2589,1398,4228,-1956,4913,-7183,3153,-1609,-4329,3811,1271,-291,-3025,1972,3574,439,-563,-3295,1962,1508,3692,-81,2467,2631,2039,-4474,-871,-51,-2845,93,3418,-1420,4784,744,-1141,-5234,253,-939,-2912,1610,-4954,-833,-1128,-1384,2112,-731,248,-1004,-1300,-4149,452,-1458,-2718,-1280,-5637,3935,369,-149,734,859,-2227,-2024,-2185,3022,129,922,-166,2819,269,-543,457,143,-724,6087,-3116,1916,762,1728,-2936,-1474,-2815,1511
-2584,965,2569,166,-3005,70,-2210,-3719,67,-1491,-2064,858,764,1165,-930,-1711,-4759,-2401,-2511,1042,3959,2087,-1023,-2076,435,143,3128,-2905,-1598,2294,1207,452,-1615,952,-2565,3778,633,1137,-2915,298,2960,2633,-190,5335,2970,-2683,3195,263,-4752,4166,674,1188,1132,509,-1206,-3379,1330,-1838,512,2900,415,3335,-198,1389,2504,305,-3808,-666,-480,473,634,444,-2113,809,1887,1681,-3513,-1172,-468,-2039,1716,-1366,-282,3711,-10,-275,-1903,-251,39,924,-4178,646,-2372,682,1561,1884,-1895,-1452,-958,-1358,-4750,-484,174,1979,220,3842,449,1141,1181,2391,3835,1240,-1144,2128,65,-163,-1366,-3151,-105,15,1868,3236,-1932,-1771,-1318,845,-2438,424,2277,1869,-1716,-241,-585,4744,2876,-3743,-3848,3706,1248,1033,2276,-1946,-1092,2453,1043,919,14,-1822
685,742,-155,537,-2924,902,2272,3036,2735,-631,-811,775,-1154,-953,3022,-1173,-811,1869,-92,1506,-347,-1048,-35,-2638,2671,996,1805,-2374,605,-692,1051,236,1108,-468,926,-677,477,1589,1625,-3747,620,173,-2255,-1014,137,-984,-984,-1819,-189,1552,2953,4247,5470,-1025,-640,640,3635,127,-1116,1341,323,-818,2771,1161,54,-1745,990,3970,-2095,2343,-32,-2447,1518,58,1193,-429,-4373,-646,-1245,743,378,1511,-874,148,-4240,1030,816,463,-1129,-2411,-1147,1548,-1653,-3040,1580,-1648,665,186,-254,139,-2165,-1943,1695,1862,-2854,1493,-389,1603,-1783,-459,24,3909,1202,2473,-507,569,1456,1315,1372,-739,-749,1899,397,-1401,214,-375,-114,985,-3511,164,429,-301,-2144,10,566,-4447,-4019,-39,1947,48,1898,-701,424,-2986,1520,-1637,-1054,1359
-2154,622,1837,938,-2676,-975,-3575,-2084,86,-380,-2057,-326,-265,2075,-831,-711,-2615,-1264,-1348,288,1809,-564,-3239,-1143,1576,1005,3929,-443,-2787,1760,443,2606,-2879,214,4188,2018,-92,-1735,-1629,2031,1045,3487,-412,1153,2236,867,1594,316,-4452,-1988,-1633,1417,2316,1296,-751,-4807,124,-598,-2345,2764,-4132,2418,930,1741,2375,-1236,-1795,-2159,-169,-571,-884,-923,715,1236,396,-109,-586,-852,2162,-960,385,-4335,1046,2258,656,1509,-4715,-175,-1039,-1779,-796,787,-2325,384,-790,-1717,332,178,-1929,-1154,-2360,-43,-291,1849,-2565,-244,748,-426,4093,921,1148,-46,142,442,-376,2859,-2782,-3654,-364,19,2729,3799,-139,-3696,556,-2445,-246,-253,-248,846,-286,-1106,3503,2180,1246,-955,-1319,2953,-1483,-1311,2338,-948,1203,-983,-1282,-2819,-3402,1561
174,-408,-105,-1899,3792,-27,-1185,938,2622,155,1397,-380,180,800,-1676,-960,142,2912,-1476,-723,111,-2101,-1610,540,-1490,423,-487,2824,-1842,-18,3023,-1415,1874,1125,-1412,-348,1039,121,2136,826,-2702,885,-131,-1424,-357,-1118,2849,1339,2880,-1324,1608,503,-2334,-862,-450,3976,1756,-1331,-3011,-2398,756,-2842,2454,1309,-514,187,-400,1624,2108,-593,469,17,1112,19,-2539,-1108,1619,-1910,1132,625,470,1795,-77,46,-975,-2881,-2189,716,26,517,-637,1720,856,170,-3099,81,-896,-2211,-1059,2445,3271,3548,-657,-384,2029,412,-1173,181,-1186,-437,204,-1564,-4746,-654,-3190,-1354,-3880,2830,703,3659,-1458,182,2738,-1831,-1126,1943,2719,-263,276,-1156,-1415,368,770,1155,-1624,1332,1054,5836,-4083,-1466,-2314,2259,239,1130,414,1681,-1064,2896
1152,1586,-271,-1188,-4920,3966,-1099,-1189,-3699,5985,-2068,2560,813,2466,-1241,-362,-294,-114,2731,3261,905,-3078,-1463,429,167,1142,-138,1004,617,605,-2662,4598,-2526,-373,4048,-755,-3859,2377,-248,-2698,582,-339,-2615,-1961,628,4045,-3835,-1474,-3156,-1160,-947,2024,1945,1685,-3349,-6006,-3715,1212,3386,2112,-1947,-3231,-1619,-49,-1172,1235,-2276,-3438,-1717,-681,349,2581,2330,2662,2234,-47,-1003,-4124,-3596,-3498,-2231,-1615,-1448,1850,-2858,2230,-2664,-2800,253,-1731,763,1129,1806,4602,2445,1429,1982,2515,394,504,-1075,-987,-3308,1516,-1387,-4271,-1745,-1023,1646,-710,-334,381,5665,-2421,3735,916,2252,-191,928,-2144,65,3004,652,-748,413,-6028,231,3717,1661,-1296,-1593,-2852,-1421,-2668,-2266,-265,-1404,-3581,3140,-1494,3244,-3435,1179,-1555,-775,-3131,-3179,-248
2174,126,-3642,2786,160,2356,5926,981,2259,2215,3433,3568,-1880,-5353,3394,-2664,1606,1035,2175,-1397,-3053,2924,598,-1995,-478,3118,-2448,1855,1866,-841,-2034,-1408,-3054,377,1371,2213,-4951,2246,817,561,2590,-246,-2455,-676,124,1438,873,-2408,-1682,-3052,-248,-935,863,-4917,2560,222,2372,1354,-1524,1713,754,-3666,303,-4390,-566,-1441,275,927,656,32,770,-2654,-1233,181,-2579,-117,-1347,-881,500,619,1025,34,2987,-511,2547,-1287,1372,4359,-2281,-4384,-13,-4569,2089,-2289,-863,-3287,640,2686,-775,-1348,-1445,-1681,-664,-242,1630,917,-731,1941,-14,-2557,-3221,-353,-409,1447,-459,1301,4161,1580,-101,30,3369,-3107,2690,-1979,-1942,1199,993,-2712,-1967,-2925,4656,-3538,1825,-1720,1690,-857,-69,-1449,3958,1638,2550,667,-2163,782,95,-119,106,-1010
3588,-3990,-1068,1587,1092,1550,612,1674,1843,2756,1116,2931,2718,-3401,1213,-6479,3505,575,1350,-4004,-4701,-1844,-153,-5515,700,4026,59,1266,-156,-3015,1192,-350,1471,-336,2603,1032,2244,5036,-18,-3066,-2196,-1336,-719,-316,293,-2993,-1187,516,-2319,-1869,3810,-328,-4444,-316,2070,195,114,693,-905,1211,-319,-2260,-974,-2580,459,1273,-726,349,1560,8655,-1162,-1988,222,-2028,3539,-1272,-2637,-943,-75,-2113,1633,1063,-1563,424,-532,-1008,2252,4619,-2828,-4482,-87,2503,612,2356,1470,-5085,-296,-952,-4656,-3567,969,136,-2261,107,-136,-1176,-1558,2756,-127,3130,-1993,-1373,298,-680,-243,5319,-3065,2074,1391,2125,112,560,-3335,514,-2500,2394,818,485,510,-1883,1161,-1673,-1660,-1844,3006,-2853,2547,4397,329,-420,-1900,-1206,2419,3209,1015,-1375,-1456,1276
263,-1298,-1806,2600,-346,2117,1585,1652,285,-2574,362,-1009,2321,-2375,1730,-1739,1586,-1958,-556,-3026,-3632,-195,679,-905,-2946,2241,-2008,1057,1597,1096,-1842,-53,1253,958,1638,-3072,1966,803,922,-2277,-1018,-1907,534,-1343,573,-1248,1097,-1519,-1252,-1002,-660,-470,-1431,-127,1146,755,-2687,1540,-4110,-1154,-2413,-989,1401,-965,-431,2178,1082,-522,621,3690,-1482,112,-755,847,840,-755,-1184,1211,1628,2441,2312,-861,-540,267,623,353,351,1091,1309,-1152,-3640,2133,-3083,-2548,973,-2427,130,-1919,1674,-668,838,-2688,756,1215,-470,-1949,-706,2788,1992,2062,499,1525,-364,1889,266,649,619,-357,-1347,5,1673,-5198,-1757,1436,3344,-344,198,419,-379,1582,1800,-1505,-1232,-3894,-1665,-269,742,2142,-198,-645,-5608,-3883,-3077,-1017,1157,-1381,2651,-45
-716,-1330,2903,-357,-520,2551,-784,2670,1227,744,2058,2422,3203,-2760,421,314,3495,-1848,-1050,-2080,-974,71,-1499,755,1571,-536,314,903,-2317,1867,3140,-247,876,1551,972,2307,982,604,933,-1283,1374,1181,-2506,-2010,141,2459,135,-273,-3252,-1399,2813,2261,-1349,2505,-321,-699,-1543,-2329,-166,64,-162,-1430,-2846,-96,1463,3154,1133,-693,1631,1283,816,1151,433,1128,3160,-707,-2394,286,1157,-461,-868,559,-359,1545,-880,611,245,2838,2557,-3112,734,2393,-316,1701,3788,-983,-884,1506,-4769,-2787,-2847,3136,911,533,-76,361,1874,1527,46,386,-3125,841,-1876,640,-3250,253,-1211,1527,958,512,1543,-2977,960,-393,-1963,521,1823,816,2708,-840,-1674,2058,-2147,-1800,-1917,-122,972,1277,-1219,-986,2941,2276,-348,-156,-779,-1924,144,-167
2440,-2840,817,1684,-1004,-1510,-1690,3999,2596,1639,661,4369,276,-1331,2728,-1213,1673,2011,-3491,-4217,704,-1820,-1401,-2061,-350,26,2745,1699,-596,-5614,3014,1495,108,-2653,2858,-38,-1688,927,-2060,-2649,-2709,2331,-3765,1401,-1377,-570,-4374,858,-3151,412,508,4293,3568,2538,1098,1532,-578,-588,613,-1439,79,-3010,1691,2784,3241,2390,3857,3702,-801,748,288,-2024,1246,3681,3257,-462,487,-2958,999,-961,121,297,-303,-4018,-858,-1200,1810,2424,-1035,-5510,682,1466,-1289,-264,568,-4359,-1059,-1231,-4761,-1383,2327,-2020,1638,1337,-660,-1633,622,788,2234,-2968,-909,815,-2971,445,1495,2476,-1221,3711,-764,3442,867,-1939,-1297,-322,-4526,3570,2838,1532,920,-2419,-3306,2587,964,-4602,1320,-563,624,-364,817,-2646,452,1805,-729,-119,-3280,-1790,-3107,-1125
-1257,1234,-2329,564,-1483,1625,-1820,-1572,-2803,255,-2746,576,3100,635,-121,-1440,-3387,-3567,-1742,-1838,-176,1227,-147,2490,-901,1310,-2322,-746,-819,854,406,-1924,914,-1339,192,338,-1848,-1526,471,-3180,1751,1035,-693,1111,994,2542,-918,-221,237,-1448,-2645,-690,-2418,-381,-3630,1356,-3138,463,114,-2742,424,1841,880,-1496,-1216,3035,347,-70,-3054,1644,373,674,2051,-687,2218,142,181,-1782,1273,-1854,-1525,-1103,25,769,161,4826,-696,-1754,-1,1908,-1529,2101,-768,45,347,783,1479,-806,4906,821,752,-2984,-295,1184,1053,-2668,-586,366,996,1757,-2883,370,242,2636,2097,2198,-74,-4474,-2764,-3232,157,-263,950,316,-20,-1824,-19,1046,-2722,2063,408,233,2195,-2443,1175,1213,21,-375,411,375,-2779,-543,-5235,-3715,2224,120,-2069,-542
-260,-90,3134,-478,-699,-472,-1289,994,2143,2334,-2529,-810,3209,-827,2722,-1400,1512,1872,1,-535,-2594,-1140,-4388,-717,3240,2999,2004,-2676,890,816,1298,995,3106,811,1318,864,2503,3367,384,-3606,-1673,1912,146,-2343,-1917,-560,-1241,-3672,-2432,-235,1543,3297,-942,-354,2090,-2836,1051,-444,74,2012,463,-1618,3500,-76,-1173,-1905,-1095,-772,96,-53,-607,1111,89,3155,2491,-2578,59,-1280,341,-2457,2271,-1557,-21,912,-81,-2431,405,-1381,-2793,-3406,494,66,2899,-61,-1075,-2701,-1841,-417,-1839,1935,378,1583,-1745,-1006,2983,3040,38,2004,1751,-632,-1778,3391,120,-2836,-1357,-2002,-1297,2637,3414,547,2505,-257,-1591,1234,186,2166,2126,-1771,-1504,959,1311,-2352,1490,611,248,261,4237,1975,-1576,-2329,1995,-1505,1378,-693,-262,-3482,152,1630
-766,-207,-390,-1728,66,4053,1953,-901,-3968,3015,682,2344,2364,-1127,561,380,-334,-1601,2700,1390,739,2138,-1328,-764,550,181,-2965,-918,823,677,1318,25,-309,568,-532,2659,-3317,-42,-1555,-3295,610,-2922,-81,-1104,2996,2986,980,-1551,-2500,-127,-723,-2205,-1147,-896,-956,-265,17,-1541,3336,973,2406,1065,-1097,-1951,-1421,194,-1368,-1538,-810,-1110,1542,4301,-590,-3603,112,-1766,-971,-910,-200,-211,-1422,-1147,1059,31,640,2007,751,-580,918,-746,-1317,-2838,1056,2056,55,435,194,1799,2347,-2078,1525,-105,-948,1930,2000,-1910,-271,-1799,-3053,2096,-1049,-2624,2032,2759,-1228,186,2597,-306,1523,-2318,2620,482,724,-382,-638,-3563,-3645,1531,2240,-1491,1183,-1361,-355,774,-627,691,2048,-3456,1748,977,1694,1231,60,-2366,-116,457,-254,-1628
2280,-1644,-2176,-2116,431,1797,1,1295,-71,2398,945,2989,-765,135,559,-3053,-3182,2380,909,782,3974,-2418,-1205,-1915,-619,401,-1355,2551,190,-4292,1867,-538,-812,552,-2716,957,-2643,1311,-813,-928,-1451,220,745,1787,-1433,-1134,-158,397,1867,924,124,-868,2022,-895,-751,776,3970,1346,-199,127,990,-493,1710,415,33,-573,-111,122,-1341,290,1858,-1042,1479,-2073,-1739,-2564,662,-3737,-123,-1708,-1135,1887,-3220,163,-4244,949,-1114,943,-1800,1312,37,763,1071,1029,804,-2175,1198,-2691,1624,-245,1080,-1025,74,-1071,-125,-662,1002,-610,-2534,320,-1331,640,-119,72,-1074,902,251,-799,1235,1532,58,954,612,-2629,-2062,-18,-1787,-1121,810,-2657,-585,-1777,553,-420,-376,-3158,-2479,-826,-555,-959,142,-592,293,-2342,-620,-127,-2471,2239
-2076,-161,580,2284,853,-2016,1187,1962,-75,-476,-2293,-2091,71,2195,1466,1556,6792,-1551,43,-1279,-2768,5105,35,-1625,133,1105,2394,2349,-546,1611,-933,2483,1248,-3639,4239,-3683,1325,-2689,943,-2867,-1489,1584,241,-1427,4385,-1015,564,-989,-353,2075,-1528,-1444,-4034,-1732,4128,-471,58,-1214,-2983,-2755,-50,1285,2965,1491,-3579,1763,765,-1430,-1308,-1285,-2171,269,633,-1914,2191,1733,257,3212,665,2999,-1274,552,4643,-398,3907,-973,-546,2157,619,-274,-37,-2390,-1625,-3084,16,-310,-4863,1203,-1930,-2708,-280,940,-110,-991,337,3900,433,29,-2532,704,412,-2068,-1947,-2098,-415,1312,-2168,1689,-1667,-1109,-950,-835,-1771,1171,4690,1771,-2260,-1672,2195,2041,1819,1971,876,-1850,-697,2379,2402,528,-1316,-1914,1904,3069,2006,2241,-312,4441,-185,-878
797,-1738,3126,435,924,-3511,-2352,-2533,706,-2845,3648,-1075,180,-1413,-2297,562,458,-2333,-3681,-1231,1565,-1318,1097,-31,-2893,-1619,-174,-726,2183,1419,-1083,119,-827,1662,-684,3500,310,3282,-713,1872,-1675,-1474,1323,2882,-3803,-3211,1075,3520,-4237,-338,-2336,-1628,761,1845,3800,-2218,2495,1185,519,2487,-2414,-666,-2858,2244,5232,-2287,1048,978,3292,1704,-2046,-616,-2805,-761,656,2966,-1475,3213,-2817,-463,3513,564,-804,570,-31,-1066,710,-2778,2704,740,1162,-125,851,-559,2246,-265,1061,-3713,-2349,-1147,-2295,-1018,369,-511,-2660,-137,2682,263,3325,2023,3047,1428,54,-996,1438,-503,-3881,-677,812,3579,1926,-1187,-2466,3203,-437,2576,1345,-1139,546,-1934,-1539,1362,2232,1124,357,575,-1736,2339,2631,4135,-386,-276,2271,4259,-1241,-3137,1578,1910
4291,-5317,362,-2355,4068,-2325,-2339,2524,-1812,2194,3305,1200,-2836,-2121,-4427,-2664,1463,3532,-1047,-2033,1625,-545,-90,-3218,148,-3109,401,1762,243,-286,1412,-2095,-110,-3660,665,1175,-1817,-4335,-2122,-480,-953,-675,2456,4925,-687,-2947,-940,5235,3889,29,-989,-4486,1315,-1528,1380,5818,3193,-25,-590,335,558,2581,-2346,571,2021,-1443,-2565,454,425,877,5897,-4189,2427,-1852,-684,1081,5046,-2940,-3836,195,1325,5137,-6358,-4512,-4864,2459,-1701,817,-4114,1084,1210,-874,-656,3293,2456,-492,3084,1366,3,-4101,-370,768,-167,-1027,1243,1970,-3079,-128,4424,-2300,-1362,-6804,-1187,-676,-663,4348,88,2457,-2326,3502,-5908,1639,1734,-167,-3229,2454,-1647,-2637,2698,-83,-1907,643,-1691,203,1631,-3935,-1483,-187,501,2395,1996,-393,2177,1016,-3412,2377,-1553,-1203
241,1910,-667,3766,-1522,306,400,-3747,2737,50,1543,703,-1300,-4862,1854,-2193,-506,-961,984,-3363,-3541,-578,-850,-51,-1573,2643,1671,-1000,1128,2475,-3896,-1567,-3383,2824,3615,2957,1347,2989,-1434,3333,1382,597,-1710,1043,-2161,2651,-632,-3036,-5049,-7091,-1828,2902,1920,-196,193,-5768,-3612,3242,-720,3433,-3297,-3690,-1937,-2304,2106,713,349,-883,1644,780,-1948,-1379,-2488,4704,-2103,1294,-2519,789,1416,-1616,1115,-5698,2573,-1404,3658,-501,1629,-1352,-1403,-4219,-1506,-2109,474,-1182,-2263,-199,2219,1448,-3544,845,-1468,-459,-1548,2128,639,155,-1617,1090,4658,-964,440,1363,2458,1716,1842,457,1878,-1694,40,344,5356,-542,-306,-2281,-1590,237,2452,955,-3580,685,2176,-3865,1430,1060,3775,1295,1603,376,1822,811,-351,-2870,-577,2036,1068,-6948,2250,398
-431,1460,-1958,-228,-446,3259,667,-691,-1638,175,1673,704,248,-484,-1650,366,479,-1302,3503,-997,-197,-2420,2052,1562,-1490,-803,-2486,2422,2288,-378,-2534,-1991,-3124,3068,-529,2289,326,158,784,1614,1138,-940,580,-1663,-322,3152,-1307,-317,229,-4166,-980,-421,2079,-981,-3526,-2832,-1768,2017,-855,-259,-893,88,-3923,-1349,661,410,2977,-380,2107,573,-352,3972,-382,-301,-1782,2316,307,831,-2137,-1836,-1441,603,-2236,64,535,3930,1197,-472,1590,1192,-242,2782,-894,1320,1630,1122,2882,348,1021,-1165,-912,1262,1500,-679,-1579,-1428,2093,-280,-2278,2538,-1458,-93,301,2998,503,1190,2762,-602,-1103,-1244,1852,384,241,-2187,825,-3581,730,367,-144,-1921,2384,152,226,274,-1171,4982,-1467,-3283,309,285,-2748,-2087,-1089,-2154,535,-1600,-269,374
-394,-956,3727,1488,-619,-2496,-1118,1217,1725,-2782,-844,1539,3506,-1403,2329,1481,-2073,-1749,-2728,-2916,2052,124,2053,-634,1699,-2364,-85,-2549,-557,1829,5362,1082,262,1276,-751,2739,-238,2361,-2017,247,1730,93,-1408,2013,1265,-2775,-2712,-533,-846,195,2266,1984,-135,2908,3917,717,776,-2721,773,1856,1116,-602,-2400,-277,5130,4119,2126,3239,85,1017,-1374,362,-2039,560,2110,1174,-3096,1383,476,2161,3362,810,-2627,2670,108,-1018,4347,2135,2905,1150,-1153,1429,-3571,-423,2227,-1174,-654,-1116,-1159,-1482,-2148,-4178,2555,-457,-184,1,155,5042,1626,1837,-1038,3532,-2638,-192,-742,-3969,-564,-699,-1048,-93,359,-3592,-2176,1736,-3604,2417,2227,-2366,1708,2373,-1818,2595,664,-1927,-967,593,2783,3982,-665,1650,-3072,56,-3516,295,-1580,-636,1981,-2164
2336,-1992,1425,-1360,1850,-207,-790,-1117,-726,2261,-1161,-1057,2599,509,-2044,-1529,511,660,191,-558,1263,-1546,-2874,-2127,507,1111,-978,-1695,736,3284,3614,2220,2899,690,248,-209,-438,-381,-811,-3588,26,-1420,11,1398,-1303,-3568,-1108,84,448,-1713,1909,-481,-2220,-483,592,-40,2878,-2729,818,1387,2938,-296,-1652,-2667,510,2374,-2871,689,1107,241,2321,-382,1097,-859,2396,-600,548,-3092,-1947,573,3724,-539,-1440,2019,-1802,-3374,829,589,-805,2004,-797,-1962,340,1520,-748,-2537,-1590,2334,-937,-3618,2283,1753,-4127,-2004,3943,486,-721,2482,1644,1737,-3234,-3706,-667,-3260,980,-2711,-413,1941,835,4039,-290,-244,-845,4018,-1547,-45,-1471,-623,3900,-1008,-1022,-4042,-2159,1260,-933,-1302,2215,4370,-831,216,2374,-28,774,3206,1722,136,1882,-113
-2725,-285,1443,-2543,-900,3813,-987,71,-3202,605,1722,691,1093,469,-1103,967,2444,-1345,-1176,507,765,1941,-3566,804,-1116,278,-144,838,200,275,-1132,-758,1542,-348,645,382,867,-2989,-1341,-1434,-240,-185,1038,-1239,594,2336,4417,1322,-2831,3338,-4455,1455,-640,1644,-2227,-467,-1662,-154,8,-4651,-1655,2963,10,819,-2512,-1641,-273,-1829,-2185,-2239,1081,3046,-1085,-154,-14,-530,2082,317,1975,-2182,-1407,687,1166,-1057,-933,2363,-4077,-2114,-130,-2842,-169,406,183,2549,295,2350,-1553,1486,-976,-826,-936,1916,968,1550,-973,-121,2617,-3232,-1118,-205,2377,518,1735,1998,27,-702,370,955,3581,-757,559,-952,510,-1570,1059,-1007,-1226,2695,598,-845,79,1124,-982,-819,-1895,-505,-2668,-1771,-1579,-556,2435,-687,-119,-1387,736,-197,-999,-1261
