149,978,-1853,380,-3032,1589,511,574,-1063,-1514,-1096,-725,1062,992,16,767,1006,3622,-1497,341,-520,2325,813,20,-1334,-1804,1449,1244,-1564,-1835,713,2803,-450,-1102,567,-287,-581,1232,508,1072,1307,-3686,1327,2724,791,-244,1273,-2022,-292,1611,-786,-470,-566,-296,-379,-408,-892,643,1195,-803,250,2126,204,1014,-852,-270,549,-420,-1088,1549,701,-298,-369,-624,1300,1300,246,689,863,-952,-1839,2279,746,-1077,-1174,444,200,-1430,2689,-2696,788,2323,-1567,-175,1923,1998,168,2619,-126,-3016,-894,1546,-2024,1168,174,136,-819,-1401,-2431,2049,1708,-2147,-173,1289,1548,2642,1257,-3348,-962,-1840,-381,1496,-851,-1433,2357,-461,968,1186,-1039,2253
320,-2147,-661,-1028,426,1142,-459,-603,2063,976,-1791,-1412,-511,-289,183,-2034,-334,-462,1251,-102,-1331,94,1340,1716,-703,654,1252,950,819,-270,-292,686,375,292,-955,-1685,-2371,-113,-891,-1344,2436,388,2833,200,-1210,2005,-1529,-519,516,677,414,1182,1028,839,-1495,-2064,-442,-1897,819,2707,496,-192,-193,251,1571,-934,2514,-525,-552,-198,-331,3287,-374,-981,-1206,-906,707,-906,1126,1008,-1063,-500,-49,-268,-1494,1059,-230,1726,1968,-1375,3141,424,-2604,1785,-858,323,744,506,100,2528,597,679,-2333,629,1006,-2002,916,-722,539,1584,590,74,250,-1679,1343,845,-2265,1548,-1609,818,-2642,-1066,-1103,-1702,-2451,-2147,-767,973,988,630
1630,458,-326,63,-647,607,321,2129,-374,-163,398,-1389,-1124,-2691,-451,234,3285,-1132,447,490,-99,1366,840,-3230,821,1379,899,789,-557,931,73,2218,2800,-401,-1660,166,-1272,-530,1643,433,-966,722,2286,-1856,-1538,-3272,2589,1020,824,154,-1126,3272,228,-687,-886,206,-955,1005,647,710,-3324,2576,-385,-560,1137,1267,-1026,-807,-808,-955,29,917,-1480,2362,-1096,1648,351,-440,1799,-2951,-2784,-1566,464,-650,578,-1501,-7,1045,-157,1906,-1754,49,-326,-802,152,103,-2170,-546,805,-1417,-2293,2822,-698,-1161,1295,34,349,500,-82,211,-2779,-1277,2101,599,11,-1820,-518,613,1020,715,-210,-359,-1611,-69,32,2839,-3204,-1863,-1809,-156
-753,767,1261,-689,2364,150,-2304,105,-531,2261,308,-3394,-639,-1388,1146,3302,-2185,1061,-504,1245,-1206,7,1773,2228,954,2943,849,577,70,-808,-118,-491,-722,2114,2631,-2225,-2070,-794,524,-522,-1895,122,2479,391,2866,1584,-1001,-412,1798,-4134,-1300,-1216,-4134,2862,315,-10,-1516,2254,-2682,-1448,-1430,-188,109,-1,-348,229,386,-4,-2808,1428,721,1466,345,282,-1999,-53,-1062,1947,2574,-2189,1513,-1398,-250,-1880,-163,221,-3963,-364,-2091,-1240,-1386,-1098,-2885,-2201,836,-2861,1090,-1818,-3470,-480,-515,1566,37,35,63,-1594,2514,-1504,1457,1103,-350,645,548,-690,-1069,496,-2540,-472,-1882,914,-1351,-789,-607,3781,-840,2470,1143,1519,764,1899
-932,-257,-391,437,-531,-578,-1414,374,-2739,505,-1678,614,-3024,-84,580,-1447,130,1018,-3035,-2440,870,-653,-2554,-48,908,2169,-217,-696,128,864,-674,154,-116,-2784,1424,-85,1383,943,-544,-665,-982,260,898,707,1085,1509,-2531,-2336,-975,-696,-2159,-492,1690,-44,-2404,918,813,-1972,-1078,-2442,1413,1351,-786,1425,1776,-758,1379,-1138,-178,142,-1866,1769,-378,-978,-2346,-2034,-160,-827,-2904,1126,-959,-864,-1228,-766,1036,997,428,996,-1920,-565,61,-821,-104,2037,-338,1145,-142,-2293,2073,37,-803,-2707,2244,759,-2096,2156,-169,102,1492,2204,1856,-414,439,2594,-103,2829,-431,-561,-447,-1269,-1756,1025,307,1041,-792,-528,2282,-891,1817,-102
653,-2105,2165,352,923,-229,390,2071,2439,1961,-1937,760,-1000,-150,-787,-2389,-187,-1279,720,-167,1162,-1461,146,-1514,3863,1674,-2163,-1120,847,3061,-1217,91,711,35,3027,516,-1635,-2766,2076,-1656,1938,791,1302,-166,-2221,-976,-2926,325,1996,-651,1019,-347,229,-1475,364,-540,-102,-1351,-742,1193,-972,-2384,436,-113,469,488,582,656,2301,-1258,1253,1578,2404,1219,-2224,-289,-1609,-1199,-1013,1467,-622,-281,24,664,1347,-1351,-1332,-59,-2185,1131,-14,-3734,-5,-953,-1423,225,717,-2149,-562,2381,162,-2293,2272,-1503,317,-1412,-779,-1215,1464,-834,-324,18,-255,-535,-224,74,-1273,687,418,533,-2283,65,1030,-1040,703,1472,34,-866,1634,-687
-3409,2609,-677,-1769,1605,-442,-1018,120,-598,390,440,-1897,-1542,-1270,-252,928,1420,1366,-113,1242,-2704,-2764,-1240,1177,-330,76,-891,1248,2541,-1484,1619,-1873,-950,608,1805,1368,884,1426,427,1793,936,403,2059,-582,1855,675,-2008,-1550,-524,2224,-2075,-1839,-32,530,790,508,1030,-2650,641,-2835,-545,-2071,-738,1017,-248,-5,-437,-404,-332,387,-457,1693,-376,-2129,507,-111,-68,1538,-456,1129,2633,1254,-228,382,1611,940,1434,-2795,692,-20,-2815,344,-716,1636,949,-1494,1095,-1872,1599,1797,-944,-850,1626,2138,2143,-666,-934,586,1271,-394,1440,540,113,867,-976,1600,-103,-239,-110,1168,1604,-412,-477,1439,-759,-1274,164,-839,414,-1117
-333,793,1546,-1362,1938,967,-1151,324,-1178,308,1621,-1991,-2066,-2350,-39,2899,-711,-3258,1664,-126,447,-2419,616,-1560,438,1089,868,-602,1268,-266,884,-1624,-822,1783,-102,280,805,-741,586,1015,-3298,1774,822,493,2838,-450,-264,233,2049,256,-2303,963,-219,-480,-955,-17,-1228,1407,-1100,-945,-2795,-2758,425,-971,-1241,-1533,734,1115,782,646,1395,65,-1491,-1743,-3024,-665,356,-325,-228,-1270,-425,-1374,-1244,-523,-756,1094,-557,-1744,-2829,476,-1025,-309,-624,-1144,-180,-2604,-973,-590,-576,-217,662,-859,1421,-1040,-675,326,1060,-319,2424,-678,-1595,640,319,-809,304,-2486,-1416,928,-446,-2977,642,383,37,2971,-414,1316,603,-1313,-1039,208
1478,-1464,1291,726,-855,1492,1297,-448,1772,722,-1918,1258,-406,-593,-542,-2619,-621,-93,200,654,444,2242,2465,1866,1010,123,1194,-2020,-1569,855,-1495,-1981,1138,-1219,-1671,-751,37,1582,-1478,-1017,-1596,-462,-708,1129,-807,299,-913,69,1053,-77,2076,458,-126,-1007,-657,324,-1002,1088,1608,3004,394,1681,-286,1132,457,-1091,433,592,-324,1597,-637,-1514,171,790,-222,-1054,-876,-2668,1797,2000,-273,-811,-83,-451,-2178,-283,826,1591,-2603,361,-313,-150,99,635,-2394,1346,-601,2417,-826,-609,817,-457,898,-2311,-1146,1284,2155,-167,-470,205,-1404,-784,334,-1734,1064,-572,-2180,1227,-585,2603,444,782,1799,137,-991,-1115,-1306,1464,766,910
-385,984,-1194,2267,-773,133,2590,-957,1603,-1739,-2116,-622,631,2338,-443,1049,1621,1624,2606,2220,-2257,-455,887,2709,1285,-1815,-124,494,1987,-2413,-977,655,690,812,-843,-549,641,1522,-3016,439,2538,-1234,1215,-504,-2183,2140,-272,2493,929,600,70,-539,-2443,634,1269,-1423,1213,-862,933,1481,3012,354,878,2256,1901,2248,3902,-3356,1193,-680,289,-492,-250,2089,2691,824,-243,522,1010,2065,2205,1055,-131,1398,424,359,-267,-251,2447,1247,1850,2419,198,994,654,1264,2049,2802,-915,3449,-1856,371,-725,914,69,-3361,-1254,-286,-171,1094,1089,-336,235,-235,-1910,37,1523,-958,-1066,1478,1547,281,-2588,-3437,-463,-2155,-863,2388,-910,-1506
-1579,-589,-3178,-1343,1335,-933,-860,-740,-169,704,1323,-1541,-591,-1141,-1498,1810,1872,217,537,-5,-962,-2277,-4,-16,64,348,-413,2781,-602,-1905,333,3178,-1792,1738,-92,394,125,-374,-763,205,2535,387,2367,-39,2,242,604,-349,-308,1437,-895,506,867,-109,527,-1650,1755,-730,100,2276,-254,720,-1219,-1717,596,-749,-391,805,-545,-1816,1420,3097,-1533,-1637,-362,311,2110,288,1402,601,-1065,727,1402,664,0,2221,1611,-971,3760,-307,1192,-472,998,1063,734,-566,108,-1234,-594,1685,-1299,364,-2269,1463,2861,155,-159,1566,1280,107,-10,2033,237,-1793,629,1718,-274,-471,1486,-597,-524,-3039,639,-2180,-1342,758,-1790,-4089,-33,-789
370,-1677,2237,-1039,-898,3402,-1166,-1121,318,1445,-1163,-2,-1147,-2990,-1955,-1528,-2577,-609,-1445,-2641,1641,1819,2408,614,1369,-2541,1579,436,-1542,-1970,-3010,-734,-1522,-625,-384,219,-1995,-174,1469,1133,-1855,-1307,-525,381,1449,-279,-313,-2744,101,-692,577,93,459,187,1062,1834,-1460,2497,446,1712,-2010,-126,-136,813,166,-2281,-3391,4692,1212,1543,-2246,-1288,839,451,-549,-2768,-1140,-1427,-355,859,-1608,1915,77,-822,-3334,-2619,-306,1468,-1373,-2004,56,67,1239,-887,165,-4008,811,-1776,973,-2087,889,1700,972,-2210,-1159,1129,2080,2568,-2225,-52,-944,266,-1432,-1627,4065,-1597,-2244,597,-2379,647,530,1287,1989,2310,36,2102,-367,2467,1761,-157
2319,828,4094,1151,42,882,2518,1227,1763,587,-1275,-806,2800,812,1296,301,-883,100,-24,1008,-1458,271,-467,1241,460,278,-227,25,417,-613,1819,1400,4823,1322,236,-2529,811,-269,809,-1749,-521,910,-822,-876,1074,1632,-906,2820,765,-1036,3734,-1086,-3231,-1300,262,1684,32,114,-430,-322,74,-2123,2762,386,-492,-658,811,967,3915,1600,2596,-1870,2297,4308,255,-392,-1725,1789,3657,-640,655,-782,919,2840,-561,-2239,-2851,841,-3461,1387,344,293,-3398,-1571,-2736,857,1334,1415,-1842,2663,29,826,-332,-3778,-2468,1889,110,-3009,75,1587,465,-240,144,-1742,-109,-1578,86,-185,509,1844,-1594,1254,-1627,-3197,1962,13,1195,3485,446,1339
-28,659,835,666,-256,-1852,459,127,-2113,1132,-773,2550,-16,2587,536,244,127,557,-441,-1760,-70,-3043,-1050,-1025,-789,-331,-1647,-1795,1959,-1207,1915,-1083,1637,-1436,1374,-1029,-111,122,-1629,-536,-178,1589,-192,-742,-1033,1594,-631,-2388,-1656,-1635,-641,-1215,-420,2387,-1292,1841,-886,-2374,-2692,-379,-466,-1164,-39,1732,591,-92,142,942,639,-1341,-1591,-66,517,1049,363,390,-976,591,-1859,67,-2556,-1101,-292,961,-788,-157,-1671,-1248,-133,567,-660,-100,-414,1333,1265,-1212,-1372,1539,482,1535,-323,-1412,803,847,-5460,1685,-1833,-1303,1480,1771,2106,-383,1505,3223,336,2813,2961,105,-1275,-722,537,716,1733,687,577,1330,833,-677,-363,-1207
1871,-154,1781,2021,-631,-811,1954,1238,575,-822,-736,2465,1024,1817,-365,-1205,660,-229,1576,2825,1063,-164,1044,-2699,720,1462,-501,-582,2459,2306,-785,-645,986,210,1944,287,-1338,-599,-1362,945,-424,1398,-454,-1495,-697,-456,1085,1175,335,-1014,2999,-322,-694,-1228,1640,-831,128,-1519,493,-1979,-1279,-1091,1902,-1206,-853,906,1844,-2869,-430,-392,1850,-1803,1311,1677,-1503,2429,-1716,1331,293,1181,635,-2381,-135,1846,-322,-6,-1196,1799,-204,820,1286,-655,603,-632,38,1069,171,2181,273,249,740,-1946,545,-845,-767,287,-1292,-1732,-19,168,-700,-422,-1151,758,308,-2785,269,-40,1057,1419,-1805,1309,-1923,371,2560,768,617,1479,-982,925
-2464,2930,8,1169,-1508,-190,-1440,1202,-691,-3142,-438,-919,-1396,-580,-701,716,2914,3161,-22,2902,-2427,-834,645,1281,1490,-577,1985,787,2830,-1375,-2769,-2747,-1399,267,728,1651,-154,2744,231,1343,-1,-2500,277,-974,489,1445,-222,1431,693,1471,-1745,-1924,-1804,-405,666,1117,-3,-1790,1205,-4682,1353,1265,8,2110,-872,2528,-183,-2349,-954,1537,663,-686,-476,-549,1851,988,-3262,3760,-1008,2333,2036,1643,-654,1799,1211,-601,677,-333,54,774,-578,3295,-696,759,3377,1869,1243,-353,1623,2176,1015,-2075,2115,51,-701,-2164,-1119,-357,1237,-1510,889,-1329,2038,2078,-1100,-214,1000,-712,-1296,168,2862,-276,-1665,2497,1083,-1344,-203,251,708,-2485
-1751,398,1756,260,-395,701,-228,1015,2012,1799,-1387,-1175,-984,-1251,367,-199,257,-476,-1941,494,-3931,838,-545,1524,2917,-1205,1284,607,-908,-1448,-1019,-2906,1230,-2168,325,2831,117,1341,1657,161,-473,-518,1570,21,1128,840,-1175,766,-119,-1128,-2333,-3038,81,-303,-450,1429,1053,701,-689,419,-614,-1912,629,1613,-363,711,639,1452,2527,1356,-3219,-1436,928,724,1086,-2381,-2337,-223,-1056,2618,2732,3098,-651,-2047,-1278,-2536,385,2492,-1144,611,-1483,916,89,282,1164,-956,3361,-425,362,1474,-776,-384,2001,393,53,532,519,190,-62,-2257,410,782,-1460,277,-377,965,-226,-2585,-1458,2462,1347,337,-549,1298,14,93,-1029,1397,614,263
891,323,1305,2280,-5117,299,-2009,4310,-3741,-3064,-2093,1869,-966,393,-1228,-2464,286,653,-1322,-739,199,1380,1473,-380,-1291,-46,7,1288,1526,1937,1691,1858,189,-2306,333,2675,505,-1713,1844,2529,-885,-2766,-2729,848,1226,261,-1000,-1982,-1324,367,-464,-3253,804,-1633,516,-575,-2930,-1538,1972,-3495,1955,-399,1214,1228,2334,-1132,-1738,-625,-309,544,1614,-1680,1382,-377,815,-852,-3110,704,-1941,1693,-3901,-755,-2939,-703,966,-715,-628,592,-1960,697,-512,-1387,-2151,-16,1502,2780,1669,-1613,888,-2212,1447,-3473,2966,-2378,-4790,-1588,-2226,-678,-468,3175,1811,-2211,1181,-268,866,2615,-551,-1090,-1752,-2029,414,2482,740,-990,1511,698,2480,-31,2875,-2702
3113,-1473,1306,3780,-2695,-172,1489,3197,2558,-984,-1981,190,1341,1324,672,789,-133,-1115,-270,2104,-160,3793,2446,-271,655,542,-413,-1829,-527,1188,-2412,2186,1675,385,-190,441,-2111,-2373,1857,376,-1077,-690,-1833,-31,-838,-1301,2761,1592,2895,-1691,-248,2015,-770,-1399,-625,757,-641,-3,1514,1138,-333,-53,1585,2200,271,2524,22,-4640,783,336,291,-2878,1190,2201,-420,833,414,-838,1330,-1339,283,1056,-1029,-326,-747,-2293,-803,3109,-947,738,1185,-222,-259,-940,686,1372,1592,307,-2771,-2131,-666,384,-428,-838,-1367,-191,-1576,-1666,-2382,1462,-2038,-3652,-1457,1271,-312,-2080,2163,-52,290,1532,-2736,612,-565,-1130,1040,448,821,2640,228,892
-1503,1334,-1011,-623,-1217,-101,601,-614,-2197,-441,1436,253,1804,2188,-240,1048,249,1168,-2055,-396,-862,214,-1869,-512,-725,-2587,-366,3402,-453,2,2634,538,-797,-1161,-567,1211,414,736,90,2170,646,619,-802,359,299,2570,135,905,-3320,-119,86,-2600,694,-1080,1814,656,666,-1161,-953,-267,1531,-2062,1682,-502,-230,-348,-819,-53,1003,-1267,-679,125,2161,874,2572,412,1426,-527,-2308,357,1037,260,-573,-1554,-621,1084,1488,433,3374,284,205,1387,-2411,1481,715,-1022,1204,121,1058,-1349,-1171,-478,766,2067,416,-206,-1626,-405,1163,-52,954,-499,1564,1192,-132,1656,1791,-2843,1432,-1200,392,823,-344,-125,973,-421,1549,-416,-2138,-3
1062,964,1246,-410,2768,-449,755,-2630,-122,1499,1591,443,292,-176,-240,2571,-102,1779,284,2818,478,-2429,866,-175,-625,2770,667,-717,-149,-2128,1564,-1419,-531,2617,922,-3114,-980,1959,-1793,-1354,-3218,2902,975,345,1263,475,-570,868,118,-3136,243,1879,-3748,1568,-1324,1335,-1129,1035,-432,-567,-2586,1921,325,-1213,-1540,-163,-48,-790,-2059,1602,1030,-1012,1515,1388,-1470,1796,-434,2057,4308,-2360,1591,-577,402,582,-531,3,-1843,155,363,-147,234,-167,-241,-458,-1118,-1785,-2147,2460,-761,847,1023,3336,-1573,1372,-668,2692,2990,17,1042,1032,-25,1602,-1488,-2513,816,-1440,836,-634,149,2329,618,-1260,1673,2928,609,68,-510,2196,-2824,1528
-249,-442,-823,-72,-845,311,79,-638,-788,-1433,496,1228,1201,-371,-301,-4000,1737,1423,-200,55,-1422,-416,1112,-1525,177,1129,378,2506,497,2100,1199,-826,1204,-2816,479,1590,-905,1326,-348,100,1113,289,1389,73,-746,-859,-486,-55,-3237,-57,2343,-853,590,-1036,1623,-2162,-431,-902,1171,-419,1629,1611,-288,-2656,1597,-403,787,658,-2450,-258,1627,909,-309,69,583,678,-1818,1605,620,1548,-199,-920,1249,-749,1100,59,828,1004,3072,189,602,417,-117,1112,-314,1262,-845,-576,2334,1073,538,-442,-25,-855,1094,-2449,517,461,8,-778,1684,1087,1305,-1500,81,-135,-1149,63,-835,418,-1228,590,-1505,-404,616,-1131,-1064,-258,677,-49
-943,165,-167,1934,-1606,1552,624,537,-1450,-2573,-1096,855,-1499,-1682,-3521,-58,1810,611,254,-126,2188,584,3154,1098,2966,-2518,-203,-86,73,1099,-3774,353,-1729,541,550,1967,1612,574,363,677,-867,-3788,-1114,-557,-202,190,1614,-1656,1861,1479,-358,675,-138,-1506,2648,-670,454,-269,1800,-935,995,-575,-257,975,2070,40,-1150,352,-543,545,3796,403,-544,1367,715,-616,118,-721,-791,2045,-1025,1875,150,2332,840,-242,2522,-2271,-565,1520,-867,-970,1776,2326,-5,-1571,-250,-3764,100,613,-397,-2084,3861,-2039,79,-2226,-702,538,811,1521,1411,-1846,155,374,-217,-290,-1097,367,-164,-1461,852,1515,1128,508,1996,222,150,-1032,1365,-1844
1009,988,861,876,-902,898,-12,1897,824,-2675,-2174,-164,-2361,13,-313,-1425,248,-310,4117,2889,428,-684,423,360,-1747,1286,27,-1749,3112,-942,605,-1678,-1084,2866,-110,-1062,165,-196,-114,786,-1971,-2039,-1369,1399,1182,-1204,-1968,366,2653,1369,161,275,446,-1479,-2010,-1672,-1678,-3042,3832,-2119,1199,40,1911,2196,-450,-150,504,-4622,857,921,3382,-1327,-121,-2325,-1060,585,45,1747,515,1209,1157,-1026,-2958,1476,893,929,-1885,-1123,-2350,450,2614,1412,-2113,-821,-1947,3110,1062,1761,-1786,1414,2940,-788,147,-896,-24,-1101,-389,-2148,-488,919,181,-1173,-314,43,734,-297,125,841,-2350,453,-450,-1336,-1705,-635,-1633,-3120,376,1540,936,-2626
-342,-1377,-2104,2484,-456,-2047,789,-90,1072,-281,-2288,550,423,-594,316,64,1172,1383,-2680,-370,423,636,1173,2344,587,860,-2408,-2087,279,-119,-1794,-29,-509,-1935,-487,-405,1077,-1070,-2387,946,283,-290,-1481,-5,310,-968,1745,-1399,-282,1723,-138,-559,-338,-1649,854,-530,142,-512,2175,-2033,1981,741,-2000,1873,3045,516,1142,-878,-447,-547,405,-1518,-3315,-720,1221,-238,-37,2108,-447,-2176,-1018,1926,277,2382,567,1323,1727,-117,-236,-1037,-1166,845,2272,266,2081,1713,371,-683,-1330,146,215,-264,549,810,-1324,1428,-1149,-94,-929,-48,1845,-155,-4682,1971,-664,632,1904,783,399,1897,1182,727,1424,-706,-992,-2907,519,-1011,1915,-2554
-306,39,-997,-153,1600,-1276,-539,-943,-1046,358,977,850,-1255,891,127,1361,-1219,-1909,874,-950,-52,-1356,-1924,998,-1869,1231,-1029,-921,-710,-1296,956,-1874,-351,419,558,-694,1294,1014,-1327,383,-1057,-429,-277,1901,1806,-318,-1182,-561,305,-322,-1068,974,218,1073,-2018,-217,62,-912,709,1240,170,-825,450,1688,-1337,-1149,-987,464,-704,70,-339,1343,-1716,-1159,267,-55,1351,-1245,-1422,-1439,545,-729,-579,-972,-501,2068,-402,766,-1689,-20,-1173,-1298,909,1244,-162,-844,-1108,134,-644,283,324,109,-1586,1387,-154,262,1383,1288,828,-171,-152,868,1459,1918,-1038,-404,1948,924,725,106,614,-2115,580,1213,-1002,-725,667,-248,1640,-725
2541,-1314,3479,-2873,-1462,2997,-2297,-657,-1632,1977,-34,-117,-1590,-376,-1447,232,-2884,16,1077,-3507,3747,-1975,354,-5732,252,3347,1362,-1056,-451,-3088,944,729,-3050,405,1974,-4147,-3610,-1416,3737,-1971,-2639,1698,2838,2233,-500,1914,151,-3450,-657,-3281,1324,-535,-1297,-332,-3501,735,-6500,3046,-4085,2548,-2707,3290,1126,-20,-3077,-1294,-511,2319,1123,430,-3163,181,499,-1363,-1667,-1108,-213,-1672,279,-617,-4927,-1489,-404,-2353,-4605,-116,-2144,2746,-893,-4086,2378,1054,-2727,-5126,-1026,-1687,-2364,1995,2293,-2637,1714,949,-1935,-1158,-3532,3881,-800,901,-3276,1276,-4158,-846,1854,-2335,4668,-2285,-1024,1228,-1595,-2067,-1532,117,1281,3553,111,4378,1561,437,37,2419
688,-323,1652,-6,-1846,978,-690,1182,-131,-300,991,886,-72,536,1135,-810,-1404,-3830,-509,-520,-1644,1999,661,-575,444,-2333,712,1127,-2643,764,1484,-1584,1222,-1406,-1973,2559,-886,499,1136,259,-1751,1312,-155,341,-252,-1520,-369,-752,-105,-696,-31,624,964,18,-1383,-412,-1203,-434,357,-113,-2598,-1737,1557,28,-1262,-2108,-333,2011,98,478,-2545,-994,1975,1309,291,-1588,-1135,-1549,-605,720,743,1011,-2500,-3626,-1996,-1307,2003,3361,1045,700,-835,284,-895,396,404,-346,2509,1448,-121,-2040,1167,-48,384,1574,484,-467,-1294,-837,1108,-1069,-1852,947,945,-413,104,356,-1326,-3270,868,647,1069,1360,503,2032,-454,-586,-1027,-814,-727,2137
779,-1894,206,1465,-1685,-822,-800,2804,1583,896,-880,-4,-1559,-933,357,-1179,972,-1665,-994,707,-1598,445,2072,-1044,1252,2652,-1713,-1313,561,654,-1487,169,1649,-528,-426,1086,-2948,-1441,1622,310,-1561,33,-573,-1993,-3225,-1410,312,-889,1624,-788,-1251,740,1568,-2393,-765,-1402,-518,-1643,1213,1318,-1011,258,128,886,516,1857,533,-2094,890,-1082,-1461,-339,-534,-420,-2316,276,695,-2020,884,-47,-679,2259,34,-1948,-2635,-1022,775,3492,-1570,168,-322,-372,-504,-560,-155,457,-56,-1071,-274,747,532,-1536,-111,40,647,-82,-479,1369,-852,567,-2046,-201,88,-673,-1134,1091,-1025,686,-952,1202,-1631,-1150,-797,1396,-2085,-1509,-1637,-556,750,706
-1237,268,-1268,658,856,-515,1392,-1094,91,-785,1797,736,2795,848,105,-308,913,1031,-503,1332,-2107,854,677,1062,665,-842,-307,2515,-1589,2809,-669,-868,195,-847,1925,2056,1128,2099,-170,121,735,-276,201,949,182,747,207,1932,-1083,-1009,1639,466,-282,-34,2975,-556,2646,284,-1359,303,1580,-1551,-702,-2744,-737,-206,400,2201,-1426,667,2174,446,-344,1329,491,1871,-1444,1350,1003,1013,1886,717,2361,513,1484,191,1377,-24,2794,329,-1372,-437,1124,1636,108,404,735,-1053,-594,668,-1352,-692,1059,-237,2185,-2951,1306,-1150,1143,-2301,2297,259,729,-895,-1714,678,-235,-782,1157,58,-639,1057,-411,7,2131,227,563,-1014,310,1166
-1244,-889,2084,-2346,568,1128,-3209,-937,276,-934,2733,-888,-626,-640,606,-765,-3378,-2241,1092,-2755,1305,-3503,-404,-2461,3200,-821,1488,1002,-1161,-2082,-908,-1056,-2364,-1080,-1144,-326,236,-657,998,-2025,-617,567,-857,-229,18,-772,-1816,-691,933,831,781,-2132,2030,-370,-537,176,1447,818,-1618,931,484,-1232,-1730,297,-1348,-1847,60,1814,1148,259,-2186,-212,-75,-1613,673,-1954,-1730,-115,-1761,3069,2227,-1819,-1008,-1024,-1089,959,1054,-472,589,-634,1762,-1823,677,745,-2094,-1201,2687,-1477,586,2846,2561,-445,940,-1875,1033,-36,12,2112,1569,-2971,-2588,1973,2099,-1386,-389,-1311,-2102,1274,-1170,-3984,-1414,314,-459,1921,-1071,-250,537,-1616,2253,579
1818,-196,716,-1125,1883,-1165,-84,154,84,356,2333,2112,-138,-1254,-631,-1280,1176,-224,-1196,902,1114,-2124,-149,-2252,-1659,3256,-1114,-458,412,3352,2683,-35,2211,-622,326,513,548,-602,685,-2022,1265,2225,-1363,644,495,-4597,-1058,1047,911,1230,2661,1318,-1158,-786,-293,1061,-1062,-1307,3611,-634,-2539,-385,225,-2712,-213,-721,-2597,183,-1062,2061,49,-65,1937,1572,-1726,1435,-1523,-424,1778,-1587,-289,-465,371,-1544,931,-704,-1672,-625,-2539,1713,-1121,-3524,-61,658,-2942,-253,-3391,-1122,1504,-711,-1116,703,-1896,684,955,1582,2267,2421,2858,1302,-717,2212,-86,-673,-801,-1792,35,624,1636,2127,-422,218,2899,806,375,997,-2030,-605,-1647,721
-187,998,975,-59,150,285,-259,-932,-870,1017,-1473,-1568,-2074,-534,-535,1566,257,2030,-842,245,317,-1411,-635,1368,1420,3937,236,-1018,1087,-78,-524,-933,-2350,1358,638,-3944,1112,994,196,-1825,-1734,475,124,71,1147,2896,-935,1490,562,-1251,-559,-2335,-2268,312,-1184,230,-2533,878,-2872,-2025,-654,1910,830,683,-401,778,1873,-1764,477,555,-1691,-458,-1180,340,-1000,-1191,-780,1213,-1375,-261,1555,-169,-2173,-748,-1592,466,-1658,114,-1698,-870,1069,2910,-3933,-1875,-111,407,-2672,1080,460,974,-1643,-1371,-167,1296,-1175,2778,-667,-1470,-345,1791,-149,-512,-1070,-1653,451,-848,-793,-714,-819,994,348,411,-53,2289,8,-932,2093,1286,-706,1009
466,-836,548,127,-398,1501,-960,233,482,259,-1486,-1899,-930,-551,-834,-715,-683,140,1003,-845,-822,99,1282,2131,79,1950,28,1523,-874,-1432,-44,1490,135,29,354,-1980,-1700,-287,2179,48,-323,-2470,1741,1656,-124,1294,-1846,287,379,-2508,-381,24,813,-132,592,-949,-1948,337,334,2390,902,214,245,644,1600,-75,-589,-668,-262,163,356,705,-545,245,312,-514,1184,-832,163,-504,-430,-108,-159,-2083,-978,-763,-1320,1387,-680,76,1214,-960,-1581,879,-1191,-332,684,-404,-558,1114,-909,1540,-1065,-1125,773,-2128,1193,192,-577,825,-1082,-1160,1661,-1685,509,-41,-866,2538,-1482,1315,-1397,-498,-1322,-322,-1540,-428,404,1518,1678,-814
1387,337,-582,1328,-1783,544,522,-704,-1142,-3908,2562,1571,2783,709,1422,-1416,773,2120,-1995,317,32,2068,1672,-1016,-2209,-362,309,1224,-784,1533,536,1315,1612,-1040,-201,952,-671,-435,-577,-1448,-242,-1762,-4610,1128,348,-2016,335,1774,-166,33,2930,2132,-1301,-1199,1892,771,1682,446,3466,-793,3440,1060,-1822,-438,34,1647,-117,202,-918,2159,828,-2736,-610,1906,508,2023,-997,-755,1663,559,658,-70,2898,-1031,132,33,-350,-995,-729,263,748,223,1607,908,-1039,653,-1581,-395,-477,-2509,499,276,-1445,-1776,-506,-1544,2615,382,-4,2371,2238,-383,358,-37,-2790,-16,348,-310,-639,-1790,-748,2047,964,709,872,-1977,598,426,-199,2153
-156,-254,864,1134,-461,773,1319,-517,-301,-320,-1369,732,580,1909,-1100,-647,1067,1164,-320,-867,162,-981,182,978,1475,272,-444,-334,26,-263,1093,1778,483,146,2045,-1475,-195,514,419,-701,1039,-647,707,633,984,1373,-205,409,-171,-2872,418,-980,-667,8,2053,317,113,-762,-1821,-426,54,91,450,717,1381,-472,1364,-1203,-755,944,762,-300,156,2515,87,1522,571,-1728,-833,337,2011,452,583,1758,-1793,546,258,146,-26,900,1209,-956,-1848,1827,234,-876,537,-24,-369,839,-1231,-380,1283,-1743,-229,639,-542,-457,1611,1059,-72,-1875,838,811,-453,715,755,212,-22,1274,-1001,762,-962,-1162,2114,-348,1595,1003,870,1052
