70,1371,1458,552,604,2904,1242,-254,-2266,-858,923,-849,778,-3888,369,-1464,431,-893,-1342,-2605,1048,175,251,2860,1092,-925,1021,301,577,-683,-130,-552,1158,272,1173,-355,759,-779,1459,2676,-272,-1898,2398,-1478,1292,-306,922,554,-913,1901,-960,562,-57,-929,-2565,-3023,-234,-308,-1338,-1827,611,-298,-787,556,-2247,-935,-415,-601,1428,-70,-714,45,-639,-587,454,1102,-1046,-733,-1377,-904,-1533,1213,1266,-872,-1550,3,1481,707,-2507,-458,-2386,1541,778,-241,-1015,-328,412,-1440,3354,120,890,-1165,288,584,1585,-388,1949,126,-758,47,-346,-532,785,984,-141,188,-922,-1764
-69,473,2876,1628,-50,2164,-23,2101,-1422,-261,583,-156,580,-2040,-808,-1156,-511,1633,701,549,-1643,-30,-79,-270,34,1324,570,-1445,-1129,39,-2839,1333,811,1429,-696,-561,49,417,782,2112,924,-1729,885,-1456,925,-1199,184,472,-996,-394,-732,1365,-2511,-1362,-41,-2068,1068,726,-321,-752,1443,-1446,734,1739,-2368,-2496,201,-230,2502,-93,1015,1178,-729,167,917,722,230,-1304,-2313,-649,-444,1017,1514,1498,-264,-1661,467,650,-1411,530,-998,1373,-2063,349,-2439,-2497,-1523,562,2096,1346,1921,-2596,2244,-1814,1781,-1480,-673,1417,-998,-668,1750,-2762,1479,908,1942,-127,2693,1519
-1614,1100,-2677,-1770,1742,622,-332,-3978,567,43,2561,-2504,1414,2143,-459,851,-895,94,-1550,-1463,3338,-896,905,3592,-617,-4838,-231,3426,118,-1537,-1962,-920,843,396,-502,-1721,-2629,-1844,419,-2270,-1295,749,1724,176,920,-826,1470,1742,-985,513,63,-1440,3165,2710,-285,2097,-1726,2679,2030,3976,-2317,422,-1325,-1680,4122,552,59,-1657,-1634,-782,-2979,1768,-1597,365,1261,-553,-136,374,730,1516,124,-143,124,-72,290,3806,-1925,-775,1493,-1355,2131,-790,-48,1848,2778,1673,1933,285,-2067,-384,-3592,580,931,156,607,-1208,-155,-1543,2025,1208,-2484,-1272,1067,407,150,871,-3158,-1271
1603,-2517,-1548,-2330,1956,120,2792,1221,-1070,-1143,1278,1298,-2268,2488,-502,2567,-1492,-699,2515,1371,151,-260,1178,-3697,-1453,3050,286,-418,-727,-516,2089,-366,2107,-157,-1058,-51,1716,2634,-1852,-913,-307,-229,-920,200,-788,861,265,292,-153,-4319,2461,-1879,-952,-3951,-1300,515,-21,-3064,-798,-3196,1367,-1817,281,4245,-824,-827,18,626,1580,524,1812,-2509,773,-633,1420,399,2233,436,2472,-2362,2524,-2281,588,2055,293,-2385,1144,2746,944,60,802,975,24,1182,494,-793,-3400,1061,-499,-2567,283,-1397,-463,-1622,-2702,-1495,-882,110,-658,406,538,-790,388,55,1711,-191,2173,522
81,-202,424,56,326,121,390,1513,869,1657,-434,953,-2192,-215,-763,-1188,-59,-38,686,876,-1918,-1228,-118,-72,1182,1411,1855,-1226,-618,337,-536,346,1864,-975,-1014,-502,373,1913,392,1487,243,64,-2482,28,-821,-1026,-547,-444,636,-356,-1145,-297,162,-1507,-314,-470,1824,-2111,-819,-1251,-194,522,1655,582,-664,-991,1477,644,1471,72,387,-1536,-151,-1445,442,-633,-1059,1295,-1613,-752,12,1181,-62,-494,301,-1947,1197,312,-1654,-346,-258,1092,-1108,-213,-1669,1100,350,-261,1319,107,2072,148,-1225,362,-1298,501,1831,943,288,-111,-169,51,147,656,2077,85,129,1298
369,741,-693,-2546,427,1744,251,-1271,608,1159,-1514,-267,-1215,1811,-2604,1967,2516,-2883,-835,757,643,-231,-738,537,-1,-1902,2073,-130,799,-1711,-10,-1619,1116,1100,769,-1667,-3129,1280,183,-653,176,643,948,-637,591,-1753,570,-1422,1120,943,-848,-2010,-651,214,-563,1973,-521,262,-203,910,221,16,1123,-1675,790,1009,480,-2082,705,-593,-983,-338,-1794,-606,597,-1265,649,1894,-1239,-505,157,2325,-256,-2989,1087,233,-1063,544,2054,637,39,-822,-185,588,415,-998,1486,1169,699,1747,2944,1299,-907,2096,-581,-1217,725,-1422,2069,-716,-2679,-1275,2054,-250,2168,-737,-265,521
-2587,775,382,-1166,3301,988,-178,461,1269,3245,-595,-564,-1439,-1458,-1281,-1779,-507,-704,1311,-1019,-632,-2593,-1678,-529,1567,554,2253,-501,-1271,356,611,1777,2789,-251,-764,-118,-658,83,467,3344,948,-945,406,-1328,806,-1456,452,-550,-1475,-199,-56,-1380,1762,863,-2244,1278,-419,498,-810,2703,-696,178,3750,-175,-21,-1211,810,-2890,608,-863,-255,2606,-2140,-1356,1970,-1196,-374,1270,-2909,943,11,3554,-2049,108,637,148,980,-613,-2139,59,946,-1200,-2161,1888,-3262,1319,-281,931,758,1352,-1180,1853,-343,357,-1115,340,1726,-98,206,-738,2177,225,-970,129,2357,846,-1453,-896
-1537,-270,1096,2207,-622,-882,-1600,178,1569,1672,-916,-1109,1338,-2317,693,-2035,144,-1657,-585,-1236,-1580,2661,-719,-14,1206,101,-1677,-100,-55,490,-1945,-1095,-1608,234,-1628,916,594,-1660,1804,1150,-2915,446,-150,855,-1439,23,-1793,-5,755,556,-1746,1053,2030,426,830,635,1304,-224,477,665,-1626,-1846,1421,-2288,-889,2907,-1220,219,278,-1894,660,1073,93,-583,-164,-191,-1130,-393,-2435,1817,-1710,321,453,-755,-833,401,-562,-824,154,-1139,377,-1576,229,316,-698,2080,33,-784,-3161,-78,-1163,2467,-563,666,1988,-112,-1171,1246,-1399,12,-42,312,-3353,-389,65,-431,-338,1393
-803,-73,717,1621,-1659,-2242,-1590,943,1813,425,-1817,2560,764,802,389,1483,-906,914,-2055,-795,5,224,1708,-1491,1801,725,-2094,-1340,-1433,406,661,2562,-935,-264,1961,-65,-1327,672,370,1581,655,85,-1258,-417,505,544,-318,-792,442,30,1120,1812,-84,722,849,-88,881,-453,1669,-175,-942,-56,1996,1044,491,-1523,-1144,698,237,1733,-303,-661,-607,712,-1887,421,-1016,-196,251,-1000,809,-1222,-206,1306,2184,-1487,-2627,1103,274,-2514,-324,-683,-81,-1560,347,-339,1032,-130,-1416,587,-624,-1617,-669,172,1132,549,-523,577,-1205,1721,734,567,-1462,-1820,644,-901,579,1953
1,-1873,-104,1993,86,-742,-1376,1879,2051,1857,-1374,-245,-857,367,449,-848,-151,-1570,537,467,-1097,1600,-127,-1503,-1219,3408,-39,-1093,-862,-24,-2416,902,-2098,409,-1567,-89,2082,-428,1144,2883,-1686,-724,-778,719,-1152,439,-2117,-632,608,-569,-979,-1931,392,-744,1371,608,29,-106,331,1752,-1902,-1432,294,190,1200,1111,-803,-1522,1084,-2046,580,819,106,442,1029,-462,-249,-1252,-1177,-65,-874,-270,797,914,1689,-2297,-225,634,86,-466,903,-2310,632,-97,-510,743,-2787,390,-1807,-1094,-1607,1763,1691,-996,2163,-1660,-1215,1218,35,-271,2383,513,-1036,-1001,548,606,235,665
2543,-1621,-893,1269,-1028,-1124,41,-626,-1126,-462,-460,917,-582,2799,274,2744,1439,-785,1090,1937,689,1465,-297,1101,-1238,2069,-1736,-552,-3,-498,-309,445,-1082,-1452,-1650,-329,909,633,-974,-1688,1400,128,-1191,-368,-2227,1577,-1135,733,1021,-646,1981,-1980,-1046,-1189,651,-164,-191,-643,1709,681,1229,1788,-1382,1773,-309,1105,1021,1003,307,342,1237,-1618,427,257,-1323,323,512,871,1133,-372,282,-3226,-696,1883,-438,-1959,1152,1473,1562,-427,348,679,971,-373,1361,1136,-415,-1626,201,-433,-1710,1192,-1682,-1958,-1224,-240,-1329,-730,903,753,-1629,452,1664,-987,108,-26,373,542
393,-3004,521,2256,-416,-45,-1984,1185,879,99,573,1965,-400,1672,-387,91,-1949,1976,-625,-1874,1530,1438,625,1069,99,148,-2131,32,-929,1189,-2130,350,-1557,127,1117,739,1532,2394,-1687,-1012,-268,-281,-1208,193,140,-698,1731,154,1613,-525,1133,-418,1478,-897,2480,614,-59,-1698,1894,1278,-224,-431,-1022,1842,-969,1891,-1336,390,2427,1432,-1813,286,2781,892,853,-659,-1603,1596,1127,-1639,-182,-2945,-1062,2827,-1208,-1130,551,1247,374,-1540,1534,-131,-476,-2568,1651,-832,-1310,-911,-503,1176,-727,-1131,3657,-896,463,-735,-1233,1900,-1049,1234,2158,1460,-1550,-2020,2272,-507,2741,-261
407,-1311,-2108,311,2071,-765,-2136,150,-940,2173,-286,664,-204,3402,87,407,-244,-677,224,-988,2565,1500,-469,1365,-885,2361,-559,267,-907,-1637,20,1388,-87,1125,1334,-475,600,283,525,-1147,2387,338,-966,1457,802,1012,1063,-26,2825,-2171,-277,-1263,-784,963,-135,1414,-2188,-2087,-142,3268,-14,2803,-2232,-225,161,-514,2375,768,883,668,-1563,705,-856,680,530,-844,-982,2760,331,-69,209,125,-1653,-438,1389,-1388,878,-99,1721,-1405,-719,-489,-2017,-298,1401,3517,-630,2297,1027,339,-2456,1273,-580,-34,-2158,-595,524,-1911,486,-874,-517,5480,1575,-268,-364,-944,-231,1020
1610,-937,1055,2380,-735,623,87,1916,-1591,-60,-626,-115,306,-2519,204,-692,907,-1327,1619,879,-2285,2709,-510,-1561,-191,3684,-736,-1895,792,-45,438,-272,-1529,-797,902,1013,804,-532,698,1342,1471,-946,-863,-16,31,969,-1180,-517,1017,-956,-741,1336,-1250,-1280,65,-2185,1311,-45,817,-1287,1986,-879,-1489,1844,-3050,-978,-162,595,362,420,1389,-1153,486,-313,663,558,-113,-1484,-1657,-52,20,201,-102,-12,-480,-1930,1159,1798,-1871,903,-531,659,582,-703,-377,139,-1149,-122,928,764,723,-396,-1486,-1538,686,-743,244,-199,-2057,-2314,506,96,-95,-846,441,1056,3416,1446
-478,2160,1253,946,-2470,-1740,-837,-19,1777,1060,-1861,-847,-286,-1120,160,-899,-484,-91,-1363,-366,-2029,-1262,-127,-621,1427,-166,-1101,-1045,546,-1433,152,646,257,193,-817,-581,799,-968,325,478,-624,-143,-31,923,48,-607,-1732,-1095,-6,314,-1871,1841,-243,466,530,-1210,1324,424,-935,-1948,-1377,858,1638,-2686,15,-414,-486,342,-542,755,-41,171,-2068,549,-883,1052,-802,145,-1577,61,-152,-842,114,-1030,466,64,-2477,-1645,-486,482,-1468,-213,1283,742,-329,-704,2113,364,-1364,646,1828,466,-464,789,348,1460,1212,275,1025,-781,-826,-241,-1908,-455,-1412,-142,-2295,717
723,-1488,-1302,227,219,-754,652,1144,1369,477,-935,-287,-169,648,-522,1292,97,-2498,-401,-107,1378,-152,1520,-2606,-1825,2176,39,-2024,-1253,-1072,3103,869,-958,364,1169,805,852,-902,1992,1066,40,-149,718,215,292,767,-1142,-1968,-69,581,1499,-1641,53,344,-1,203,-1066,-325,-1055,1282,-2307,-552,1117,1634,-262,101,-1450,154,310,-1709,70,-1017,-170,1518,-1772,-799,1448,-1585,441,-2039,1426,872,1696,560,563,-2770,-784,-44,1240,-1440,-641,-2830,366,292,-119,-847,-458,1261,-648,37,-1698,118,33,-1826,2103,-1112,-515,-445,158,590,1351,637,-553,185,-1142,-1161,-825,223
1044,31,513,780,-1048,453,1180,497,-1271,-404,-511,516,1262,-66,650,964,3044,504,-174,2154,-2039,1852,286,-411,-88,791,-310,-904,2086,1784,-1184,782,-1819,-417,-883,61,-575,-442,1483,1890,169,1618,377,-797,-1293,212,-2183,-236,-1320,521,-514,413,-2781,-1638,269,-865,1134,-663,1498,-385,1240,-427,-626,626,1282,-1909,976,666,-809,-109,2641,-598,-1296,87,-1977,829,2256,-2854,823,467,-404,-282,1230,-113,1070,-1012,1013,11,-27,601,240,-522,-399,-811,-946,-17,-623,-113,1331,-142,343,-341,-1666,-993,586,-1539,-224,796,308,-1293,-92,-1657,1898,-1042,-778,-416,1398,1362
-638,-48,-383,-621,373,1514,2119,-1609,-197,1204,719,-1073,368,681,-413,2235,465,-718,224,402,873,-1874,768,1517,-1990,-305,-202,-1240,669,-1353,-198,-49,263,376,-2471,262,-649,-634,-315,2704,-2560,885,169,-135,-1059,52,-38,1495,-780,-365,-216,-915,2172,345,455,955,-1217,234,160,1510,-1049,180,-172,-947,339,-855,234,749,2032,-2696,407,1796,-260,-1230,-139,1403,-834,32,508,-1336,93,-707,750,505,-1751,-108,351,-372,1627,538,1055,-677,135,159,-174,-801,1091,-897,-606,-770,-976,861,-481,458,1262,-947,-455,-1014,2995,928,-2025,-120,893,-853,-996,1668,-1201,-973
429,1090,838,1814,327,-896,-1146,706,-681,1471,-963,-685,-734,-1496,1542,-2119,-1345,1425,11,-556,-1078,349,-1661,1567,1120,2183,-1152,-192,1698,43,-653,1792,1410,-1272,-725,-673,1671,-1067,438,1232,1205,-2625,-959,885,-437,-413,-371,358,88,-222,-1170,740,-633,552,-1025,-2083,489,-1177,-501,-233,498,3665,-800,-997,-881,-1887,1108,1035,-1007,1364,882,1457,-951,1667,853,-239,-920,-724,-1556,1786,-735,-794,-706,-212,828,-1087,1333,-1594,-3429,-631,-1271,1594,-34,80,-701,930,342,682,1077,366,-614,-1815,-1,-170,-623,1534,1664,253,298,-2032,1050,628,764,688,-123,951,-861,1497
-175,-6,-1350,573,478,213,811,-1776,-851,575,1046,-2377,-270,179,-2236,-1493,-595,-1908,3007,-1285,-1338,-1075,1100,299,-46,1188,735,586,-1912,-1035,-921,-2161,808,-540,-1597,-361,-31,-589,-1296,118,-779,938,-899,76,-249,1081,-1391,2594,-79,-1158,-1216,57,876,594,-2099,491,-770,2007,1224,1078,-384,-1250,1389,153,-500,101,518,-2303,83,-591,-777,1444,2149,-1155,1989,1698,2,594,-879,-620,-295,-726,470,912,-955,158,29,1390,-1204,895,1815,388,-1064,1947,-865,-444,1706,894,-2209,-545,-767,2468,-1202,234,539,-1618,217,456,904,-900,-141,761,-1384,-488,-812,-36,-1105,1457
-931,946,1522,-166,1374,2019,148,533,-1038,-256,1054,-362,-211,-2839,1659,-1396,-437,851,-406,-1304,1479,-797,-882,1113,-15,-656,-1191,1528,302,1082,92,388,1334,812,574,-704,1704,-989,-351,868,-641,-1644,1427,-513,936,740,1619,444,-2049,384,-1305,-466,-908,-1161,-567,-932,-7,775,-835,-300,607,-351,-395,75,-1098,-659,-580,77,1586,1305,254,1277,-1109,-1379,999,-943,335,52,-1497,1232,-626,245,-795,1131,-972,329,615,-454,-1754,1244,-136,-793,-691,1623,-765,-193,-2206,760,1139,570,81,-1478,2622,-105,858,942,668,1259,651,-1475,144,-703,224,1397,777,1631,214,-2021
-549,-875,-1579,-2683,2316,-5,965,-1573,-1909,53,1110,944,-904,1837,481,1321,56,-962,1504,1208,1364,1362,539,249,211,-166,-492,1803,621,1887,678,-1112,350,-79,895,818,-1199,1387,-243,-1784,-173,-17,-1855,1799,314,-841,1505,1828,1764,-2521,559,-265,75,-1901,-1765,2185,-1324,-1704,1038,-235,552,-558,-1532,673,-1194,16,1410,-1177,1424,984,-511,-2420,2216,-2016,639,-1645,260,2233,2140,1514,-383,392,-627,-2049,-57,-152,2196,844,263,-139,1573,1214,876,538,2518,2255,66,1081,639,-806,-61,910,-1018,782,-2105,-655,-935,-51,-2052,2906,-917,2560,-445,105,1058,262,895,1044
548,19,167,1011,-1784,-424,1264,-880,-972,-1049,1807,-444,2980,580,-912,1852,0,243,1493,387,-245,-1217,-241,-2017,918,541,-1256,-841,-304,-912,1747,1722,-982,-1344,562,106,-1387,-1763,-964,389,1724,-848,974,-1267,-138,1474,1090,-670,-185,-1525,1875,1142,-40,534,810,154,-784,2262,1478,1054,431,-807,-1260,1602,-363,-2488,1066,1049,-1467,-734,-195,1416,1044,430,254,850,223,-22,1526,-2409,1753,-2329,-38,1159,-383,481,2212,-439,523,678,1545,999,154,-632,211,242,2310,1080,-1284,203,-139,420,-788,451,-1150,914,644,-985,-170,-862,-1896,-315,-1214,-2173,-614,-1470,-20,2183
881,-1282,-1886,-381,338,1395,1545,-1136,-476,1127,276,-1388,-1623,929,-871,1209,473,-1933,1597,297,415,-748,-354,559,-1389,292,958,-166,294,-1585,440,-717,-622,98,-562,812,366,729,-1715,230,-1928,1168,-905,-505,230,362,682,211,809,-1005,243,-1699,1731,-723,-633,1233,-1397,664,713,663,-671,7,77,-450,-72,302,-541,-1373,609,-929,-311,449,-223,655,580,1342,-71,2178,748,-1738,-1142,479,1165,-1143,117,-1043,108,862,1582,1152,3106,-393,555,-461,-119,317,1615,-465,-1757,1138,-396,1368,118,-245,383,-2090,-1405,-868,1347,40,-675,-20,873,-1801,-446,2574,957,-783
-90,493,127,-110,-429,-475,130,-218,-157,-88,37,883,-583,284,857,323,305,162,-384,1132,-125,-117,-117,1137,1400,-190,633,-475,991,432,-1687,1102,400,-1279,-122,234,-445,1825,371,348,200,309,-1322,425,508,-988,-629,885,916,-100,149,-753,1738,-654,-611,-350,-418,1545,490,-525,-602,827,449,114,865,460,-380,-183,-1202,654,-194,-919,236,283,573,21,64,792,1619,742,-842,60,-377,505,780,-656,371,202,64,-1397,291,977,1194,-451,566,1491,448,-165,968,192,13,-1273,176,167,-540,911,11,-704,575,583,77,-263,1076,-1393,-649,237,-673,-744
-1053,1549,536,-1001,134,-39,-41,684,955,417,-749,943,-499,-1002,531,-323,753,146,-1533,-327,122,-1408,937,1640,1404,-1299,1347,650,-887,-870,591,999,1273,-1177,1262,473,-657,929,1122,783,394,975,161,-238,43,411,325,-947,-315,1951,-1533,951,-568,922,-1110,-1211,479,-1529,-610,-970,-806,916,400,-168,700,-849,320,782,-210,-487,-244,-615,-1478,-791,-333,-391,-853,-1450,-1086,-374,584,2542,480,-649,-315,568,-1258,-1178,-266,-736,-1870,248,-841,249,-1286,66,937,256,2593,-387,1305,-298,-140,856,-675,-517,753,-1593,533,-474,-1186,333,754,2118,845,235,-1473,-897
861,-1913,-1010,580,159,1141,1065,-924,-512,765,574,-620,-243,409,-174,995,395,-1139,-147,-353,1160,796,-39,745,-1189,65,-1424,-1397,2224,654,-816,-433,-1516,372,-822,598,932,254,-1056,547,-2068,145,-1189,-301,-46,-562,-45,792,627,-866,434,-730,1403,-1052,731,865,-1775,158,949,416,-415,-430,-1365,-1468,-850,831,262,-526,834,-340,436,-279,652,-418,56,198,-218,1226,759,414,-1033,-476,-452,-783,-694,-964,1281,512,458,637,1924,-1431,1239,-1533,1439,142,236,-1615,-774,843,-730,128,496,-648,1166,-847,-909,1024,1864,219,148,-116,-54,-2229,-1147,1458,1314,-555
41,-166,-93,-59,1010,1028,136,-227,-756,181,289,-180,-651,-662,937,-580,-647,702,802,-478,860,-59,-1135,1477,-1139,-563,-264,1382,280,461,170,-596,352,-61,313,22,333,-216,-767,151,-886,-806,-494,403,284,-190,1405,663,265,-128,658,-342,554,240,-497,625,-522,-1152,242,399,669,1618,-1123,11,-832,-434,21,760,-119,-467,-599,1121,878,311,395,-156,-649,921,224,-183,-813,674,-105,-223,-362,-725,1196,-194,-721,571,439,1454,81,-499,-154,-267,521,319,91,592,165,-152,727,343,-627,99,-28,382,-359,928,-720,1512,738,494,470,1119,785,-777
-721,761,181,-649,94,-272,-336,281,994,197,-272,183,-1108,-1666,1302,-888,-239,-281,-1131,-54,213,-1042,-148,1065,972,-1326,-385,563,232,639,1250,-587,134,168,1289,563,-765,-703,599,-651,-706,-274,-781,1249,773,-565,245,-137,-1208,652,-584,668,729,124,242,-618,281,-966,-542,-1192,-1018,589,-146,-583,-109,198,-554,241,-721,846,-537,-891,-99,-212,287,-1310,-380,814,-1671,2011,-387,505,-850,-1204,-312,386,-254,-752,-1515,79,-448,-1079,724,1135,787,-30,666,254,1002,940,437,-361,-1,196,166,707,325,632,-165,622,-31,802,-728,597,1,765,559,-951
-541,735,664,-382,244,93,171,-96,-156,49,-739,288,-198,-448,-187,-661,115,531,774,86,-879,21,-91,-1310,-649,439,161,-289,240,1246,207,-734,980,347,-844,84,-826,254,-549,803,745,-265,288,347,197,-793,-1059,524,-620,1,437,-38,-211,360,-953,1461,964,45,-520,160,1206,-453,1609,479,-943,-845,576,-206,77,336,184,404,392,-666,-594,1284,339,14,-401,-493,198,210,-277,1009,337,-142,17,614,-1252,219,-588,870,-754,16,-1255,-669,362,-303,-16,-570,432,-265,-471,271,-44,665,997,522,464,224,-240,-190,-93,11,-131,-419,-174,597
653,-835,-607,562,-273,-189,4,-88,86,202,123,-118,352,782,-130,663,551,-352,-193,193,193,513,-161,318,276,-258,-710,184,134,100,-426,73,-1075,304,19,-62,-243,-155,348,-641,-416,798,-387,-496,-582,617,-31,-51,-159,271,286,-867,-429,-480,673,-148,-664,-398,678,804,-10,176,-1087,64,556,703,-94,518,-83,307,68,95,-228,-49,-492,-853,137,209,243,118,-233,-818,228,111,-46,-208,58,-323,892,-131,685,-1092,-361,-21,583,321,-64,61,-625,323,-100,255,-486,-657,-67,-601,-865,856,103,-272,-173,-166,191,-699,-445,-521,444,628
-755,760,-195,-752,1004,177,-298,1,364,-2,178,-221,-224,-313,207,-562,-917,217,-155,-433,-13,-644,-439,-518,328,-393,1019,1058,7,29,-152,620,1431,382,-29,-1035,121,132,183,205,420,-651,1042,321,1021,-508,161,236,-1116,277,-136,-355,-233,-13,-637,-187,612,975,-281,23,-190,368,1479,-323,767,-368,-182,-1052,-88,99,-455,479,-2318,-93,1129,-107,124,-386,-382,384,986,1566,-371,-133,555,551,-678,665,-795,295,51,8,284,404,-643,336,-372,693,-524,-567,-365,301,590,92,489,126,12,209,-859,268,803,-581,402,257,305,347,-1076,-136
-46,46,-32,-46,45,2,-9,0,46,0,-3,-35,-12,-83,4,-13,51,-171,-146,-75,75,16,167,126,418,-204,206,174,10,371,191,-222,84,280,581,-375,-375,-173,238,159,59,-98,201,-76,116,114,230,167,-29,230,-5,-48,205,-150,284,204,-28,-342,-88,-104,-395,221,216,449,169,-247,-327,-424,414,18,-354,-129,-139,-93,130,-652,129,268,-147,-191,128,-96,105,-154,150,479,-172,245,-432,-406,222,-322,-198,269,9,-305,-174,437,-189,-18,-53,257,-113,73,39,-536,303,291,-687,129,-70,528,-250,253,21,-248,304,414
0,0,-10,0,10,0,0,0,-10,0,10,0,10,10,0,0,27,-27,-27,-10,0,37,27,47,104,-249,45,62,25,44,-201,-28,59,216,74,-126,-3,11,55,-165,-264,-119,31,222,190,-201,-20,-17,-232,177,126,21,-517,-170,129,-25,-255,136,-349,-260,359,-236,43,117,-302,57,291,280,-100,-93,-41,-206,-215,139,-64,53,487,56,-196,258,-14,481,-64,-302,380,-224,-236,25,-75,595,-324,-77,408,224,172,-578,47,356,-128,344,-149,193,210,-256,305,-488,-87,-113,-227,533,65,31,242,-157,134,-23,-54,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,58,58,0,0,-58,-58,-56,-56,-30,-56,60,-58,92,30,-33,-57,118,94,55,-125,-93,1,-119,-34,-122,-115,-2,-143,35,95,-63,219,-102,92,183,-99,325,-196,286,-402,-264,-111,-77,-142,-337,-144,170,-191,-79,-58,63,-100,-202,8,-102,507,-185,-28,70,447,157,-647,-79,224,342,-230,25,-29,-88,5,-353,-353,-89,69,231,-109,15,145,5,-30,33,-46,176,53,-258,-109,266,121,328,162,-152,14,-141,-24,-48,-319,310,-227,-163,-71,-206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,-95,-95,0,0,95,95,95,95,0,95,-95,95,-93,-95,-2,95,-93,-93,-95,-35,-33,0,-33,-31,-64,316,-97,-23,-63,3,44,202,-22,161,-46,136,-127,111,172,142,162,123,-91,-237,-282,-89,152,-206,311,-278,-4,55,-267,309,74,114,-16,308,-179,162,21,-167,185,150,63,-147,-254,122,159,-72,162,208,-118,-189,6,48,172,-23,15,-348,149,135,361,-461,129,127,-139,15,-4,-138,-352,-226,-313,-209,52,236,-146,132,-18,21,-277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-2,0,0,2,2,2,2,0,2,-2,2,-2,-2,0,2,-2,-2,-2,-4,-4,0,-4,-2,-6,10,-4,-1,-6,0,-1,-39,-1,-39,-41,49,42,0,51,-61,-103,86,-6,-95,-6,-101,65,-8,-82,-67,-68,-65,114,-36,-32,79,-88,-52,-83,-2,-16,24,44,-59,56,56,-35,83,85,39,-76,16,-69,-2,-40,-25,18,-59,23,46,-127,-86,-151,10,-59,-41,33,-91,25,50,99,173,-101,18,8,8,-35,-50,-26,93,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,117,117,6,-64,-6,0,181,-117,6,-64,59,117,-126,-73,-3,60,-61,121,54,121,-71,-54,-50,46,81,-6,-36,-39,60,106,-39,-82,68,86,-9,73,49,-136,221,17,79,84,-56,81,121,65,-14,135,13,145,-186,-165,-20,143,111,-29,30,-135,210,-185,77,72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-15,0,-16,0,0,1,15,17,1,-1,-15,-2,-16,0,-1,1,-15,-31,15,-16,14,-33,0,3,17,-33,-3,-12,-2,-11,24,-3,0,40,-38,-41,52,-58,-40,28,0,-57,6,-26,17,2,-16,15,-26,-30,-35,78,76,-89,-54,-74,-9,-9,5,97,-19
